ancestor_id,treatment,population,phosphate_concentration.x,growth_rate_q2.5,growth_rate_q97.5,growth_rate_mean
cc1690,BS,9,2,0.6889834868260306,0.9008837589054338,0.7878155946178118
cc1690,BS,9,3,0.83631663288732,1.0016345878862674,0.9142716693505233
cc1690,BS,9,4,0.9340475177203889,1.0563662746868132,0.9945888803418949
cc1690,BS,9,5,1.0034137064048816,1.099194926984914,1.0501840888383744
cc1690,BS,9,6,1.055815920119647,1.1288189025652553,1.0909706670522274
cc1690,BS,9,7,1.094116204697631,1.1538504440832595,1.122178831736184
cc1690,BS,9,8,1.1213193794220788,1.175445697504096,1.1468322647439875
cc1690,BS,9,9,1.1414253607751466,1.1950233740442773,1.166801866152724
cc1690,BS,9,10,1.1560995187882062,1.2123481722831309,1.18330778189022
cc1690,BS,9,11,1.1665965161707113,1.2298907712303353,1.1971799105630427
cc1690,BS,9,12,1.1757197324378261,1.245149432251773,1.209002468108195
cc1690,BS,9,13,1.1826903633535564,1.2601752808840696,1.2191986869887106
cc1690,BS,9,14,1.1890438030640984,1.2705656197740607,1.228082718821478
cc1690,BS,9,15,1.1945136208056994,1.2806151730853332,1.23589266423346
cc1690,BS,9,16,1.1990443464481126,1.2912354997508626,1.2428122817134326
cc1690,BS,9,17,1.203052242792302,1.2994838389391918,1.2489856593532838
cc1690,BS,9,18,1.2065653164105112,1.3072154873616746,1.2545273752104575
cc1690,BS,9,19,1.2097350788756538,1.3144144484612135,1.2595296862380447
cc1690,BS,9,20,1.2120499475109199,1.320630535681529,1.2640677127599567
cc1690,BS,9,21,1.2141278633640624,1.3269046494795664,1.268203241729244
cc1690,BS,9,22,1.216427456257816,1.3321691239873754,1.2719875599147992
cc1690,BS,9,23,1.218439796764254,1.3367125289103607,1.275463593970582
cc1690,BS,9,24,1.2202837865916127,1.3409046446391095,1.278667547500441
cc1690,BS,9,25,1.2225005269410332,1.344784696635771,1.2816301678736997
cc1690,BS,9,26,1.2242499686034585,1.3483741116296994,1.2843777369525793
cc1690,BS,9,27,1.2258319474112738,1.3520265949949732,1.2869328534800843
cc1690,BS,9,28,1.227304598704617,1.3555707932739824,1.2893150565182134
cc1690,BS,9,29,1.228678877094503,1.3588873241445931,1.2915413263817246
cc1690,BS,9,30,1.2299643209570434,1.3619974419307441,1.2936264902641914
cc1690,BS,9,31,1.2311692741354439,1.3646692116749293,1.2955835530640298
cc1690,BS,9,32,1.2323010672591472,1.3670700295657905,1.2974239690249316
cc1690,BS,9,33,1.233366167008944,1.369981077538035,1.2991578661874865
cc1690,BS,9,34,1.2343722877532897,1.3727761933303062,1.3007942329476174
cc1690,BS,9,35,1.23532707648676,1.3751371296350179,1.3023410739818126
cc1690,BS,9,36,1.236229130518025,1.3773484103047942,1.303805541251711
cc1690,BS,9,37,1.2369828206012798,1.37948782544894,1.305194044614604
cc1690,BS,9,38,1.2376976913402875,1.3814551957167651,1.3065123456504544
cc1690,BS,9,39,1.238376666565594,1.3833654064148275,1.3077656376034545
cc1690,BS,9,40,1.2390223836727234,1.385185009646562,1.3089586137779816
cc1690,BS,9,41,1.2396372278596581,1.3869203027814752,1.3100955262887486
cc1690,BS,9,42,1.2402233615681033,1.3885748907217743,1.3111802367158687
cc1690,BS,9,43,1.2407854648032686,1.390146448908423,1.31221625993701
cc1690,BS,9,44,1.2413225628161655,1.391649894761903,1.3132068021853331
cc1690,BS,9,45,1.241836225189416,1.3930895624084951,1.31415479420164
cc1690,BS,9,46,1.2423279530538407,1.3944694258930015,1.3150629202030244
cc1690,BS,9,47,1.2427991220169976,1.3957931358125568,1.3159336432712734
cc1690,BS,9,48,1.243250995014714,1.3970640515671857,1.3167692276668643
cc1690,BS,9,49,1.2436847336153571,1.39828526982701,1.3175717584943232
cc1690,BS,9,50,1.2441014079898982,1.3994596497239813,1.3183431590786383
cc1690,C,22,0,0,0,0
cc1690,C,22,1,0.40706788497525315,0.5509629368681717,0.4774447423129626
cc1690,C,22,2,0.6465256063300517,0.8057019771041013,0.7263586362780804
cc1690,C,22,3,0.8056687333622976,0.9534992628257719,0.8795242316668264
cc1690,C,22,4,0.9162952047801995,1.0470700416054495,0.983370837441539
cc1690,C,22,5,0.9983064289675071,1.1144832040284327,1.05844713397576
cc1690,C,22,6,1.0606271280062147,1.1666165593722881,1.1152668008185622
cc1690,C,22,7,1.1096239524052367,1.2049144798475648,1.1597727885604678
cc1690,C,22,8,1.1500279094662857,1.2352114591335865,1.1955793574074305
cc1690,C,22,9,1.1832238190168842,1.260575881898356,1.225011555647198
cc1690,C,22,10,1.211272062682841,1.281587360523719,1.2496332639931296
cc1690,C,22,11,1.2349466063738332,1.3003217967945484,1.270535247069547
cc1690,C,22,12,1.2548627777051056,1.3177684853770406,1.2885015515063325
cc1690,C,22,13,1.2721687129570383,1.3327683735235532,1.3041102689938675
cc1690,C,22,14,1.2874807016298198,1.3456010885355039,1.3177970139598627
cc1690,C,22,15,1.29960455038605,1.357832300429521,1.329896281050519
cc1690,C,22,16,1.31024907493807,1.3687425091452798,1.3406691837878653
cc1690,C,22,17,1.319855784155717,1.3794793377424808,1.350322535307481
cc1690,C,22,18,1.3284884916276405,1.3880010148746689,1.3590222686019913
cc1690,C,22,19,1.3355783160612402,1.396818207456505,1.3669030634150465
cc1690,C,22,20,1.3423947623432302,1.4049926537438466,1.3740753746262635
cc1690,C,22,21,1.348674564987082,1.4116317425373348,1.3806306453086477
cc1690,C,22,22,1.354892787280353,1.4187832693712894,1.3866452289715172
cc1690,C,22,23,1.359759282233727,1.424524492143939,1.3921833791462168
cc1690,C,22,24,1.3646767276153247,1.4298282780148923,1.3972995552162468
cc1690,C,22,25,1.3687286232032125,1.4349588194695104,1.4020402202588895
cc1690,C,22,26,1.3722110853131162,1.4405133519851132,1.4064452568519155
cc1690,C,22,27,1.3753453555819133,1.4446987892620264,1.4105490923256456
cc1690,C,22,28,1.3782882823064806,1.4488101566919682,1.4143816007318029
cc1690,C,22,29,1.3819983798132414,1.452624249163041,1.4179688315688372
cc1690,C,22,30,1.3856980359945335,1.4558369614310236,1.4213336028836772
cc1690,C,22,31,1.388544289790261,1.4593026168407293,1.4244959873138785
cc1690,C,22,32,1.3909268689935237,1.4625666877981456,1.4274737129591688
cc1690,C,22,33,1.3933176578267914,1.4657296466700607,1.4302824960015368
cc1690,C,22,34,1.395835255842287,1.4685565617122984,1.4329363182576504
cc1690,C,22,35,1.3980182493026307,1.4713111612550442,1.4354476600149322
cc1690,C,22,36,1.3999258751616805,1.4739222328433081,1.4378276963368937
cc1690,C,22,37,1.4016409540807608,1.4766227388140083,1.4400864633544033
cc1690,C,22,38,1.4034720575830302,1.479244447590055,1.4422329997639374
cc1690,C,22,39,1.4054582615096973,1.4819558141473541,1.4442754677410197
cc1690,C,22,40,1.4071073833429468,1.4845408350409381,1.4462212566800317
cc1690,C,22,41,1.4084571242615918,1.4870541278492122,1.448077072540455
cc1690,C,22,42,1.4101664853470086,1.4894574894634505,1.4498490150768872
cc1690,C,22,43,1.4116141825384019,1.491618019406742,1.4515426448274606
cc1690,C,22,44,1.4129397049285797,1.4937790299514562,1.4531630414109753
cc1690,C,22,45,1.4141734127317853,1.4957394176538423,1.45471485442052
cc1690,C,22,46,1.4153554991559696,1.4977730654967918,1.456202347987804
cc1690,C,22,47,1.4165951490702102,1.4994190791627653,1.4576294399179004
cc1690,C,22,48,1.417678012280816,1.501043777696548,1.4589997361508449
cc1690,C,22,49,1.4187853632567513,1.5024734007145675,1.4603165611884372
cc1690,C,22,50,1.4197248338263253,1.5038793516014373,1.461582985026846
cc1690,L,33,0,0,0,0
cc1690,L,33,1,0.5857377009774771,0.6637104306777584,0.6231638495650837
cc1690,L,33,2,0.8567380140427223,0.9285711034281653,0.8925725741900884
cc1690,L,33,3,1.0123751264194722,1.0726491529127788,1.0429707638719703
cc1690,L,33,4,1.113284978714866,1.164835862899461,1.138971586085346
cc1690,L,33,5,1.184420375118539,1.2276289012063384,1.205573483656716
cc1690,L,33,6,1.2360076495594268,1.2739122161904555,1.2544898177221726
cc1690,L,33,7,1.2749416489142626,1.3097185171851864,1.291940149734386
cc1690,L,33,8,1.3051705068812947,1.3380988553988387,1.3215334053090784
cc1690,L,33,9,1.3300787982539621,1.3613533441329393,1.345507653671843
cc1690,L,33,10,1.3501815147987055,1.380303741705286,1.3653246038096705
cc1690,L,33,11,1.3664529588223444,1.3972416056084584,1.3819793977930817
cc1690,L,33,12,1.3810586475917805,1.4119968237162623,1.396173018991108
cc1690,L,33,13,1.3932304346531534,1.424461109784127,1.4084135072074
cc1690,L,33,14,1.4033240047516318,1.435840516475567,1.4190780712610507
cc1690,L,33,15,1.4126536339572588,1.4457650294637974,1.4284526577492647
cc1690,L,33,16,1.4205999048054925,1.4546033913888106,1.4367579777818822
cc1690,L,33,17,1.4279167151311307,1.4623996865977782,1.4441671071262114
cc1690,L,33,18,1.4341021511148764,1.4696255330998338,1.4508176798357804
cc1690,L,33,19,1.4398215328915502,1.4757626315711236,1.4568205186434138
cc1690,L,33,20,1.4452442416575433,1.4815596847451573,1.4622658605211813
cc1690,L,33,21,1.449778262260646,1.4868200921082568,1.4672279245090352
cc1690,L,33,22,1.4538165198610282,1.4916203582903542,1.4717683149246485
cc1690,L,33,23,1.4576431944066846,1.4960076092588341,1.475938592260613
cc1690,L,33,24,1.4612227794708241,1.5001389984495228,1.4797822399537313
cc1690,L,33,25,1.4643388644884232,1.5039079286216042,1.4833361864092924
cc1690,L,33,26,1.4672437918723327,1.507383220771904,1.4866319953521392
cc1690,L,33,27,1.4699025458073391,1.5106547619470367,1.4896968058732878
cc1690,L,33,28,1.4724278722452493,1.5136176854060488,1.4925540814993234
cc1690,L,33,29,1.474734498134795,1.5165192734711403,1.4952242120673878
cc1690,L,33,30,1.476913818422295,1.5191844182145537,1.497725001080804
cc1690,L,33,31,1.4789583772286596,1.52179380945907,1.5000720631855335
cc1690,L,33,32,1.4808802994381711,1.524233085491792,1.5022791505292734
cc1690,L,33,33,1.4826925923908973,1.5264803722166165,1.504358422418669
cc1690,L,33,34,1.4844072224861495,1.528612660508714,1.5063206694446167
cc1690,L,33,35,1.4860294519848036,1.5306752877835397,1.5081755007996789
cc1690,L,33,36,1.4875648172286762,1.5327018497193186,1.5099315016521784
cc1690,L,33,37,1.489020113175786,1.5346363978470616,1.511596366016393
cc1690,L,33,38,1.4904202495534082,1.5364736378100672,1.5131770094575483
cc1690,L,33,39,1.4917897886160667,1.5382187240962506,1.5146796651140166
cc1690,L,33,40,1.4931161764238485,1.539877098170478,1.5161099658483521
cc1690,L,33,41,1.4943750194850276,1.5414578986666316,1.5174730148099846
cc1690,L,33,42,1.4955718510767733,1.5429388157016424,1.5187734462728848
cc1690,L,33,43,1.4967148031102269,1.5442834579158842,1.5200154782767972
cc1690,L,33,44,1.4978074338569536,1.5456682919138804,1.5212029583320754
cc1690,L,33,45,1.4988529950138816,1.5469886508254491,1.5223394032315296
cc1690,L,33,46,1.4998544640245612,1.5481851102341464,1.5234280338370987
cc1690,L,33,47,1.5008145723958173,1.549361710783036,1.5244718055661102
cc1690,L,33,48,1.5017358305769501,1.5505496708477355,1.5254734351848387
cc1690,L,33,49,1.502620549878669,1.5516908557297793,1.526435424420876
cc1690,L,33,50,1.5034708618346921,1.5527879747063986,1.527360080826412
cc1690,N,3,0,0,0,0
cc1690,N,3,1,0.6478093620473545,0.8876396681394174,0.7548667073437153
cc1690,N,3,2,0.9157358859532014,1.1158176753074338,1.0078004747548628
cc1690,N,3,3,1.058006440954748,1.224025982943311,1.135375093867071
cc1690,N,3,4,1.150414675036299,1.2858443737398222,1.2123724980903863
cc1690,N,3,5,1.2139547711415013,1.3252378944006968,1.263915957249587
cc1690,N,3,6,1.259348518454003,1.3531918264412404,1.3008439780335124
cc1690,N,3,7,1.2939433443861503,1.375450217464883,1.3286037667561024
cc1690,N,3,8,1.3203568944835922,1.3931416053331658,1.3502338089071417
cc1690,N,3,9,1.3413399049623338,1.4059385536928508,1.3675631142492195
cc1690,N,3,10,1.3578556701070406,1.4174924989845605,1.3817586861442697
cc1690,N,3,11,1.3714452178579783,1.4257307899632985,1.3936002433628139
cc1690,N,3,12,1.3820609804094577,1.433886458568821,1.4036285965728208
cc1690,N,3,13,1.3908181444352539,1.4418830875649877,1.412230654324906
cc1690,N,3,14,1.398299668171756,1.4485709658965604,1.419690540304059
cc1690,N,3,15,1.405052290484574,1.456928944848575,1.426221603521015
cc1690,N,3,16,1.4107439612058807,1.4635442250040567,1.4319871659967227
cc1690,N,3,17,1.41535142212084,1.4691074035946423,1.437114375338508
cc1690,N,3,18,1.4198423057064036,1.4740140692835353,1.441703695499781
cc1690,N,3,19,1.4237532055401412,1.4777152514702927,1.4458355582754692
cc1690,N,3,20,1.4274628269840168,1.481393608531792,1.4495751195015487
cc1690,N,3,21,1.43071090822556,1.4849340918180425,1.4529757214926449
cc1690,N,3,22,1.4331326548393606,1.4884827574573738,1.4560814545126202
cc1690,N,3,23,1.435722398243242,1.49173769466304,1.4589290794397176
cc1690,N,3,24,1.4379615115691666,1.4952735230342413,1.4615494900820196
cc1690,N,3,25,1.4403147460162575,1.4985330205408685,1.4639688388078829
cc1690,N,3,26,1.442074300806125,1.5010835069462936,1.4662094125915026
cc1690,N,3,27,1.4436937251122823,1.5032328898981824,1.4682903217388152
cc1690,N,3,28,1.4453572750025043,1.5061738672667337,1.4702280464165176
cc1690,N,3,29,1.4470451460335747,1.5084210071438333,1.4720368740975507
cc1690,N,3,30,1.4485513720588081,1.510027989481177,1.4737292525071686
cc1690,N,3,31,1.449989819693099,1.512379844363806,1.4753160765190025
cc1690,N,3,32,1.451340966123122,1.5145071249372213,1.4768069229859921
cc1690,N,3,33,1.4526125249163744,1.5161160009910848,1.4782102442062683
cc1690,N,3,34,1.453452636479904,1.5177061547740118,1.4795335282825357
cc1690,N,3,35,1.4543314947551735,1.5195642717003037,1.48078343280134
cc1690,N,3,36,1.455348274560067,1.5212183542048248,1.4819658968713965
cc1690,N,3,37,1.4560842330265762,1.522981994119464,1.4830862355009657
cc1690,N,3,38,1.4569001583173808,1.5245535651605404,1.4841492194791484
cc1690,N,3,39,1.4576648485464463,1.5258899271590318,1.4851591432939537
cc1690,N,3,40,1.4583255883560498,1.527161644736495,1.4861198831265303
cc1690,N,3,41,1.4589546532130366,1.5283668753136435,1.4870349465730632
cc1690,N,3,42,1.459559389828507,1.5295084094646103,1.4879075154390238
cc1690,N,3,43,1.4601438635673496,1.5305984391959755,1.488740482706322
cc1690,N,3,44,1.460811947432131,1.5316403733198072,1.4895364845785222
cc1690,N,3,45,1.4615156427799836,1.5325696307207617,1.4902979283520823
cc1690,N,3,46,1.4621893795244825,1.5334270773435392,1.491027016734432
cc1690,N,3,47,1.462835030944958,1.534248937118964,1.4917257691263728
cc1690,N,3,48,1.463454317330482,1.5350373804647923,1.4923960403019028
cc1690,N,3,49,1.4640488212857248,1.535794404818919,1.4930395368493614
cc1690,N,3,50,1.4645925505030741,1.53652185153561,1.493657831680779
cc1690,none,cc1690,0,0,0,0
cc1690,none,cc1690,1,0.5463949846030747,0.5904838914007844,0.5671195342186933
cc1690,none,cc1690,2,0.8133745173415289,0.8555691108865301,0.8333694903773983
cc1690,none,cc1690,3,0.9712185397769517,1.0077767347788804,0.988026657333638
cc1690,none,cc1690,4,1.0746317048278669,1.1054849395094484,1.0891027819659895
cc1690,none,cc1690,5,1.1477697254078958,1.1738868560374975,1.1603341853044802
cc1690,none,cc1690,6,1.2021427537645168,1.2256988199981018,1.2132398162855886
cc1690,none,cc1690,7,1.243537352779144,1.265440765838576,1.2540861180100313
cc1690,none,cc1690,8,1.2755066879096724,1.2985538101871283,1.2865746661391235
cc1690,none,cc1690,9,1.3016908583263622,1.325444195994924,1.313032668233606
cc1690,none,cc1690,10,1.3238160649461055,1.3483580463321518,1.3349966729733371
cc1690,none,cc1690,11,1.341873746797957,1.367005200034026,1.3535220720308863
cc1690,none,cc1690,12,1.3574227787047368,1.383662481034744,1.3693577691270733
cc1690,none,cc1690,13,1.3710352494537652,1.3979626776939653,1.3830499080048848
cc1690,none,cc1690,14,1.382508820431863,1.4103252296962643,1.3950061433507948
cc1690,none,cc1690,15,1.392499584525469,1.421322176103474,1.4055369215904747
cc1690,none,cc1690,16,1.4012810946303587,1.4309638552651363,1.4148828262398283
cc1690,none,cc1690,17,1.408905723142561,1.4395805054992037,1.4232331838820165
cc1690,none,cc1690,18,1.4159259211212203,1.4474287173906966,1.4307390245694693
cc1690,none,cc1690,19,1.4224103717154315,1.4545605761420604,1.4375222990014587
cc1690,none,cc1690,20,1.4282269666440155,1.4612838797444438,1.4436825558690978
cc1690,none,cc1690,21,1.4334936939312053,1.4671120738152614,1.449301860029134
cc1690,none,cc1690,22,1.4382219065876127,1.4727665695160101,1.4544484694718935
cc1690,none,cc1690,23,1.4425088705986728,1.477770647982909,1.4591796217874757
cc1690,none,cc1690,24,1.44647438737195,1.4823403376635345,1.4635436719794441
cc1690,none,cc1690,25,1.450198258567542,1.486575497730681,1.4675817512117972
cc1690,none,cc1690,26,1.4536146715822955,1.490756916998758,1.4713290672281243
cc1690,none,cc1690,27,1.456831351141978,1.4946496318464346,1.4748159336133653
cc1690,none,cc1690,28,1.4598466806237302,1.4981666180572661,1.4780685916470435
cc1690,none,cc1690,29,1.4626680638550702,1.5013715622357033,1.481109871924967
cc1690,none,cc1690,30,1.4653113382948377,1.5043380566838789,1.4839597310484705
cc1690,none,cc1690,31,1.4677927425210533,1.507198328695527,1.4866356900640796
cc1690,none,cc1690,32,1.4701267038192807,1.5098557019519134,1.489153195016261
cc1690,none,cc1690,33,1.4723290936044893,1.512356580408712,1.4915259152914602
cc1690,none,cc1690,34,1.474456691880927,1.5147262570010538,1.4937659919256432
cc1690,none,cc1690,35,1.4764900557740663,1.517064816168391,1.495884245399621
cc1690,none,cc1690,36,1.4784156116119584,1.5191807050348611,1.4978903504293688
cc1690,none,cc1690,37,1.4802417118764897,1.5211818146410343,1.4997929837096753
cc1690,none,cc1690,38,1.4819758679540331,1.5230824724284138,1.5015999493710483
cc1690,none,cc1690,39,1.483624853408529,1.5248895459994298,1.5033182859759124
cc1690,none,cc1690,40,1.4851670150777703,1.5266079272043116,1.5049543581474383
cc1690,none,cc1690,41,1.4866057947581455,1.5283142312244498,1.5065139353458148
cc1690,none,cc1690,42,1.487978655238487,1.529948849091814,1.5080022598471874
cc1690,none,cc1690,43,1.4892900253000974,1.5315095274008692,1.509424105613277
cc1690,none,cc1690,44,1.490494715340133,1.5330022090256799,1.5107838294446831
cc1690,none,cc1690,45,1.4916289726548666,1.534431270546728,1.512085415572634
cc1690,none,cc1690,46,1.4927155313084437,1.5358006944568254,1.5133325146505703
cc1690,none,cc1690,47,1.4937573381315656,1.5371141376478274,1.5145284779492758
cc1690,none,cc1690,48,1.4947571021119923,1.5383749640197564,1.5156763874300871
cc1690,none,cc1690,49,1.4957173179157468,1.539586273247896,1.5167790822644356
cc1690,none,cc1690,50,1.4966866285735132,1.5407240788689185,1.51783918228018
cc1690,P,6,0,0,0,0
cc1690,P,6,1,0.8748406697491982,1.0011241453781767,0.93680999868935
cc1690,P,6,2,1.0927701297780354,1.179862576891527,1.136607602961374
cc1690,P,6,3,1.1913251597356278,1.2544216863837947,1.2237668515760984
cc1690,P,6,4,1.2469915548108041,1.2966282272040932,1.272606697258688
cc1690,P,6,5,1.2847202941491522,1.3235353969811,1.3038461011001374
cc1690,P,6,6,1.3096693760269777,1.34200548228449,1.3255471955355005
cc1690,P,6,7,1.326883969713358,1.3557738511213908,1.3415001228194492
cc1690,P,6,8,1.340638116288501,1.366876715238856,1.3537217375955994
cc1690,P,6,9,1.3512447868135478,1.3757912640081007,1.3633841228940016
cc1690,P,6,10,1.3597782245989742,1.3830340834075785,1.37121497538081
cc1690,P,6,11,1.3667452027234053,1.3890184657331746,1.3776899834517227
cc1690,P,6,12,1.3720104072501402,1.394200384637267,1.383133228316766
cc1690,P,6,13,1.3769092212116947,1.3989827879742693,1.3877731264296396
cc1690,P,6,14,1.3807825030100496,1.4030841821496733,1.3917753029387177
cc1690,P,6,15,1.3837478580817666,1.4065221688374177,1.3952627810346847
cc1690,P,6,16,1.3866201568349257,1.4095116792871902,1.398328852068199
cc1690,P,6,17,1.3892290311526119,1.4122072813023259,1.4010455457581337
cc1690,P,6,18,1.3916930934608676,1.414706558000538,1.403469360804131
cc1690,P,6,19,1.393805927584813,1.4171554116547314,1.4056452368100203
cc1690,P,6,20,1.3955364573531097,1.4193383368784798,1.4076093665684468
cc1690,P,6,21,1.3971521788142969,1.421215993091929,1.4093912253759109
cc1690,P,6,22,1.3986923086073884,1.422935194609094,1.4110150604205434
cc1690,P,6,23,1.3999337208461682,1.4245909970352215,1.4125010007248926
cc1690,P,6,24,1.4010660475919985,1.4260997385012384,1.413865895831812
cc1690,P,6,25,1.4021659235978166,1.4274817762330287,1.415123957547597
cc1690,P,6,26,1.4031889049984398,1.4287598834340431,1.4162872566650149
cc1690,P,6,27,1.4042055336917225,1.43000784922839,1.417366111512006
cc1690,P,6,28,1.4052353273061757,1.4312728847144862,1.4183693948476062
cc1690,P,6,29,1.4061954608095701,1.4324732117913308,1.4193047784467834
cc1690,P,6,30,1.4070927711708665,1.4335754424386866,1.420178929651117
cc1690,P,6,31,1.4079332289936612,1.4343842507150397,1.4209976705422396
cc1690,P,6,32,1.4087229721694827,1.4353469115186979,1.42176610777584
cc1690,P,6,33,1.409466880001448,1.4362501291254526,1.4224887391974756
cc1690,P,6,34,1.4100137832931452,1.4370312443955653,1.4231695419441355
cc1690,P,6,35,1.4104635654338191,1.437775471015081,1.4238120456769676
cc1690,P,6,36,1.4108886248378372,1.438399761226613,1.4244193937927259
cc1690,P,6,37,1.41129094535076,1.439004617200525,1.4249943948548263
cc1690,P,6,38,1.4116723040924655,1.4395921711174104,1.4255395660199
cc1690,P,6,39,1.4120560741481107,1.4401275493946546,1.4260571698765099
cc1690,P,6,40,1.412510942852466,1.4406877552076578,1.4265492458332278
cc1690,P,6,41,1.4129481169827272,1.441197176359139,1.4270176369743135
cc1690,P,6,42,1.4133668578003644,1.4416826745189208,1.427464013128605
cc1690,P,6,43,1.413767263048491,1.4421458962020144,1.4278898907602695
cc1690,P,6,44,1.4141496798031863,1.442588340215537,1.4282966501807646
cc1690,P,6,45,1.4145152936517975,1.4430243960289486,1.4286855504936662
cc1690,P,6,46,1.414865188234967,1.4435706792790564,1.4290577426132727
cc1690,P,6,47,1.4152003559738158,1.4440656447060258,1.429414280640544
cc1690,P,6,48,1.4155217074705442,1.444468161477651,1.4297561318332066
cc1690,P,6,49,1.415839246776369,1.4448518875009835,1.4300841853686217
cc1690,P,6,50,1.41615481425641,1.4452064135420422,1.4303992600665882
cc1690,S,32,0,0,0,0
cc1690,S,32,1,0.6498776407881565,0.7621251528163274,0.7028059228953158
cc1690,S,32,2,0.9058463686802322,0.9973915645482841,0.9506235361113454
cc1690,S,32,3,1.0425039197215928,1.1123324002172585,1.077475424712774
cc1690,S,32,4,1.1271919320723875,1.182293945754837,1.1545875609107052
cc1690,S,32,5,1.1849143896316188,1.2282638207664103,1.206427346435592
cc1690,S,32,6,1.2267992534207455,1.2624509069905574,1.2436719848180575
cc1690,S,32,7,1.2568995667654197,1.2882348445068244,1.2717255850638995
cc1690,S,32,8,1.2799274608616782,1.3087282852637725,1.2936170737455321
cc1690,S,32,9,1.29787822916221,1.3261473226328313,1.31117605176228
cc1690,S,32,10,1.31190562033276,1.3409626908108576,1.3255729805214576
cc1690,S,32,11,1.3233975370742486,1.3534422511110586,1.337591508732687
cc1690,S,32,12,1.3329649709890359,1.3648912993690492,1.3477760798248941
cc1690,S,32,13,1.3410036925127489,1.3745165408051558,1.3565167362446104
cc1690,S,32,14,1.3480404049848298,1.3826164503960436,1.3641002324642792
cc1690,S,32,15,1.3542086910390247,1.390446300447371,1.3707421033940395
cc1690,S,32,16,1.3594237379762837,1.3972021043420662,1.3766074831067874
cc1690,S,32,17,1.3639510181556134,1.4028514261726912,1.3818250238679934
cc1690,S,32,18,1.368327743770708,1.4079115360976386,1.3864964437012874
cc1690,S,32,19,1.3720360990653815,1.4124867893518627,1.3907032246017927
cc1690,S,32,20,1.3755993662930774,1.4166114888155483,1.394511406494067
cc1690,S,32,21,1.3783124295448703,1.42036418309231,1.3979750799709885
cc1690,S,32,22,1.3807528813986139,1.4239762890652365,1.4011389720418173
cc1690,S,32,23,1.3830054730621275,1.4273420077784362,1.404040388276495
cc1690,S,32,24,1.3853161561222656,1.430455547402389,1.4067106908002163
cc1690,S,32,25,1.3875883279825378,1.4333176020143426,1.4091764365972077
cc1690,S,32,26,1.3897015519052882,1.4356829064302379,1.4114602638487066
cc1690,S,32,27,1.3916425082897628,1.4381510535973314,1.4135815890596293
cc1690,S,32,28,1.393195435685249,1.4404842500203952,1.4155571604794674
cc1690,S,32,29,1.3946058340440088,1.442672377523247,1.4174015012306778
cc1690,S,32,30,1.3961320640795165,1.444800029947728,1.4191272669643258
cc1690,S,32,31,1.3974633250317965,1.4466594684154275,1.4207455366782582
cc1690,S,32,32,1.3986777402720614,1.4484364766489068,1.422266050829886
cc1690,S,32,33,1.399823179098079,1.4501336827890092,1.423697407560808
cc1690,S,32,34,1.4009058501889293,1.451734690666627,1.4250472253854631
cc1690,S,32,35,1.4019131515562036,1.4532474537091669,1.4263222788454355
cc1690,S,32,36,1.402865823093402,1.4546790720998706,1.4275286122292907
cc1690,S,32,37,1.403768191649334,1.4560359042093283,1.428671635387182
cc1690,S,32,38,1.4046241388931415,1.4573236610083042,1.4297562048451908
cc1690,S,32,39,1.4054371571329505,1.4585515535238058,1.4307866927850899
cc1690,S,32,40,1.4062103969414275,1.4597209586192774,1.4317670459558838
cc1690,S,32,41,1.406946707957748,1.4608282561223975,1.432700836190899
cc1690,S,32,42,1.4076697747623395,1.4618612231506334,1.433591303893562
cc1690,S,32,43,1.4083854901604986,1.4628224909565737,1.4344413956077586
cc1690,S,32,44,1.409069352458851,1.4637743514438877,1.43525379659077
cc1690,S,32,45,1.4097234418143687,1.4646842729044345,1.4360309591474822
cc1690,S,32,46,1.4103216837353267,1.4655541834733747,1.436775127355738
cc1690,S,32,47,1.410894980414518,1.4663880454812512,1.4374883587079401
cc1690,S,32,48,1.4114448274862423,1.4671878852764448,1.4381725431084793
cc1690,S,32,49,1.412007802903219,1.4679312266259208,1.4388294195963804
cc1690,S,32,50,1.4125617557620016,1.4686820132548388,1.439460591104728
