population,well_plate,term,estimate,std.error,statistic,p.value,conf.low,conf.high,light,ancestor_id,treatment,note
anc2,F10_2,K,10,20.4816719327597,0.4882413912706686,0.6427080072308637,-40.11684578353299,60.11684578353299,0.25,anc2,none,NA
anc2,F10_2,r,0.32761020043473327,0.7552278529094348,0.43378988099108085,0.6796042414355752,-1.5203657831641322,2.1755861840335986,0.25,anc2,none,NA
anc2,F10_20,K,1146.23885354871,151.0475574418922,7.588595757264507,2.7239777038418544e-4,776.6387951576435,1515.8389119397766,82.5,anc2,none,NA
anc2,F10_20,r,1.6010001757436592,0.06340786384543276,25.249236902955193,2.5417564099139106e-7,1.445846722244483,1.7561536292428352,82.5,anc2,none,NA
anc2,F10_23,K,1145.5525550092927,145.90137822812187,7.851554035481293,2.2571604864376463e-4,788.5447435245169,1502.5603664940686,125,anc2,none,NA
anc2,F10_23,r,1.4479656830718477,0.034782564417317634,41.629066382205295,1.2852373954687266e-8,1.3628558139859,1.5330755521577955,125,anc2,none,NA
anc2,F10_26,K,3e3,1788.8093358935964,1.6770932149128992,0.14453670408361619,-1377.058763436802,7377.058763436802,175,anc2,none,NA
anc2,F10_26,r,1.3650590639600595,0.05067589382389198,26.937049570430666,1.7290780712053768e-7,1.241059618795014,1.489058509125105,175,anc2,none,NA
anc2,F10_29,K,517.6818533447378,72.15104576886294,7.17497366570597,3.70277556101367e-4,341.13460438040397,694.2291023090715,250,anc2,none,NA
anc2,F10_29,r,1.9797901984165494,0.17072452709510014,11.596401712764623,2.47499407399929e-5,1.5620423297864285,2.3975380670466704,250,anc2,none,NA
anc2,F10_5,K,10.85206874265802,17.072311151952363,0.6356531723250015,0.5484644140834825,-30.922371741488625,52.626509226804664,1.5,anc2,none,NA
anc2,F10_5,r,0.3447590803154969,0.5507240294958831,0.6260106003202356,0.5543596939352637,-1.0028140741682907,1.6923322347992846,1.5,anc2,none,NA
anc2,F10_8,K,12.503139331387056,7.0616106906216904,1.7705789626709516,0.1270221831229155,-4.775999555667168,29.782278218441277,5,anc2,none,NA
anc2,F10_8,r,0.5842920690631995,0.5563378735378024,1.0502467957962918,0.3340537815595169,-0.7770176669372401,1.9456018050636392,5,anc2,none,NA
anc3,B07_12,K,3e3,1778602.0153349128,0.001686717980826698,0.9987088762164334,-4349082.349793323,4355082.349793323,12.5,anc3,none,NA
anc3,B07_12,r,0.20426312713633984,0.2859001576722745,0.714456154202214,0.5017821604324899,-0.49530935691616373,0.9038356111888435,12.5,anc3,none,NA
anc3,B07_15,K,912.0180649318718,1288.2496096718025,0.7079513613547452,0.5055330411039749,-2240.215172206942,4064.2513020706856,27.5,anc3,none,NA
anc3,B07_15,r,0.9102600651260623,0.05496027088076789,16.562146629531757,3.089796443863805e-6,0.7757771269657736,1.044743003286351,27.5,anc3,none,NA
anc3,B07_18,K,3e3,7402.956332560823,0.4052435088405071,0.6993520735930039,-15114.381583651772,21114.38158365177,50,anc3,none,NA
anc3,B07_18,r,1.0898336950733964,0.06942717072013256,15.6975098332412,4.23530339894742e-6,0.9199515282468391,1.2597158618999538,50,anc3,none,NA
anc3,B07_21,K,3e3,1873.5946420715236,1.6012001382983654,0.1533662937635281,-1430.347328296627,7430.347328296627,82.5,anc3,none,NA
anc3,B07_21,r,1.6805885196725772,0.09596522180286836,17.512474708023287,4.873523751871871e-7,1.453666828888034,1.9075102104571204,82.5,anc3,none,NA
anc3,B07_24,K,880.329484148906,162.9932592444002,5.401017736745151,0.0016622881681005767,481.4993464470389,1279.159621850773,125,anc3,none,NA
anc3,B07_24,r,1.7344010773009935,0.09250580609838448,18.749105061106896,1.4863543998401474e-6,1.508047524059138,1.960754630542849,125,anc3,none,NA
anc3,B07_27,K,1620.4674696901438,334.7779122409147,4.840425280279585,0.0028795412079296876,801.2954287262792,2439.6395106540085,175,anc3,none,NA
anc3,B07_27,r,1.6924199136371052,0.06896533977898048,24.540151894574258,3.011181115892244e-7,1.5236678064136784,1.861172020860532,175,anc3,none,NA
anc3,B07_3,K,10,205.16679800839208,0.04874082988608597,0.9627077994483433,-492.02506950820054,512.0250695082005,0.25,anc3,none,NA
anc3,B07_3,r,0.11467351620286598,1.8722890229548692,0.06124776399206082,0.9531511154453064,-4.466652682834038,4.69599971523977,0.25,anc3,none,NA
anc3,B07_30,K,573.4208640197623,79.53699122907585,7.2094864937528635,3.60714500611397e-4,378.80085757692325,768.0408704626014,250,anc3,none,NA
anc3,B07_30,r,1.762029007510697,0.08198216724738783,21.49283273024037,6.619534140238571e-7,1.5614258708905149,1.9626321441308792,250,anc3,none,NA
anc3,B07_6,K,10,79.58855188199531,0.12564621121423145,0.9041163454505734,-184.74617081552054,204.74617081552054,1.5,anc3,none,NA
anc3,B07_6,r,0.17666392726301286,1.236528593538754,0.14287087915810176,0.891069342560539,-2.849012542546584,3.2023403970726103,1.5,anc3,none,NA
anc3,B07_9,K,10,31.18237001173117,0.3206940330782389,0.7614121685203965,-70.15683394424666,90.15683394424666,5,anc3,none,NA
anc3,B07_9,r,0.4091389013906828,1.084006626415292,0.3774321036612725,0.7213426727016043,-2.3773888421818667,3.1956666449632327,5,anc3,none,NA
anc3,C06_12,K,3e3,1742601.2794027834,0.001721564212915158,0.998682202671598,-4260991.722391056,4266991.722391056,12.5,anc3,none,NA
anc3,C06_12,r,0.299777694615777,0.3979239600789259,0.7533542201286846,0.47974402524642645,-0.6739071591558843,1.2734625483874382,12.5,anc3,none,NA
anc3,C06_15,K,3e3,9758.420331985606,0.30742680658741123,0.7689098735528486,-20877.9943587896,26877.9943587896,27.5,anc3,none,NA
anc3,C06_15,r,0.949813904918563,0.036452874653608955,26.055939728872062,2.1078093946393988e-7,0.8606169339203452,1.0390108759167809,27.5,anc3,none,NA
anc3,C06_18,K,3e3,2210.205523205586,1.3573398349167685,0.2235059438761462,-2408.1780881978148,8408.178088197816,50,anc3,none,NA
anc3,C06_18,r,1.2700020672748191,0.028435683014687477,44.662267005116185,8.437913802817693e-9,1.2004224575107787,1.3395816770388596,50,anc3,none,NA
anc3,C06_21,K,3e3,1594.9740223331428,1.8809083771857125,0.10202960401780252,-771.5142538694408,6771.514253869441,82.5,anc3,none,NA
anc3,C06_21,r,1.6991046741451563,0.10241354338437127,16.590624813831475,7.059850738255641e-7,1.4569351257669223,1.9412742225233903,82.5,anc3,none,NA
anc3,C06_24,K,1683.813019570668,394.68430734080715,4.266227433554148,0.0052849336140212266,718.0553104775039,2649.570728663832,125,anc3,none,NA
anc3,C06_24,r,1.5190453634135652,0.04479972048583227,33.90747413020037,4.381237649562253e-8,1.4094243964288002,1.6286663303983302,125,anc3,none,NA
anc3,C06_27,K,1825.306085669216,485.6648262597173,3.7583658255150296,0.009416605569131943,636.9270666100515,3013.6851047283803,175,anc3,none,NA
anc3,C06_27,r,1.5500375371476078,0.05227802429275027,29.649887464522287,9.759117498473402e-8,1.4221178199512325,1.6779572543439831,175,anc3,none,NA
anc3,C06_3,K,10,26.122440843700545,0.38281261922778975,0.7150532276486912,-53.91931008128425,73.91931008128425,0.25,anc3,none,NA
anc3,C06_3,r,0.3178208625326242,0.9242184572107215,0.3438806702603659,0.7426668424712977,-1.9436602334632096,2.579301958528458,0.25,anc3,none,NA
anc3,C06_30,K,514.6795560418858,94.73576287957441,5.432790536517163,0.0016132563021304502,282.8694951245956,746.489616959176,250,anc3,none,NA
anc3,C06_30,r,1.9138885960800414,0.13193921097255362,14.50583630122037,6.729510946511171e-6,1.5910449771205837,2.236732215039499,250,anc3,none,NA
anc3,C06_6,K,10,27.675236883596945,0.3613338538730622,0.7302326089041085,-57.71886511371771,77.71886511371771,1.5,anc3,none,NA
anc3,C06_6,r,0.32868372772743815,0.6717957533567871,0.48926139542426667,0.6420269490062567,-1.3151412627101466,1.972508718165023,1.5,anc3,none,NA
anc3,C06_9,K,19.436690853067788,110.04382958453165,0.1766268124841769,0.8667330308180612,-263.4399786007873,302.31336030692285,5,anc3,none,NA
anc3,C06_9,r,0.33825571812717015,0.6273888987943764,0.5391483954803474,0.6129155825051198,-1.2744987889935238,1.951010225247864,5,anc3,none,NA
anc3,D07_12,K,3e3,1324075.4379336026,0.002265731931922174,0.9982656620039649,-3236895.880889696,3242895.880889696,12.5,anc3,none,NA
anc3,D07_12,r,0.24960444372386834,0.34107071010154716,0.7318260886417174,0.49185782716513937,-0.5849655189020373,1.084174406349774,12.5,anc3,none,NA
anc3,D07_15,K,3e3,8405.388776617188,0.35691388937840096,0.7333732423634298,-17567.24541098551,23567.24541098551,27.5,anc3,none,NA
anc3,D07_15,r,1.061053237177396,0.036310209950288296,29.221897604835288,1.0643153123157612e-7,0.9722053541324736,1.1499011202223184,27.5,anc3,none,NA
anc3,D07_18,K,3e3,2530.3642241496195,1.1856000694952171,0.2806011972436542,-3191.578207784948,9191.578207784947,50,anc3,none,NA
anc3,D07_18,r,1.3110160173140792,0.030263082149834225,43.32063769391251,1.0127344498662197e-8,1.2369649229494761,1.3850671116786824,50,anc3,none,NA
anc3,D07_21,K,3e3,1433.015946369346,2.0934868223907253,0.07458504658388705,-388.5442597041406,6388.54425970414,82.5,anc3,none,NA
anc3,D07_21,r,1.496392915738909,0.046824170145588005,31.957702850605806,7.594803010635964e-9,1.3856713474519449,1.6071144840258733,82.5,anc3,none,NA
anc3,D07_24,K,959.0021974894632,83.52981835903881,11.480956337859546,2.6221676199942457e-5,754.6120950227446,1163.392299956182,125,anc3,none,NA
anc3,D07_24,r,1.7047268149706596,0.043202814826481105,39.458697814424575,1.7703630140842202e-8,1.5990133353689213,1.8104402945723979,125,anc3,none,NA
anc3,D07_27,K,3e3,2312.7123935436484,1.2971781568581715,0.24221293394432158,-2659.0033640518004,8659.003364051801,175,anc3,none,NA
anc3,D07_27,r,1.5494316876619028,0.06547474681147063,23.664569366314147,3.7373279816468077e-07,1.389220753738199,1.7096426215856064,175,anc3,none,NA
anc3,D07_3,K,10,72.39524080848759,0.1381306269351839,0.8946563628196202,-167.14477270078214,187.14477270078214,0.25,anc3,none,NA
anc3,D07_3,r,0.28808468585182123,1.4364051119202645,0.20055949638517642,0.8476685884687286,-3.2266720055510896,3.802841377254732,0.25,anc3,none,NA
anc3,D07_30,K,3e3,2304.103523905588,1.3020248304272488,0.24065567165488036,-2637.9382189094686,8637.938218909469,250,anc3,none,NA
anc3,D07_30,r,1.5792949124662508,0.053507760103874855,29.51524992637252,1.002765486512105e-7,1.4483661401398575,1.710223684792644,250,anc3,none,NA
anc3,D07_6,K,10,71.81368941924326,0.13924921670046367,0.8938096593906357,-165.72176771439038,185.72176771439038,1.5,anc3,none,NA
anc3,D07_6,r,0.34534425969077287,1.1205917853788747,0.3081802527884953,0.7683639103573332,-2.3966450602484946,3.08733357963004,1.5,anc3,none,NA
anc3,D07_9,K,3e3,11238049.492908569,2.669502391756736e-4,0.9997973278096071,-28885325.894452654,28891325.894452654,5,anc3,none,NA
anc3,D07_9,r,0.09722432035774295,0.7090849138137592,0.1371123802857818,0.8962920909897918,-1.725536479015647,1.919985119731133,5,anc3,none,NA
anc3,F05_12,K,10,1.374344630666879,7.276195342028337,3.4302426965881686e-4,6.637099835663759,13.362900164336242,12.5,anc3,none,NA
anc3,F05_12,r,0.6945248151730308,0.2737820299287743,2.536780136204391,0.04427277946195474,0.02460432150978631,1.3644453088362751,12.5,anc3,none,NA
anc3,F05_15,K,3e3,31856.352576777914,0.09417273973125496,0.928038072276209,-74949.68665437044,80949.68665437044,27.5,anc3,none,NA
anc3,F05_15,r,0.8067657075530236,0.10153122997126193,7.945985760059992,2.1125481505384169e-4,0.5583277376750175,1.0552036774310296,27.5,anc3,none,NA
anc3,F05_18,K,3e3,2641.8406737935293,1.135571887343295,0.299451614233991,-3464.351253542196,9464.351253542196,50,anc3,none,NA
anc3,F05_18,r,1.2877935816767514,0.029080483390588118,44.28377494211616,8.878777283991737e-9,1.2166362022312969,1.358950961122206,50,anc3,none,NA
anc3,F05_21,K,3e3,901.3269853949677,3.32842580840446,0.01261828741942284,868.7003517200442,5131.299648279955,82.5,anc3,none,NA
anc3,F05_21,r,1.6856605699008926,0.03814096938769323,44.195535587115856,7.930356152214888e-10,1.5954715087074953,1.77584963109429,82.5,anc3,none,NA
anc3,F05_24,K,887.4853040446075,62.206908762278,14.26666783003329,7.417131811137491e-6,735.2704817710957,1039.7001263181194,125,anc3,none,NA
anc3,F05_24,r,1.876659003089232,0.035158822101096485,53.37661761514774,2.902679580225859e-9,1.7906284646177615,1.9626895415607026,125,anc3,none,NA
anc3,F05_27,K,3e3,1435.4430077729603,2.0899471339195803,0.08160424366446095,-512.4025073628354,6512.402507362835,175,anc3,none,NA
anc3,F05_27,r,1.6454465455188518,0.05666433451976517,29.038487074173634,1.105035098167603e-7,1.5067939138451956,1.784099177192508,175,anc3,none,NA
anc3,F05_3,K,10,19.836759952811164,0.5041145844275265,0.6321529102452949,-38.53880301685154,58.53880301685154,0.25,anc3,none,NA
anc3,F05_3,r,0.7058452079882396,0.6045166327590198,1.1676191683374453,0.287256455949082,-0.7733537049240566,2.185044120900536,0.25,anc3,none,NA
anc3,F05_30,K,349.46198453229,116.75788258975092,2.993048321715334,0.024224638325594284,63.76573790883566,635.1582311557443,250,anc3,none,NA
anc3,F05_30,r,1.459443000777294,0.1346281046396276,10.840552235983191,3.649150471899124e-5,1.1300198960374044,1.7888661055171837,250,anc3,none,NA
anc3,F05_6,K,10,111.83313188116449,0.08941893901912848,0.9316591087141819,-263.6458157506796,283.6458157506796,1.5,anc3,none,NA
anc3,F05_6,r,0.1991418273113958,1.3135117520427508,0.15161023645330454,0.8844636073050037,-3.014905645380203,3.4131893000029945,1.5,anc3,none,NA
anc3,F05_9,K,27.16935521653114,143.23546775586334,0.1896831534968682,0.8570174267156907,-341.02913641556205,395.3678468486243,5,anc3,none,NA
anc3,F05_9,r,0.2289711585928644,0.3051071132989039,0.7504615546886595,0.48676979605902587,-0.5553316447767287,1.0132739619624576,5,anc3,none,NA
anc4,B11_12,K,15.252308217905682,2.4863461359364454,6.134426738681389,8.584012296270981e-4,9.168438391834293,21.33617804397707,12.5,anc4,none,NA
anc4,B11_12,r,1.3661875872604181,0.4428578457945205,3.0849348165196764,0.021526750036343266,0.28255347601327485,2.449821698507561,12.5,anc4,none,NA
anc4,B11_15,K,3e3,4799.67592527777,0.6250422000786192,0.5549539199618342,-8744.383903217371,14744.383903217371,27.5,anc4,none,NA
anc4,B11_15,r,0.9441870455307508,0.02623914463995665,35.98391100344614,3.0717288786327984e-8,0.8799821715473339,1.0083919195141677,27.5,anc4,none,NA
anc4,B11_18,K,2353.9493275441664,1508.5166950296023,1.5604396923813786,0.16967598643387144,-1337.2580511738079,6045.156706262141,50,anc4,none,NA
anc4,B11_18,r,1.3927270563979377,0.038951799388444404,35.75514041107712,3.19105749501409e-8,1.2974154368509319,1.4880386759449435,50,anc4,none,NA
anc4,B11_21,K,1060.179433518884,194.83428991823436,5.44144171933907,9.647608983672117e-4,599.4695465363676,1520.8893205014006,82.5,anc4,none,NA
anc4,B11_21,r,1.4873817579609778,0.05676951982974449,26.20035826305618,3.01936104898381e-8,1.3531431746202864,1.6216203413016692,82.5,anc4,none,NA
anc4,B11_24,K,3e3,1827.8209197421065,1.6412986456152827,0.1518442039246305,-1472.5166702876568,7472.516670287657,125,anc4,none,NA
anc4,B11_24,r,1.4185554062213543,0.048405089485877795,29.305914342648173,1.0462481306105207e-7,1.3001124191026272,1.5369983933400815,125,anc4,none,NA
anc4,B11_27,K,440.0956814317991,102.98224320328345,4.273510342584645,0.005242820934267582,188.10721008019144,692.0841527834068,175,anc4,none,NA
anc4,B11_27,r,1.6080819969134954,0.11772918649654457,13.659161714845398,9.564456394170037e-6,1.3200090552494443,1.8961549385775465,175,anc4,none,NA
anc4,B11_3,K,10,57.38473595385775,0.17426236844656492,0.8673904626697094,-130.4153904803193,150.4153904803193,0.25,anc4,none,NA
anc4,B11_3,r,0.1728905583429883,1.2966979584200669,0.13333140321562856,0.8982907909940349,-3.000015043470559,3.345796160156536,0.25,anc4,none,NA
anc4,B11_30,K,395.47638960572203,124.662537157229,3.17237558791967,0.01926075761072873,90.43815004189838,700.5146291695457,250,anc4,none,NA
anc4,B11_30,r,1.6394791566579197,0.20613541049651837,7.953408648756204,2.1016410778661586e-4,1.135083977773356,2.1438743355424834,250,anc4,none,NA
anc4,B11_6,K,10,32.09406267823926,0.3115841113746033,0.7658992206737698,-68.5313423187731,88.5313423187731,1.5,anc4,none,NA
anc4,B11_6,r,0.2602993362036415,0.8437706852122108,0.3084953539695154,0.768135624471426,-1.8043331530908284,2.3249318254981115,1.5,anc4,none,NA
anc4,B11_9,K,10,5.765625204838133,1.7344172825539645,0.14337284474839923,-4.821011422643805,24.821011422643807,5,anc4,none,NA
anc4,B11_9,r,0.5028272585087444,0.43678311293729044,1.151205812714046,0.3017063345468508,-0.6199594777205389,1.625613994738028,5,anc4,none,NA
anc4,D04_12,K,3e3,406519.71287099255,0.007379715927704688,0.9943511415466613,-991717.9031480816,997717.9031480816,12.5,anc4,none,NA
anc4,D04_12,r,0.5235532836794299,0.202006423778689,2.5917655185709148,0.04111430553174005,0.029261371327943042,1.0178451960309167,12.5,anc4,none,NA
anc4,D04_15,K,1144.118317329698,269.08982280228287,4.251808208184645,0.005369436417952861,485.67924089229246,1802.5573937671033,27.5,anc4,none,NA
anc4,D04_15,r,1.1168635415594272,0.016029990799032435,69.6733738379214,5.881586772924813e-10,1.07763956709953,1.1560875160193245,27.5,anc4,none,NA
anc4,D04_18,K,970.7003941855783,118.06528527695575,8.221725733423877,1.7477264639945034e-4,681.8050484325836,1259.595739938573,50,anc4,none,NA
anc4,D04_18,r,1.5090017249719205,0.030312034831485642,49.7822641522071,4.406554181400366e-9,1.4348308477104392,1.5831726022334018,50,anc4,none,NA
anc4,D04_21,K,3e3,556.2794237245283,5.392973157111796,0.0010161139856621215,1684.6081839989217,4315.391816001078,82.5,anc4,none,NA
anc4,D04_21,r,1.6209240056911194,0.027659414353727665,58.60297636680319,1.1055700501625918e-10,1.5555198837254414,1.6863281276567974,82.5,anc4,none,NA
anc4,D04_24,K,856.1440311101572,67.09050139099108,12.761031939837617,1.4214165255299897e-5,691.9794881572832,1020.3085740630313,125,anc4,none,NA
anc4,D04_24,r,1.7859030376034595,0.0494354117071249,36.12598693794362,3.0002401908826646e-8,1.6649389428310648,1.9068671323758541,125,anc4,none,NA
anc4,D04_27,K,1412.8643783723392,211.93915159453175,6.666368001110714,5.512655609823343e-4,894.2679566140694,1931.460800130609,175,anc4,none,NA
anc4,D04_27,r,1.7400003806099487,0.05519432823875967,31.524985195635566,6.768804347143965e-8,1.6049447247265423,1.875056036493355,175,anc4,none,NA
anc4,D04_3,K,3e3,6751767.775481057,0.00044432807818042185,0.9996598821787024,-16517980.586003302,16523980.586003302,0.25,anc4,none,NA
anc4,D04_3,r,0.13247669878245474,0.4938311863279939,0.26826312806916586,0.7974814643336767,-1.0758846835084928,1.3408380810734024,0.25,anc4,none,NA
anc4,D04_30,K,514.6372372026634,151.01074204187586,3.4079511844260226,0.014354767214538934,145.1272628502016,884.1472115551253,250,anc4,none,NA
anc4,D04_30,r,1.3845685114566584,0.09789112370255686,14.143963814979625,7.801450309833278e-6,1.1450375607469738,1.624099462166343,250,anc4,none,NA
anc4,D04_6,K,10,33.443982612709085,0.29900745122980327,0.7750205286665389,-71.83447740452414,91.83447740452414,1.5,anc4,none,NA
anc4,D04_6,r,0.4822416820193356,0.9417025115655022,0.5120955674394972,0.6268812833482755,-1.822021353783274,2.786504717821945,1.5,anc4,none,NA
anc4,D04_9,K,3e3,1099013.1161087833,0.002729721744015157,0.9979275618177401,-2822103.153395301,2828103.153395301,5,anc4,none,NA
anc4,D04_9,r,0.3586485596594415,0.2548137222129143,1.4074931151461538,0.21830424030995585,-0.2963709661319535,1.0136680854508364,5,anc4,none,NA
anc4,E02_12,K,56.82727543789674,154.76767083698996,0.3671779456948113,0.7260888465848194,-321.87557250723756,435.530123383031,12.5,anc4,none,NA
anc4,E02_12,r,0.31775662557318163,0.1459494581093306,2.1771689301864376,0.07234316834843353,-0.039368833142725546,0.6748820842890888,12.5,anc4,none,NA
anc4,E02_15,K,3e3,5774.543614515476,0.5195215761222924,0.6219978053735956,-11129.799205311423,17129.79920531142,27.5,anc4,none,NA
anc4,E02_15,r,1.0354860072516696,0.030071734104065675,34.43386416188326,3.9960828252437214e-8,0.961903124687951,1.1090688898153882,27.5,anc4,none,NA
anc4,E02_18,K,1234.7643285550241,162.88106876380576,7.580772510435568,2.73948293855367e-4,836.2087110697092,1633.319946040339,50,anc4,none,NA
anc4,E02_18,r,1.4546533711977438,0.022464716863395514,64.7528023630686,9.122673811759654e-10,1.399684189272085,1.5096225531234027,50,anc4,none,NA
anc4,E02_21,K,3e3,1182.3250952222495,2.5373731912846442,0.03881262994965117,204.24540657072066,5795.754593429279,82.5,anc4,none,NA
anc4,E02_21,r,1.6645965570956702,0.057426167101159824,28.98672575802209,1.4968226917512155e-8,1.528805249692248,1.8003878644990925,82.5,anc4,none,NA
anc4,E02_24,K,1056.132259792217,117.5881400210002,8.981622292891112,1.0649136092938431e-4,768.4044464207375,1343.8600731636964,125,anc4,none,NA
anc4,E02_24,r,1.6604193531735525,0.04656893204180224,35.65508763832269,3.244939276147621e-8,1.5464692814653018,1.7743694248818032,125,anc4,none,NA
anc4,E02_27,K,846.5629237849101,80.6753729515078,10.49344915075584,4.398126514290953e-5,649.1573976143254,1043.9684499554949,175,anc4,none,NA
anc4,E02_27,r,1.9296397651981867,0.05485161264300505,35.17927135081714,3.516160839649272e-8,1.7954227041676045,2.063856826228769,175,anc4,none,NA
anc4,E02_3,K,10,35.8249099167742,0.27913538438006585,0.7895128515378382,-77.66039664155572,97.66039664155572,0.25,anc4,none,NA
anc4,E02_3,r,0.33211931809172174,0.8853442856722187,0.3751301312568503,0.7204666375668605,-1.834240106863107,2.4984787430465505,0.25,anc4,none,NA
anc4,E02_30,K,512.2699848067564,70.0961227682418,7.3081072757828585,3.349160114463971e-4,340.75095128583285,683.78901832768,250,anc4,none,NA
anc4,E02_30,r,1.9518450978957258,0.10507737895272194,18.57531199720856,1.570468237604813e-6,1.6947300140490595,2.208960181742392,250,anc4,none,NA
anc4,E02_6,K,10,100.79431549619875,0.09921194415350863,0.9242017032648003,-236.6348051156937,256.63480511569367,1.5,anc4,none,NA
anc4,E02_6,r,0.16486963115860087,1.4335193308424867,0.11501039965865416,0.9121892590858969,-3.3428258083252853,3.672565070642487,1.5,anc4,none,NA
anc4,E02_9,K,10,1.183159290047088,8.451947327905454,3.8062091080237224e-4,6.9585922203405985,13.041407779659401,5,anc4,none,NA
anc4,E02_9,r,1.250445845983284,0.5582244590734023,2.240041305353945,0.07521074623216095,-0.18451580871871087,2.6854075006852787,5,anc4,none,NA
anc4,F06_12,K,20.52383412816546,4.610469441071038,4.451571448524266,0.00432185986575073,9.242421813467018,31.805246442863904,12.5,anc4,none,NA
anc4,F06_12,r,0.8896906840106059,0.28479807594754963,3.123935023263491,0.020482052070071068,0.19281489679126185,1.58656647122995,12.5,anc4,none,NA
anc4,F06_15,K,1358.0049443591654,1242.6619648504184,1.092819272474177,0.31639692370842254,-1682.6793444004159,4398.689233118746,27.5,anc4,none,NA
anc4,F06_15,r,0.9569067317906972,0.034462972409401486,27.766227486798364,1.4433238926119643e-7,0.8725788761764506,1.0412345874049438,27.5,anc4,none,NA
anc4,F06_18,K,1210.2753698590877,170.75012308028002,7.087991200393241,3.9570097355179926e-4,792.4648701094885,1628.085869608687,50,anc4,none,NA
anc4,F06_18,r,1.46689579451589,0.025455615221014635,57.625627264545884,1.8346437682686217e-9,1.4046081479534032,1.529183441078377,50,anc4,none,NA
anc4,F06_21,K,2071.0330439293957,291.9176650322103,7.094579369497482,1.9458768888669408e-4,1380.7574537258922,2761.308634132899,82.5,anc4,none,NA
anc4,F06_21,r,1.7411770631273096,0.03011501584242027,57.817570883514946,1.2148702987037446e-10,1.6699663663292217,1.8123877599253975,82.5,anc4,none,NA
anc4,F06_24,K,1108.8498684690755,116.80691420542995,9.49301568329188,7.786395268589557e-5,823.0336458041354,1394.6660911340157,125,anc4,none,NA
anc4,F06_24,r,1.6815510776661358,0.0395620794917611,42.50411250541881,1.1348487403234867e-8,1.5847461565018062,1.7783559988304654,125,anc4,none,NA
anc4,F06_27,K,2045.2757472394876,677.9873310542829,3.0166872647296312,0.02349715133951065,386.3005119566151,3704.25098252236,175,anc4,none,NA
anc4,F06_27,r,1.526280590903979,0.05445214690499674,28.029759663414147,1.364311781277928e-7,1.3930409873218557,1.6595201944861022,175,anc4,none,NA
anc4,F06_3,K,10,43.84958013212657,0.22805235466036902,0.8271786804365582,-97.29605729303147,117.29605729303147,0.25,anc4,none,NA
anc4,F06_3,r,0.29348687258749756,0.8947737824010987,0.3280011980234091,0.7540544390889694,-1.8959456996635606,2.4829194448385556,0.25,anc4,none,NA
anc4,F06_30,K,553.4788417851627,106.09197543764117,5.2169717785157745,0.001981988858034422,293.88112977541755,813.0765537949078,250,anc4,none,NA
anc4,F06_30,r,1.521285137059551,0.08693966983693606,17.498170166885515,2.234697966392491e-6,1.3085514286009214,1.7340188455181806,250,anc4,none,NA
anc4,F06_6,K,10,16.157752650586836,0.6188979504916984,0.5587333019704874,-29.53659644858996,49.53659644858996,1.5,anc4,none,NA
anc4,F06_6,r,0.6409346374805975,0.8064692066841249,0.7947416121637941,0.4570396775646073,-1.332424421938269,2.6142936968994643,1.5,anc4,none,NA
anc4,F06_9,K,11.627338545918319,4.132966731627774,2.8133153013159817,0.037401852704124015,1.00320933830678,22.25146775352986,5,anc4,none,NA
anc4,F06_9,r,0.8621622990720157,0.6286687763397139,1.371409447263735,0.22859155016716995,-0.753882238018561,2.4782068361625926,5,anc4,none,NA
anc5,B08_1,K,14.488327769177436,25.729732186990784,0.5630967187642506,0.593770734784669,-48.470058845956466,77.44671438431133,0.25,anc5,none,NA
anc5,B08_1,r,0.38598709361359934,0.8841986438360108,0.436538888975255,0.6777168202141688,-1.7775690467550447,2.5495432339822433,0.25,anc5,none,NA
anc5,B08_10,K,31.535471830359032,6.019746879668509,5.238670738277887,0.0019408761100156153,16.80568184960521,46.26526181111285,12.5,anc5,none,NA
anc5,B08_10,r,1.12070038038578,0.38850544459522535,2.8846452372203206,0.027887928728148593,0.17006180377137803,2.071338957000182,12.5,anc5,none,NA
anc5,B08_13,K,1708.443888121767,684.4292692725729,2.496158426914647,0.046770714596977195,33.70579786821736,3383.1819783753167,27.5,anc5,none,NA
anc5,B08_13,r,1.1672350306705532,0.027623944016682674,42.254466993041824,1.1755556756203586e-8,1.0996416746807673,1.2348283866603391,27.5,anc5,none,NA
anc5,B08_16,K,1318.4706393269917,109.66657001597225,12.022539221705982,2.0087954892965784e-5,1050.1262094804897,1586.8150691734936,50,anc5,none,NA
anc5,B08_16,r,1.6190607657766638,0.031033433990955435,52.17149885019274,3.328078434330144e-9,1.5431246883624699,1.6949968431908577,50,anc5,none,NA
anc5,B08_19,K,693.7497251843721,122.99979650013489,5.640250999794225,0.0013307845065064672,392.7800654397726,994.7193849289715,82.5,anc5,none,NA
anc5,B08_19,r,1.8856683091968744,0.17872767918189875,10.550510798485497,4.2635650010568036e-5,1.4483374328790506,2.3229991855146985,82.5,anc5,none,NA
anc5,B08_22,K,755.2051880476527,104.4629292338109,7.229408495307825,3.553238218861258e-4,499.59360850012257,1010.8167675951827,125,anc5,none,NA
anc5,B08_22,r,1.8126091734370045,0.12657657354805268,14.32025786943014,7.256218201999475e-6,1.5028874555449516,2.1223308913290575,125,anc5,none,NA
