well_plate,mu,best.model,best.se,population,light,ancestor_id,treatment,note
F07_9,0.09041372409328295,gr,0.10636678234973311,cc1690,5,cc1690,none,NA
F07_9,0.09041372409328295,gr,0.10636678234973311,cc1690,5,cc1690,none,NA
F08_1,0.0683795159547414,gr,0.046378822136051864,14,0.25,anc2,S,NA
F08_1,0.0683795159547414,gr,0.046378822136051864,14,0.25,anc2,S,NA
F08_1,0.0683795159547414,gr,0.046378822136051864,14,0.25,anc2,S,NA
F08_1,0.0683795159547414,gr,0.046378822136051864,14,0.25,anc2,S,NA
F08_1,0.0683795159547414,gr,0.046378822136051864,14,0.25,anc2,S,NA
F08_1,0.0683795159547414,gr,0.046378822136051864,14,0.25,anc2,S,NA
F08_1,0.0683795159547414,gr,0.046378822136051864,14,0.25,anc2,S,NA
F08_1,0.0683795159547414,gr,0.046378822136051864,14,0.25,anc2,S,NA
F08_10,0.48572186957952257,gr,0.07834260016095725,14,12.5,anc2,S,NA
F08_10,0.48572186957952257,gr,0.07834260016095725,14,12.5,anc2,S,NA
F08_10,0.48572186957952257,gr,0.07834260016095725,14,12.5,anc2,S,NA
F08_10,0.48572186957952257,gr,0.07834260016095725,14,12.5,anc2,S,NA
F08_10,0.48572186957952257,gr,0.07834260016095725,14,12.5,anc2,S,NA
F08_10,0.48572186957952257,gr,0.07834260016095725,14,12.5,anc2,S,NA
F08_10,0.48572186957952257,gr,0.07834260016095725,14,12.5,anc2,S,NA
F08_10,0.48572186957952257,gr,0.07834260016095725,14,12.5,anc2,S,NA
F08_11,0.1843514439881747,gr,0.08488979204903568,31,12.5,cc1690,B,NA
F08_11,0.1843514439881747,gr,0.08488979204903568,31,12.5,cc1690,B,NA
F08_11,0.1843514439881747,gr,0.08488979204903568,31,12.5,cc1690,B,NA
F08_11,0.1843514439881747,gr,0.08488979204903568,31,12.5,cc1690,B,NA
F08_11,0.1843514439881747,gr,0.08488979204903568,31,12.5,cc1690,B,NA
F08_11,0.1843514439881747,gr,0.08488979204903568,31,12.5,cc1690,B,NA
F08_11,0.1843514439881747,gr,0.08488979204903568,31,12.5,cc1690,B,NA
F08_11,0.1843514439881747,gr,0.08488979204903568,31,12.5,cc1690,B,NA
F08_12,0.2591007247816061,gr,0.05227847129521794,10,12.5,anc2,L,NA
F08_12,0.2591007247816061,gr,0.05227847129521794,10,12.5,anc2,L,NA
F08_12,0.2591007247816061,gr,0.05227847129521794,10,12.5,anc2,L,NA
F08_12,0.2591007247816061,gr,0.05227847129521794,10,12.5,anc2,L,NA
F08_12,0.2591007247816061,gr,0.05227847129521794,10,12.5,anc2,L,NA
F08_12,0.2591007247816061,gr,0.05227847129521794,10,12.5,anc2,L,NA
F08_12,0.2591007247816061,gr,0.05227847129521794,10,12.5,anc2,L,NA
F08_12,0.2591007247816061,gr,0.05227847129521794,10,12.5,anc2,L,NA
F08_13,1.213674120623748,gr,0.11197675616800334,14,27.5,anc2,S,NA
F08_13,1.213674120623748,gr,0.11197675616800334,14,27.5,anc2,S,NA
F08_13,1.213674120623748,gr,0.11197675616800334,14,27.5,anc2,S,NA
F08_13,1.213674120623748,gr,0.11197675616800334,14,27.5,anc2,S,NA
F08_13,1.213674120623748,gr,0.11197675616800334,14,27.5,anc2,S,NA
F08_13,1.213674120623748,gr,0.11197675616800334,14,27.5,anc2,S,NA
F08_13,1.213674120623748,gr,0.11197675616800334,14,27.5,anc2,S,NA
F08_13,1.213674120623748,gr,0.11197675616800334,14,27.5,anc2,S,NA
F08_14,1.0157163534850677,gr,0.06696382312807568,31,27.5,cc1690,B,NA
F08_14,1.0157163534850677,gr,0.06696382312807568,31,27.5,cc1690,B,NA
F08_14,1.0157163534850677,gr,0.06696382312807568,31,27.5,cc1690,B,NA
F08_14,1.0157163534850677,gr,0.06696382312807568,31,27.5,cc1690,B,NA
F08_14,1.0157163534850677,gr,0.06696382312807568,31,27.5,cc1690,B,NA
F08_14,1.0157163534850677,gr,0.06696382312807568,31,27.5,cc1690,B,NA
F08_14,1.0157163534850677,gr,0.06696382312807568,31,27.5,cc1690,B,NA
F08_14,1.0157163534850677,gr,0.06696382312807568,31,27.5,cc1690,B,NA
F08_15,0.9380015915960237,gr,0.02524095572851815,10,27.5,anc2,L,NA
F08_15,0.9380015915960237,gr,0.02524095572851815,10,27.5,anc2,L,NA
F08_15,0.9380015915960237,gr,0.02524095572851815,10,27.5,anc2,L,NA
F08_15,0.9380015915960237,gr,0.02524095572851815,10,27.5,anc2,L,NA
F08_15,0.9380015915960237,gr,0.02524095572851815,10,27.5,anc2,L,NA
F08_15,0.9380015915960237,gr,0.02524095572851815,10,27.5,anc2,L,NA
F08_15,0.9380015915960237,gr,0.02524095572851815,10,27.5,anc2,L,NA
F08_15,0.9380015915960237,gr,0.02524095572851815,10,27.5,anc2,L,NA
F08_16,1.6150916220232978,gr.sat,0.07199595652295297,14,50,anc2,S,NA
F08_16,1.6150916220232978,gr.sat,0.07199595652295297,14,50,anc2,S,NA
F08_16,1.6150916220232978,gr.sat,0.07199595652295297,14,50,anc2,S,NA
F08_16,1.6150916220232978,gr.sat,0.07199595652295297,14,50,anc2,S,NA
F08_16,1.6150916220232978,gr.sat,0.07199595652295297,14,50,anc2,S,NA
F08_16,1.6150916220232978,gr.sat,0.07199595652295297,14,50,anc2,S,NA
F08_16,1.6150916220232978,gr.sat,0.07199595652295297,14,50,anc2,S,NA
F08_16,1.6150916220232978,gr.sat,0.07199595652295297,14,50,anc2,S,NA
F08_17,1.820894413713604,gr.lag,0.06629287210316895,31,50,cc1690,B,NA
F08_17,1.820894413713604,gr.lag,0.06629287210316895,31,50,cc1690,B,NA
F08_17,1.820894413713604,gr.lag,0.06629287210316895,31,50,cc1690,B,NA
F08_17,1.820894413713604,gr.lag,0.06629287210316895,31,50,cc1690,B,NA
F08_17,1.820894413713604,gr.lag,0.06629287210316895,31,50,cc1690,B,NA
F08_17,1.820894413713604,gr.lag,0.06629287210316895,31,50,cc1690,B,NA
F08_17,1.820894413713604,gr.lag,0.06629287210316895,31,50,cc1690,B,NA
F08_17,1.820894413713604,gr.lag,0.06629287210316895,31,50,cc1690,B,NA
F08_18,1.274936216632439,gr,0.10335555802548385,10,50,anc2,L,NA
F08_18,1.274936216632439,gr,0.10335555802548385,10,50,anc2,L,NA
F08_18,1.274936216632439,gr,0.10335555802548385,10,50,anc2,L,NA
F08_18,1.274936216632439,gr,0.10335555802548385,10,50,anc2,L,NA
F08_18,1.274936216632439,gr,0.10335555802548385,10,50,anc2,L,NA
F08_18,1.274936216632439,gr,0.10335555802548385,10,50,anc2,L,NA
F08_18,1.274936216632439,gr,0.10335555802548385,10,50,anc2,L,NA
F08_18,1.274936216632439,gr,0.10335555802548385,10,50,anc2,L,NA
F08_19,1.362021741170411,gr,0.1342173569489722,14,82.5,anc2,S,NA
F08_19,1.362021741170411,gr,0.1342173569489722,14,82.5,anc2,S,NA
F08_19,1.362021741170411,gr,0.1342173569489722,14,82.5,anc2,S,NA
F08_19,1.362021741170411,gr,0.1342173569489722,14,82.5,anc2,S,NA
F08_19,1.362021741170411,gr,0.1342173569489722,14,82.5,anc2,S,NA
F08_19,1.362021741170411,gr,0.1342173569489722,14,82.5,anc2,S,NA
F08_19,1.362021741170411,gr,0.1342173569489722,14,82.5,anc2,S,NA
F08_19,1.362021741170411,gr,0.1342173569489722,14,82.5,anc2,S,NA
F08_2,-0.09779302900777591,gr,0.0752078189524536,31,0.25,cc1690,B,NA
F08_2,-0.09779302900777591,gr,0.0752078189524536,31,0.25,cc1690,B,NA
F08_2,-0.09779302900777591,gr,0.0752078189524536,31,0.25,cc1690,B,NA
F08_2,-0.09779302900777591,gr,0.0752078189524536,31,0.25,cc1690,B,NA
F08_2,-0.09779302900777591,gr,0.0752078189524536,31,0.25,cc1690,B,NA
F08_2,-0.09779302900777591,gr,0.0752078189524536,31,0.25,cc1690,B,NA
F08_2,-0.09779302900777591,gr,0.0752078189524536,31,0.25,cc1690,B,NA
F08_2,-0.09779302900777591,gr,0.0752078189524536,31,0.25,cc1690,B,NA
F08_20,1.5131591071618433,gr,0.1425964414403029,31,82.5,cc1690,B,NA
F08_20,1.5131591071618433,gr,0.1425964414403029,31,82.5,cc1690,B,NA
F08_20,1.5131591071618433,gr,0.1425964414403029,31,82.5,cc1690,B,NA
F08_20,1.5131591071618433,gr,0.1425964414403029,31,82.5,cc1690,B,NA
F08_20,1.5131591071618433,gr,0.1425964414403029,31,82.5,cc1690,B,NA
F08_20,1.5131591071618433,gr,0.1425964414403029,31,82.5,cc1690,B,NA
F08_20,1.5131591071618433,gr,0.1425964414403029,31,82.5,cc1690,B,NA
F08_20,1.5131591071618433,gr,0.1425964414403029,31,82.5,cc1690,B,NA
F08_21,1.9198123919705878,gr.lagsat,0.012775907082846398,10,82.5,anc2,L,NA
F08_21,1.9198123919705878,gr.lagsat,0.012775907082846398,10,82.5,anc2,L,NA
F08_21,1.9198123919705878,gr.lagsat,0.012775907082846398,10,82.5,anc2,L,NA
F08_21,1.9198123919705878,gr.lagsat,0.012775907082846398,10,82.5,anc2,L,NA
F08_21,1.9198123919705878,gr.lagsat,0.012775907082846398,10,82.5,anc2,L,NA
F08_21,1.9198123919705878,gr.lagsat,0.012775907082846398,10,82.5,anc2,L,NA
F08_21,1.9198123919705878,gr.lagsat,0.012775907082846398,10,82.5,anc2,L,NA
F08_21,1.9198123919705878,gr.lagsat,0.012775907082846398,10,82.5,anc2,L,NA
F08_21,1.9198123919705878,gr.lagsat,0.012775907082846398,10,82.5,anc2,L,NA
F08_22,1.3457331444585776,gr,0.14146798466000943,14,125,anc2,S,NA
F08_22,1.3457331444585776,gr,0.14146798466000943,14,125,anc2,S,NA
F08_22,1.3457331444585776,gr,0.14146798466000943,14,125,anc2,S,NA
F08_22,1.3457331444585776,gr,0.14146798466000943,14,125,anc2,S,NA
F08_22,1.3457331444585776,gr,0.14146798466000943,14,125,anc2,S,NA
F08_22,1.3457331444585776,gr,0.14146798466000943,14,125,anc2,S,NA
F08_22,1.3457331444585776,gr,0.14146798466000943,14,125,anc2,S,NA
F08_22,1.3457331444585776,gr,0.14146798466000943,14,125,anc2,S,NA
F08_23,1.5754671107559122,gr,0.16137547629654403,31,125,cc1690,B,NA
F08_23,1.5754671107559122,gr,0.16137547629654403,31,125,cc1690,B,NA
F08_23,1.5754671107559122,gr,0.16137547629654403,31,125,cc1690,B,NA
F08_23,1.5754671107559122,gr,0.16137547629654403,31,125,cc1690,B,NA
F08_23,1.5754671107559122,gr,0.16137547629654403,31,125,cc1690,B,NA
F08_23,1.5754671107559122,gr,0.16137547629654403,31,125,cc1690,B,NA
F08_23,1.5754671107559122,gr,0.16137547629654403,31,125,cc1690,B,NA
F08_23,1.5754671107559122,gr,0.16137547629654403,31,125,cc1690,B,NA
F08_24,1.582431845292702,gr,0.13480168398571132,10,125,anc2,L,NA
F08_24,1.582431845292702,gr,0.13480168398571132,10,125,anc2,L,NA
F08_24,1.582431845292702,gr,0.13480168398571132,10,125,anc2,L,NA
F08_24,1.582431845292702,gr,0.13480168398571132,10,125,anc2,L,NA
F08_24,1.582431845292702,gr,0.13480168398571132,10,125,anc2,L,NA
F08_24,1.582431845292702,gr,0.13480168398571132,10,125,anc2,L,NA
F08_24,1.582431845292702,gr,0.13480168398571132,10,125,anc2,L,NA
F08_24,1.582431845292702,gr,0.13480168398571132,10,125,anc2,L,NA
F08_25,1.663536174039961,gr.sat,0.1244939398656589,14,175,anc2,S,NA
F08_25,1.663536174039961,gr.sat,0.1244939398656589,14,175,anc2,S,NA
F08_25,1.663536174039961,gr.sat,0.1244939398656589,14,175,anc2,S,NA
F08_25,1.663536174039961,gr.sat,0.1244939398656589,14,175,anc2,S,NA
F08_25,1.663536174039961,gr.sat,0.1244939398656589,14,175,anc2,S,NA
F08_25,1.663536174039961,gr.sat,0.1244939398656589,14,175,anc2,S,NA
F08_25,1.663536174039961,gr.sat,0.1244939398656589,14,175,anc2,S,NA
F08_25,1.663536174039961,gr.sat,0.1244939398656589,14,175,anc2,S,NA
F08_26,1.5593840530954899,gr,0.07351252089764128,31,175,cc1690,B,NA
F08_26,1.5593840530954899,gr,0.07351252089764128,31,175,cc1690,B,NA
F08_26,1.5593840530954899,gr,0.07351252089764128,31,175,cc1690,B,NA
F08_26,1.5593840530954899,gr,0.07351252089764128,31,175,cc1690,B,NA
F08_26,1.5593840530954899,gr,0.07351252089764128,31,175,cc1690,B,NA
F08_26,1.5593840530954899,gr,0.07351252089764128,31,175,cc1690,B,NA
F08_26,1.5593840530954899,gr,0.07351252089764128,31,175,cc1690,B,NA
F08_26,1.5593840530954899,gr,0.07351252089764128,31,175,cc1690,B,NA
F08_27,1.5152338019968128,gr,0.1372518729862452,10,175,anc2,L,NA
F08_27,1.5152338019968128,gr,0.1372518729862452,10,175,anc2,L,NA
F08_27,1.5152338019968128,gr,0.1372518729862452,10,175,anc2,L,NA
F08_27,1.5152338019968128,gr,0.1372518729862452,10,175,anc2,L,NA
F08_27,1.5152338019968128,gr,0.1372518729862452,10,175,anc2,L,NA
F08_27,1.5152338019968128,gr,0.1372518729862452,10,175,anc2,L,NA
F08_27,1.5152338019968128,gr,0.1372518729862452,10,175,anc2,L,NA
F08_27,1.5152338019968128,gr,0.1372518729862452,10,175,anc2,L,NA
F08_28,1.2537520706352734,gr,0.08863555974711089,14,250,anc2,S,NA
F08_28,1.2537520706352734,gr,0.08863555974711089,14,250,anc2,S,NA
F08_28,1.2537520706352734,gr,0.08863555974711089,14,250,anc2,S,NA
F08_28,1.2537520706352734,gr,0.08863555974711089,14,250,anc2,S,NA
F08_28,1.2537520706352734,gr,0.08863555974711089,14,250,anc2,S,NA
F08_28,1.2537520706352734,gr,0.08863555974711089,14,250,anc2,S,NA
F08_28,1.2537520706352734,gr,0.08863555974711089,14,250,anc2,S,NA
F08_28,1.2537520706352734,gr,0.08863555974711089,14,250,anc2,S,NA
F08_29,1.3297125218665067,gr,0.14462195972964134,31,250,cc1690,B,NA
F08_29,1.3297125218665067,gr,0.14462195972964134,31,250,cc1690,B,NA
F08_29,1.3297125218665067,gr,0.14462195972964134,31,250,cc1690,B,NA
F08_29,1.3297125218665067,gr,0.14462195972964134,31,250,cc1690,B,NA
F08_29,1.3297125218665067,gr,0.14462195972964134,31,250,cc1690,B,NA
F08_29,1.3297125218665067,gr,0.14462195972964134,31,250,cc1690,B,NA
F08_29,1.3297125218665067,gr,0.14462195972964134,31,250,cc1690,B,NA
F08_29,1.3297125218665067,gr,0.14462195972964134,31,250,cc1690,B,NA
F08_3,0.18143497625356805,gr,0.12435175222555307,10,0.25,anc2,L,NA
F08_3,0.18143497625356805,gr,0.12435175222555307,10,0.25,anc2,L,NA
F08_3,0.18143497625356805,gr,0.12435175222555307,10,0.25,anc2,L,NA
F08_3,0.18143497625356805,gr,0.12435175222555307,10,0.25,anc2,L,NA
F08_3,0.18143497625356805,gr,0.12435175222555307,10,0.25,anc2,L,NA
F08_3,0.18143497625356805,gr,0.12435175222555307,10,0.25,anc2,L,NA
F08_3,0.18143497625356805,gr,0.12435175222555307,10,0.25,anc2,L,NA
F08_3,0.18143497625356805,gr,0.12435175222555307,10,0.25,anc2,L,NA
F08_30,1.591927908850899,gr,0.17814894621177896,10,250,anc2,L,NA
F08_30,1.591927908850899,gr,0.17814894621177896,10,250,anc2,L,NA
F08_30,1.591927908850899,gr,0.17814894621177896,10,250,anc2,L,NA
F08_30,1.591927908850899,gr,0.17814894621177896,10,250,anc2,L,NA
F08_30,1.591927908850899,gr,0.17814894621177896,10,250,anc2,L,NA
F08_30,1.591927908850899,gr,0.17814894621177896,10,250,anc2,L,NA
F08_30,1.591927908850899,gr,0.17814894621177896,10,250,anc2,L,NA
F08_30,1.591927908850899,gr,0.17814894621177896,10,250,anc2,L,NA
F08_4,0.11565871562492137,gr,0.05443161272411156,14,1.5,anc2,S,NA
F08_4,0.11565871562492137,gr,0.05443161272411156,14,1.5,anc2,S,NA
F08_4,0.11565871562492137,gr,0.05443161272411156,14,1.5,anc2,S,NA
F08_4,0.11565871562492137,gr,0.05443161272411156,14,1.5,anc2,S,NA
F08_4,0.11565871562492137,gr,0.05443161272411156,14,1.5,anc2,S,NA
F08_4,0.11565871562492137,gr,0.05443161272411156,14,1.5,anc2,S,NA
F08_4,0.11565871562492137,gr,0.05443161272411156,14,1.5,anc2,S,NA
F08_4,0.11565871562492137,gr,0.05443161272411156,14,1.5,anc2,S,NA
F08_5,0.06409082673765994,gr,0.09491862894029303,31,1.5,cc1690,B,NA
F08_5,0.06409082673765994,gr,0.09491862894029303,31,1.5,cc1690,B,NA
F08_5,0.06409082673765994,gr,0.09491862894029303,31,1.5,cc1690,B,NA
F08_5,0.06409082673765994,gr,0.09491862894029303,31,1.5,cc1690,B,NA
F08_5,0.06409082673765994,gr,0.09491862894029303,31,1.5,cc1690,B,NA
F08_5,0.06409082673765994,gr,0.09491862894029303,31,1.5,cc1690,B,NA
F08_5,0.06409082673765994,gr,0.09491862894029303,31,1.5,cc1690,B,NA
F08_5,0.06409082673765994,gr,0.09491862894029303,31,1.5,cc1690,B,NA
F08_6,-0.16767481860320435,gr,0.10206307475579243,10,1.5,anc2,L,NA
F08_6,-0.16767481860320435,gr,0.10206307475579243,10,1.5,anc2,L,NA
F08_6,-0.16767481860320435,gr,0.10206307475579243,10,1.5,anc2,L,NA
F08_6,-0.16767481860320435,gr,0.10206307475579243,10,1.5,anc2,L,NA
F08_6,-0.16767481860320435,gr,0.10206307475579243,10,1.5,anc2,L,NA
F08_6,-0.16767481860320435,gr,0.10206307475579243,10,1.5,anc2,L,NA
F08_6,-0.16767481860320435,gr,0.10206307475579243,10,1.5,anc2,L,NA
F08_6,-0.16767481860320435,gr,0.10206307475579243,10,1.5,anc2,L,NA
F08_7,0.25210684860990096,gr,0.07725533812896283,14,5,anc2,S,NA
F08_7,0.25210684860990096,gr,0.07725533812896283,14,5,anc2,S,NA
F08_7,0.25210684860990096,gr,0.07725533812896283,14,5,anc2,S,NA
F08_7,0.25210684860990096,gr,0.07725533812896283,14,5,anc2,S,NA
F08_7,0.25210684860990096,gr,0.07725533812896283,14,5,anc2,S,NA
F08_7,0.25210684860990096,gr,0.07725533812896283,14,5,anc2,S,NA
F08_7,0.25210684860990096,gr,0.07725533812896283,14,5,anc2,S,NA
F08_7,0.25210684860990096,gr,0.07725533812896283,14,5,anc2,S,NA
F08_8,0.017316045961618648,gr,0.04382502288420604,31,5,cc1690,B,NA
F08_8,0.017316045961618648,gr,0.04382502288420604,31,5,cc1690,B,NA
F08_8,0.017316045961618648,gr,0.04382502288420604,31,5,cc1690,B,NA
F08_8,0.017316045961618648,gr,0.04382502288420604,31,5,cc1690,B,NA
F08_8,0.017316045961618648,gr,0.04382502288420604,31,5,cc1690,B,NA
F08_8,0.017316045961618648,gr,0.04382502288420604,31,5,cc1690,B,NA
F08_8,0.017316045961618648,gr,0.04382502288420604,31,5,cc1690,B,NA
F08_8,0.017316045961618648,gr,0.04382502288420604,31,5,cc1690,B,NA
F08_9,0.11369372428250943,gr,0.05515586678232089,10,5,anc2,L,NA
F08_9,0.11369372428250943,gr,0.05515586678232089,10,5,anc2,L,NA
F08_9,0.11369372428250943,gr,0.05515586678232089,10,5,anc2,L,NA
F08_9,0.11369372428250943,gr,0.05515586678232089,10,5,anc2,L,NA
F08_9,0.11369372428250943,gr,0.05515586678232089,10,5,anc2,L,NA
F08_9,0.11369372428250943,gr,0.05515586678232089,10,5,anc2,L,NA
F08_9,0.11369372428250943,gr,0.05515586678232089,10,5,anc2,L,NA
F09_11,0.3922903429561527,gr,0.07084052268749212,2,12.5,anc3,BS,NA
F09_11,0.3922903429561527,gr,0.07084052268749212,2,12.5,anc3,BS,NA
F09_11,0.3922903429561527,gr,0.07084052268749212,2,12.5,anc3,BS,NA
F09_11,0.3922903429561527,gr,0.07084052268749212,2,12.5,anc3,BS,NA
F09_11,0.3922903429561527,gr,0.07084052268749212,2,12.5,anc3,BS,NA
F09_11,0.3922903429561527,gr,0.07084052268749212,2,12.5,anc3,BS,NA
F09_11,0.3922903429561527,gr,0.07084052268749212,2,12.5,anc3,BS,NA
F09_11,0.3922903429561527,gr,0.07084052268749212,2,12.5,anc3,BS,NA
F09_12,0.6471758437133365,gr,0.07522922432738,3,12.5,cc1690,N,NA
F09_12,0.6471758437133365,gr,0.07522922432738,3,12.5,cc1690,N,NA
F09_12,0.6471758437133365,gr,0.07522922432738,3,12.5,cc1690,N,NA
F09_12,0.6471758437133365,gr,0.07522922432738,3,12.5,cc1690,N,NA
F09_12,0.6471758437133365,gr,0.07522922432738,3,12.5,cc1690,N,NA
F09_12,0.6471758437133365,gr,0.07522922432738,3,12.5,cc1690,N,NA
F09_12,0.6471758437133365,gr,0.07522922432738,3,12.5,cc1690,N,NA
F09_12,0.6471758437133365,gr,0.07522922432738,3,12.5,cc1690,N,NA
F09_14,1.0329662750425586,gr,0.10354039132539744,2,27.5,anc3,BS,NA
F09_14,1.0329662750425586,gr,0.10354039132539744,2,27.5,anc3,BS,NA
F09_14,1.0329662750425586,gr,0.10354039132539744,2,27.5,anc3,BS,NA
F09_14,1.0329662750425586,gr,0.10354039132539744,2,27.5,anc3,BS,NA
F09_14,1.0329662750425586,gr,0.10354039132539744,2,27.5,anc3,BS,NA
F09_14,1.0329662750425586,gr,0.10354039132539744,2,27.5,anc3,BS,NA
F09_14,1.0329662750425586,gr,0.10354039132539744,2,27.5,anc3,BS,NA
F09_14,1.0329662750425586,gr,0.10354039132539744,2,27.5,anc3,BS,NA
F09_15,1.257193956101353,gr,0.11001317906629852,3,27.5,cc1690,N,NA
F09_15,1.257193956101353,gr,0.11001317906629852,3,27.5,cc1690,N,NA
F09_15,1.257193956101353,gr,0.11001317906629852,3,27.5,cc1690,N,NA
F09_15,1.257193956101353,gr,0.11001317906629852,3,27.5,cc1690,N,NA
F09_15,1.257193956101353,gr,0.11001317906629852,3,27.5,cc1690,N,NA
F09_15,1.257193956101353,gr,0.11001317906629852,3,27.5,cc1690,N,NA
F09_15,1.257193956101353,gr,0.11001317906629852,3,27.5,cc1690,N,NA
F09_15,1.257193956101353,gr,0.11001317906629852,3,27.5,cc1690,N,NA
F09_17,1.5484358129730094,gr.lag,0.032050337894608254,2,50,anc3,BS,NA
F09_17,1.5484358129730094,gr.lag,0.032050337894608254,2,50,anc3,BS,NA
F09_17,1.5484358129730094,gr.lag,0.032050337894608254,2,50,anc3,BS,NA
F09_17,1.5484358129730094,gr.lag,0.032050337894608254,2,50,anc3,BS,NA
F09_17,1.5484358129730094,gr.lag,0.032050337894608254,2,50,anc3,BS,NA
F09_17,1.5484358129730094,gr.lag,0.032050337894608254,2,50,anc3,BS,NA
F09_17,1.5484358129730094,gr.lag,0.032050337894608254,2,50,anc3,BS,NA
F09_17,1.5484358129730094,gr.lag,0.032050337894608254,2,50,anc3,BS,NA
F09_18,1.247962040811351,gr,0.07020861825608721,3,50,cc1690,N,NA
F09_18,1.247962040811351,gr,0.07020861825608721,3,50,cc1690,N,NA
F09_18,1.247962040811351,gr,0.07020861825608721,3,50,cc1690,N,NA
F09_18,1.247962040811351,gr,0.07020861825608721,3,50,cc1690,N,NA
F09_18,1.247962040811351,gr,0.07020861825608721,3,50,cc1690,N,NA
F09_18,1.247962040811351,gr,0.07020861825608721,3,50,cc1690,N,NA
F09_18,1.247962040811351,gr,0.07020861825608721,3,50,cc1690,N,NA
F09_18,1.247962040811351,gr,0.07020861825608721,3,50,cc1690,N,NA
F09_2,-0.006702323711152106,gr,0.10732536895685757,2,0.25,anc3,BS,NA
F09_2,-0.006702323711152106,gr,0.10732536895685757,2,0.25,anc3,BS,NA
F09_2,-0.006702323711152106,gr,0.10732536895685757,2,0.25,anc3,BS,NA
F09_2,-0.006702323711152106,gr,0.10732536895685757,2,0.25,anc3,BS,NA
F09_2,-0.006702323711152106,gr,0.10732536895685757,2,0.25,anc3,BS,NA
F09_2,-0.006702323711152106,gr,0.10732536895685757,2,0.25,anc3,BS,NA
F09_2,-0.006702323711152106,gr,0.10732536895685757,2,0.25,anc3,BS,NA
F09_2,-0.006702323711152106,gr,0.10732536895685757,2,0.25,anc3,BS,NA
F09_20,1.4689285979331592,gr,0.1090124195283745,2,82.5,anc3,BS,NA
F09_20,1.4689285979331592,gr,0.1090124195283745,2,82.5,anc3,BS,NA
F09_20,1.4689285979331592,gr,0.1090124195283745,2,82.5,anc3,BS,NA
F09_20,1.4689285979331592,gr,0.1090124195283745,2,82.5,anc3,BS,NA
F09_20,1.4689285979331592,gr,0.1090124195283745,2,82.5,anc3,BS,NA
F09_20,1.4689285979331592,gr,0.1090124195283745,2,82.5,anc3,BS,NA
F09_20,1.4689285979331592,gr,0.1090124195283745,2,82.5,anc3,BS,NA
F09_20,1.4689285979331592,gr,0.1090124195283745,2,82.5,anc3,BS,NA
F09_21,1.8413925389530286,gr.lagsat,0.0476389134923081,3,82.5,cc1690,N,NA
F09_21,1.8413925389530286,gr.lagsat,0.0476389134923081,3,82.5,cc1690,N,NA
F09_21,1.8413925389530286,gr.lagsat,0.0476389134923081,3,82.5,cc1690,N,NA
F09_21,1.8413925389530286,gr.lagsat,0.0476389134923081,3,82.5,cc1690,N,NA
F09_21,1.8413925389530286,gr.lagsat,0.0476389134923081,3,82.5,cc1690,N,NA
F09_21,1.8413925389530286,gr.lagsat,0.0476389134923081,3,82.5,cc1690,N,NA
F09_21,1.8413925389530286,gr.lagsat,0.0476389134923081,3,82.5,cc1690,N,NA
F09_21,1.8413925389530286,gr.lagsat,0.0476389134923081,3,82.5,cc1690,N,NA
F09_21,1.8413925389530286,gr.lagsat,0.0476389134923081,3,82.5,cc1690,N,NA
F09_23,1.388188269542659,gr,0.10669408281160513,2,125,anc3,BS,NA
F09_23,1.388188269542659,gr,0.10669408281160513,2,125,anc3,BS,NA
F09_23,1.388188269542659,gr,0.10669408281160513,2,125,anc3,BS,NA
F09_23,1.388188269542659,gr,0.10669408281160513,2,125,anc3,BS,NA
F09_23,1.388188269542659,gr,0.10669408281160513,2,125,anc3,BS,NA
F09_23,1.388188269542659,gr,0.10669408281160513,2,125,anc3,BS,NA
F09_23,1.388188269542659,gr,0.10669408281160513,2,125,anc3,BS,NA
F09_23,1.388188269542659,gr,0.10669408281160513,2,125,anc3,BS,NA
F09_24,1.4808704121255138,gr,0.1100564393025488,3,125,cc1690,N,NA
F09_24,1.4808704121255138,gr,0.1100564393025488,3,125,cc1690,N,NA
F09_24,1.4808704121255138,gr,0.1100564393025488,3,125,cc1690,N,NA
F09_24,1.4808704121255138,gr,0.1100564393025488,3,125,cc1690,N,NA
F09_24,1.4808704121255138,gr,0.1100564393025488,3,125,cc1690,N,NA
F09_24,1.4808704121255138,gr,0.1100564393025488,3,125,cc1690,N,NA
F09_24,1.4808704121255138,gr,0.1100564393025488,3,125,cc1690,N,NA
F09_24,1.4808704121255138,gr,0.1100564393025488,3,125,cc1690,N,NA
F09_26,1.512843006104522,gr,0.06578901636404161,2,175,anc3,BS,NA
F09_26,1.512843006104522,gr,0.06578901636404161,2,175,anc3,BS,NA
F09_26,1.512843006104522,gr,0.06578901636404161,2,175,anc3,BS,NA
F09_26,1.512843006104522,gr,0.06578901636404161,2,175,anc3,BS,NA
F09_26,1.512843006104522,gr,0.06578901636404161,2,175,anc3,BS,NA
F09_26,1.512843006104522,gr,0.06578901636404161,2,175,anc3,BS,NA
F09_26,1.512843006104522,gr,0.06578901636404161,2,175,anc3,BS,NA
F09_26,1.512843006104522,gr,0.06578901636404161,2,175,anc3,BS,NA
F09_27,1.5416523084448062,gr,0.10016193111692183,3,175,cc1690,N,NA
F09_27,1.5416523084448062,gr,0.10016193111692183,3,175,cc1690,N,NA
