file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,acclimation_level,percentage,expt_light_level,multitron,slot,read_at_19_12_18_0900,read_at_19_12_18_1500,start_time,days,light_level
data-raw/light-rstar-rfu/chlamee_light_20181220_0830_plate8_181220_120916_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_0830_,B04_8,B04,8,2018-12-20T12:02:31Z,4,2,31,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,1.6599537037037038,3
data-raw/light-rstar-rfu/chlamee_light_20181220_0830_plate8_181220_120916_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_0830_,C04_8,C04,8,2018-12-20T12:02:31Z,10,2,35,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,1.6599537037037038,3
data-raw/light-rstar-rfu/chlamee_light_20181220_0830_plate8_181220_120916_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_0830_,D04_8,D04,8,2018-12-20T12:02:31Z,7,2,4,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,1.6599537037037038,3
data-raw/light-rstar-rfu/chlamee_light_20181220_0830_plate8_181220_120916_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_0830_,E04_8,E04,8,2018-12-20T12:02:31Z,8,2,2,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,1.6599537037037038,3
data-raw/light-rstar-rfu/chlamee_light_20181220_0830_plate8_181220_120916_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_0830_,F04_8,F04,8,2018-12-20T12:02:31Z,22,2,21,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,1.6599537037037038,3
data-raw/light-rstar-rfu/chlamee_light_20181220_0830_plate9_181220_123404_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_0830_,B04_9,B04,9,2018-12-20T12:27:12Z,5,3,cc1690,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,1.6770949074074073,3
data-raw/light-rstar-rfu/chlamee_light_20181220_0830_plate9_181220_123404_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_0830_,C04_9,C04,9,2018-12-20T12:27:12Z,6,3,5,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,1.6770949074074073,3
data-raw/light-rstar-rfu/chlamee_light_20181220_0830_plate9_181220_123404_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_0830_,D04_9,D04,9,2018-12-20T12:27:12Z,7,3,anc4,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,1.6770949074074073,3
data-raw/light-rstar-rfu/chlamee_light_20181220_0830_plate9_181220_123404_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_0830_,E04_9,E04,9,2018-12-20T12:27:12Z,11,3,16,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,1.6770949074074073,3
data-raw/light-rstar-rfu/chlamee_light_20181220_0830_plate9_181220_123404_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_0830_,F04_9,F04,9,2018-12-20T12:27:12Z,6,3,29,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,1.6770949074074073,3
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate1_181220_154857_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_1,B04,1,2018-12-20T15:42:05Z,6,1,14,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,1.8373148148148148,1
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate1_181220_154857_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_1,C04,1,2018-12-20T15:42:05Z,8,1,32,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,1.8373148148148148,1
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate1_181220_154857_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_1,D04,1,2018-12-20T15:42:05Z,9,1,19,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,1.8373148148148148,1
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate1_181220_154857_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_1,E04,1,2018-12-20T15:42:05Z,2,1,COMBO,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,1.8373148148148148,1
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate1_181220_154857_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_1,F04,1,2018-12-20T15:42:05Z,13,1,6,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,1.8373148148148148,1
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate10_181220_152435_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_10,B04,10,2018-12-20T15:17:45Z,23,1,14,LL,5,L4,5,18,1,NA,2018-12-18T20:04:13Z,1.8010648148148147,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate10_181220_152435_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_10,C04,10,2018-12-20T15:17:45Z,12,1,32,LL,5,L4,5,18,1,NA,2018-12-18T20:04:13Z,1.8010648148148147,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate10_181220_152435_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_10,D04,10,2018-12-20T15:17:45Z,27,1,19,LL,5,L4,5,18,1,NA,2018-12-18T20:04:13Z,1.8010648148148147,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate10_181220_152435_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_10,E04,10,2018-12-20T15:17:45Z,3,1,COMBO,LL,5,L4,5,18,1,NA,2018-12-18T20:04:13Z,1.8010648148148147,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate10_181220_152435_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_10,F04,10,2018-12-20T15:17:45Z,19,1,6,LL,5,L4,5,18,1,NA,2018-12-18T20:04:13Z,1.8010648148148147,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate11_181220_153314_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_11,B04,11,2018-12-20T15:26:25Z,6,2,31,LL,5,L4,4,9,1,1,2018-12-18T20:04:13Z,1.8070833333333334,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate11_181220_153314_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_11,C04,11,2018-12-20T15:26:25Z,17,2,35,LL,5,L4,4,9,1,1,2018-12-18T20:04:13Z,1.8070833333333334,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate11_181220_153314_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_11,D04,11,2018-12-20T15:26:25Z,8,2,4,LL,5,L4,4,9,1,1,2018-12-18T20:04:13Z,1.8070833333333334,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate11_181220_153314_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_11,E04,11,2018-12-20T15:26:25Z,12,2,2,LL,5,L4,4,9,1,1,2018-12-18T20:04:13Z,1.8070833333333334,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate11_181220_153314_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_11,F04,11,2018-12-20T15:26:25Z,31,2,21,LL,5,L4,4,9,1,1,2018-12-18T20:04:13Z,1.8070833333333334,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate12_181220_182342_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_12,B04,12,2018-12-20T18:16:28Z,5,3,cc1690,LL,5,L4,4,1,1,1,2018-12-18T20:04:13Z,1.925173611111111,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate12_181220_182342_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_12,C04,12,2018-12-20T18:16:28Z,7,3,5,LL,5,L4,4,1,1,1,2018-12-18T20:04:13Z,1.925173611111111,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate12_181220_182342_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_12,D04,12,2018-12-20T18:16:28Z,11,3,anc4,LL,5,L4,4,1,1,1,2018-12-18T20:04:13Z,1.925173611111111,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate12_181220_182342_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_12,E04,12,2018-12-20T18:16:28Z,17,3,16,LL,5,L4,4,1,1,1,2018-12-18T20:04:13Z,1.925173611111111,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate12_181220_182342_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_12,F04,12,2018-12-20T18:16:28Z,10,3,29,LL,5,L4,4,1,1,1,2018-12-18T20:04:13Z,1.925173611111111,4
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate13_181220_145320_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_13,B04,13,2018-12-20T14:46:25Z,85,1,14,LL,11,L5,6,9,1,NA,2018-12-18T19:55:09Z,1.785601851851852,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate13_181220_145320_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_13,C04,13,2018-12-20T14:46:25Z,31,1,32,LL,11,L5,6,9,1,NA,2018-12-18T19:55:09Z,1.785601851851852,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate13_181220_145320_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_13,D04,13,2018-12-20T14:46:25Z,54,1,19,LL,11,L5,6,9,1,NA,2018-12-18T19:55:09Z,1.785601851851852,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate13_181220_145320_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_13,E04,13,2018-12-20T14:46:25Z,3,1,COMBO,LL,11,L5,6,9,1,NA,2018-12-18T19:55:09Z,1.785601851851852,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate13_181220_145320_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_13,F04,13,2018-12-20T14:46:25Z,32,1,6,LL,11,L5,6,9,1,NA,2018-12-18T19:55:09Z,1.785601851851852,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate14_181220_151735_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_14,B04,14,2018-12-20T15:09:49Z,11,2,31,LL,11,L5,6,2,1,NA,2018-12-18T19:55:09Z,1.8018518518518518,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate14_181220_151735_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_14,C04,14,2018-12-20T15:09:49Z,49,2,35,LL,11,L5,6,2,1,NA,2018-12-18T19:55:09Z,1.8018518518518518,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate14_181220_151735_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_14,D04,14,2018-12-20T15:09:49Z,26,2,4,LL,11,L5,6,2,1,NA,2018-12-18T19:55:09Z,1.8018518518518518,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate14_181220_151735_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_14,E04,14,2018-12-20T15:09:49Z,17,2,2,LL,11,L5,6,2,1,NA,2018-12-18T19:55:09Z,1.8018518518518518,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate14_181220_151735_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_14,F04,14,2018-12-20T15:09:49Z,128,2,21,LL,11,L5,6,2,1,NA,2018-12-18T19:55:09Z,1.8018518518518518,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate15_181220_180852_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_15,B04,15,2018-12-20T18:02:04Z,39,3,cc1690,LL,11,L5,6,13,1,NA,2018-12-18T19:55:09Z,1.9214699074074073,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate15_181220_180852_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_15,C04,15,2018-12-20T18:02:04Z,13,3,5,LL,11,L5,6,13,1,NA,2018-12-18T19:55:09Z,1.9214699074074073,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate15_181220_180852_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_15,D04,15,2018-12-20T18:02:04Z,44,3,anc4,LL,11,L5,6,13,1,NA,2018-12-18T19:55:09Z,1.9214699074074073,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate15_181220_180852_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_15,E04,15,2018-12-20T18:02:04Z,64,3,16,LL,11,L5,6,13,1,NA,2018-12-18T19:55:09Z,1.9214699074074073,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate15_181220_180852_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_15,F04,15,2018-12-20T18:02:04Z,32,3,29,LL,11,L5,6,13,1,NA,2018-12-18T19:55:09Z,1.9214699074074073,5
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate16_181220_171550_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_16,B04,16,2018-12-20T17:09:01Z,131,1,14,HL,20,L6,4,8,1,1,2018-12-18T22:43:37Z,1.767638888888889,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate16_181220_171550_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_16,C04,16,2018-12-20T17:09:01Z,58,1,32,HL,20,L6,4,8,1,1,2018-12-18T22:43:37Z,1.767638888888889,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate16_181220_171550_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_16,D04,16,2018-12-20T17:09:01Z,51,1,19,HL,20,L6,4,8,1,1,2018-12-18T22:43:37Z,1.767638888888889,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate16_181220_171550_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_16,E04,16,2018-12-20T17:09:01Z,3,1,COMBO,HL,20,L6,4,8,1,1,2018-12-18T22:43:37Z,1.767638888888889,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate16_181220_171550_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_16,F04,16,2018-12-20T17:09:01Z,45,1,6,HL,20,L6,4,8,1,1,2018-12-18T22:43:37Z,1.767638888888889,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate17_181220_170742_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_17,B04,17,2018-12-20T17:00:49Z,56,2,31,HL,20,L6,4,2,1,NA,2018-12-18T22:43:37Z,1.7619444444444445,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate17_181220_170742_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_17,C04,17,2018-12-20T17:00:49Z,95,2,35,HL,20,L6,4,2,1,NA,2018-12-18T22:43:37Z,1.7619444444444445,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate17_181220_170742_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_17,D04,17,2018-12-20T17:00:49Z,79,2,4,HL,20,L6,4,2,1,NA,2018-12-18T22:43:37Z,1.7619444444444445,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate17_181220_170742_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_17,E04,17,2018-12-20T17:00:49Z,39,2,2,HL,20,L6,4,2,1,NA,2018-12-18T22:43:37Z,1.7619444444444445,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate17_181220_170742_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_17,F04,17,2018-12-20T17:00:49Z,95,2,21,HL,20,L6,4,2,1,NA,2018-12-18T22:43:37Z,1.7619444444444445,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate18_181220_155604_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_18,B04,18,2018-12-20T15:49:08Z,38,3,cc1690,HL,20,L6,4,17,1,1,2018-12-18T22:43:37Z,1.712164351851852,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate18_181220_155604_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_18,C04,18,2018-12-20T15:49:08Z,19,3,5,HL,20,L6,4,17,1,1,2018-12-18T22:43:37Z,1.712164351851852,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate18_181220_155604_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_18,D04,18,2018-12-20T15:49:08Z,44,3,anc4,HL,20,L6,4,17,1,1,2018-12-18T22:43:37Z,1.712164351851852,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate18_181220_155604_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_18,E04,18,2018-12-20T15:49:08Z,64,3,16,HL,20,L6,4,17,1,1,2018-12-18T22:43:37Z,1.712164351851852,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate18_181220_155604_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_18,F04,18,2018-12-20T15:49:08Z,37,3,29,HL,20,L6,4,17,1,1,2018-12-18T22:43:37Z,1.712164351851852,6
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate19_181220_164504_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_19,B04,19,2018-12-20T16:38:16Z,103,1,14,HL,33,L7,6,17,1,NA,2018-12-18T22:51:15Z,1.7409837962962964,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate19_181220_164504_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_19,C04,19,2018-12-20T16:38:16Z,63,1,32,HL,33,L7,6,17,1,NA,2018-12-18T22:51:15Z,1.7409837962962964,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate19_181220_164504_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_19,D04,19,2018-12-20T16:38:16Z,70,1,19,HL,33,L7,6,17,1,NA,2018-12-18T22:51:15Z,1.7409837962962964,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate19_181220_164504_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_19,E04,19,2018-12-20T16:38:16Z,2,1,COMBO,HL,33,L7,6,17,1,NA,2018-12-18T22:51:15Z,1.7409837962962964,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate19_181220_164504_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_19,F04,19,2018-12-20T16:38:16Z,49,1,6,HL,33,L7,6,17,1,NA,2018-12-18T22:51:15Z,1.7409837962962964,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate2_181220_173942_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_2,B04,2,2018-12-20T17:32:55Z,5,2,31,LL,0.1,L1,5,16,1,NA,2018-12-18T19:36:21Z,1.9142824074074074,1
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate2_181220_173942_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_2,C04,2,2018-12-20T17:32:55Z,13,2,35,LL,0.1,L1,5,16,1,NA,2018-12-18T19:36:21Z,1.9142824074074074,1
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate2_181220_173942_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_2,D04,2,2018-12-20T17:32:55Z,5,2,4,LL,0.1,L1,5,16,1,NA,2018-12-18T19:36:21Z,1.9142824074074074,1
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate2_181220_173942_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_2,E04,2,2018-12-20T17:32:55Z,4,2,2,LL,0.1,L1,5,16,1,NA,2018-12-18T19:36:21Z,1.9142824074074074,1
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate2_181220_173942_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_2,F04,2,2018-12-20T17:32:55Z,14,2,21,LL,0.1,L1,5,16,1,NA,2018-12-18T19:36:21Z,1.9142824074074074,1
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate20_181220_162827_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_20,B04,20,2018-12-20T16:21:35Z,53,2,31,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,1.7293981481481482,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate20_181220_162827_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_20,C04,20,2018-12-20T16:21:35Z,173,2,35,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,1.7293981481481482,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate20_181220_162827_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_20,D04,20,2018-12-20T16:21:35Z,125,2,4,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,1.7293981481481482,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate20_181220_162827_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_20,E04,20,2018-12-20T16:21:35Z,59,2,2,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,1.7293981481481482,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate20_181220_162827_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_20,F04,20,2018-12-20T16:21:35Z,123,2,21,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,1.7293981481481482,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate21_181220_150031_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_21,B04,21,2018-12-20T14:53:29Z,38,3,cc1690,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,1.6682175925925926,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate21_181220_150031_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_21,C04,21,2018-12-20T14:53:29Z,31,3,5,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,1.6682175925925926,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate21_181220_150031_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_21,D04,21,2018-12-20T14:53:29Z,47,3,anc4,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,1.6682175925925926,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate21_181220_150031_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_21,E04,21,2018-12-20T14:53:29Z,52,3,16,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,1.6682175925925926,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate21_181220_150031_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_21,F04,21,2018-12-20T14:53:29Z,89,3,29,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,1.6682175925925926,7
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate22_181220_172300_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_22,B04,22,2018-12-20T17:16:04Z,142,1,14,HL,50,L8,4,15,1,1,2018-12-18T22:58:39Z,1.7620949074074075,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate22_181220_172300_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_22,C04,22,2018-12-20T17:16:04Z,91,1,32,HL,50,L8,4,15,1,1,2018-12-18T22:58:39Z,1.7620949074074075,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate22_181220_172300_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_22,D04,22,2018-12-20T17:16:04Z,85,1,19,HL,50,L8,4,15,1,1,2018-12-18T22:58:39Z,1.7620949074074075,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate22_181220_172300_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_22,E04,22,2018-12-20T17:16:04Z,3,1,COMBO,HL,50,L8,4,15,1,1,2018-12-18T22:58:39Z,1.7620949074074075,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate22_181220_172300_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_22,F04,22,2018-12-20T17:16:04Z,55,1,6,HL,50,L8,4,15,1,1,2018-12-18T22:58:39Z,1.7620949074074075,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate23_181220_165317_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_23,B04,23,2018-12-20T16:46:30Z,27,2,31,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,1.7415625,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate23_181220_165317_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_23,C04,23,2018-12-20T16:46:30Z,208,2,35,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,1.7415625,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate23_181220_165317_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_23,D04,23,2018-12-20T16:46:30Z,85,2,4,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,1.7415625,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate23_181220_165317_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_23,E04,23,2018-12-20T16:46:30Z,34,2,2,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,1.7415625,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate23_181220_165317_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,F04_23,F04,23,2018-12-20T16:46:30Z,71,2,21,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,1.7415625,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate24_181220_162119_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,B04_24,B04,24,2018-12-20T16:14:29Z,62,3,cc1690,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,1.7193287037037037,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate24_181220_162119_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,C04_24,C04,24,2018-12-20T16:14:29Z,45,3,5,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,1.7193287037037037,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate24_181220_162119_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,D04_24,D04,24,2018-12-20T16:14:29Z,82,3,anc4,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,1.7193287037037037,8
data-raw/light-rstar-rfu/chlamee_light_20181220_1430_plate24_181220_162119_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_1430_,E04_24,E04,24,2018-12-20T16:14:29Z,98,3,16,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,1.7193287037037037,8
