method,estimate,well_plate
cutoff,0.9996987884988077,D09_2
cutoff,0.884600001616364,F08_2
cutoff,0.8713689728548148,C04_1
cutoff,0.7319069298579878,D07_1
cutoff,0.3920912789010849,D08_1
cutoff,0.497312252826402,F07_1
cutoff,0.9637250180172141,C03_1
cutoff,1.2304035384839687,D05_1
cutoff,0.6478535763503416,E08_1
cutoff,0.8158569433675986,G03_1
cutoff,0.8277729328801535,C04_2
cutoff,0.8267340191836856,D07_2
cutoff,0.7735292796263212,D08_2
cutoff,0.9985094778144465,F07_2
cutoff,0.5778360645270271,B03_2
cutoff,0.6267931583716795,D04_2
cutoff,0.5078897109449017,D10_2
cutoff,0.7859408354803797,F03_2
cutoff,0.36134069431801885,B09_3
cutoff,0.6587916209040842,C04_3
cutoff,0.4825445423533736,D06_3
cutoff,0.7389728353351305,E10_3
cutoff,0.6841264327821036,C02_1
cutoff,1.0990566635344825,C09_1
cutoff,0.9536367356537258,E09_1
cutoff,1.058062804207343,F04_1
cutoff,0.5586213706722248,B08_3
cutoff,0.7790064956201431,C07_3
cutoff,0.490649691793025,D10_3
cutoff,0.8866465332360939,F03_3
cutoff,0.9244213501104878,B05_1
cutoff,1.1733840746777031,D03_1
cutoff,0.8579606533405023,E10_1
cutoff,1.0367877291093264,F06_1
cutoff,0.8411223472487476,C03_2
cutoff,1.0992550760955184,D05_2
cutoff,0.8561643598558568,E08_2
cutoff,0.6800816028508466,G03_2
cutoff,0.5787146817346435,B06_2
cutoff,0.5977981239859175,C10_2
cutoff,0.847620939214385,E05_2
cutoff,0.7797406784112656,F10_2
cutoff,0.6242682952827026,B07_3
cutoff,0.6609698881127324,C06_3
cutoff,0.7975320589944589,D07_3
cutoff,0.46488950903409154,F05_3
cutoff,0.7553471458434111,B11_3
cutoff,0.5303635503299002,D04_3
cutoff,0.872954929067277,E02_3
cutoff,0.7481542829122065,F06_3
cutoff,0.7802826346975402,B08_1
cutoff,0.5632019543230308,C11_1
cutoff,0.8130422755974713,E07_1
cutoff,0.7159148379382132,F05_1
cutoff,0.6503263624284248,B04_3
cutoff,0.7976053669212039,C05_3
cutoff,0.7075169157396989,E05_3
cutoff,0.5956146304038308,F07_3
cutoff,0.7678084833386432,B09_4
cutoff,0.8051700155367156,C06_4
cutoff,0.8440194000502059,E02_4
cutoff,0.8545293616132821,F11_4
cutoff,0.7855443284881888,C02_6
cutoff,1.325888325655136,D05_6
cutoff,0.818619924019149,D11_6
cutoff,1.0639862330019492,F08_6
cutoff,1.0534731827588522,B07_4
cutoff,0.7803391079944436,C07_4
cutoff,0.9447187001943623,D11_4
cutoff,1.0620433804336633,G02_4
cutoff,0.7170334420952961,B04_4
cutoff,0.8133562146159148,D06_4
cutoff,0.8939525649976633,D09_4
cutoff,0.6490302859769372,F08_4
cutoff,0.38214886843925616,B02_6
cutoff,0.6037443412865414,C11_6
cutoff,0.9808575628740135,E07_6
cutoff,0.8902808986355657,F02_6
cutoff,0.7293095052584326,B05_6
cutoff,0.9497065783903006,C08_6
cutoff,1.2107674885248616,E04_6
cutoff,0.8809005237066913,E11_6
cutoff,1.173417428383096,B08_5
cutoff,0.8239562444546927,C11_5
cutoff,0.9606142018157414,E07_5
cutoff,1.1230718732936642,F05_5
cutoff,1.0966332244805166,B11_5
cutoff,1.019063763389001,D02_5
cutoff,0.9246416755498661,E06_5
cutoff,1.3711315147753997,E11_5
cutoff,0.9651640383683858,B03_4
cutoff,1.0460779690629565,D04_4
cutoff,0.7432214807570651,D10_4
cutoff,0.7271776359713915,F03_4
cutoff,0.8413795362316197,B10_5
cutoff,0.850472559085331,C08_5
cutoff,0.72752554289557,E04_5
cutoff,0.9562616342824609,F09_5
cutoff,0.866262052969185,B06_6
cutoff,0.73293443185484,D03_6
cutoff,0.8889163630588875,D08_6
cutoff,0.8991430660933253,E09_6
cutoff,1.2057196104628154,C02_5
cutoff,1.0601685158102814,C09_5
cutoff,1.0177525461122683,E09_5
cutoff,1.1170535238242394,F04_5
cutoff,0.8625481202002675,B05_5
cutoff,0.721551039744712,D03_5
cutoff,1.050273323161176,E10_5
cutoff,1.1709353485157248,F06_5
cutoff,0.9214806423804411,B06_4
cutoff,1.2804672328629498,C10_4
cutoff,0.9460518740012354,E05_4
cutoff,1.1789420551122405,F10_4
cutoff,0.6234093330152108,B11_4
cutoff,0.7355832703131838,D02_4
cutoff,0.7817810126946807,E06_4
cutoff,0.8621804396109314,E11_4
cutoff,0.9630634501942206,B02_4
cutoff,0.7887182986404628,C05_4
cutoff,1.0513814872949332,E03_4
cutoff,0.9695413816043497,F02_4
cutoff,0.8783003677450908,B09_5
cutoff,1.0625076686040886,C06_5
cutoff,0.8242932729856132,E02_5
cutoff,0.983708972034906,F11_5
cutoff,0.8057088412713722,B07_5
cutoff,0.7780821925482546,C07_5
cutoff,0.6244069983932594,D11_5
cutoff,0.6230440960903876,G02_5
cutoff,0.918327458551929,B02_5
cutoff,1.3911003256897305,C05_5
cutoff,1.028580592221493,E03_5
cutoff,1.0025650209462584,F02_5
cutoff,0.8180064582350278,B10_6
cutoff,1.136641631994007,D02_6
cutoff,0.9665249554103678,E06_6
cutoff,0.8550289354402137,F04_6
cutoff,0.9293874936303866,B03_6
cutoff,1.0818330635259013,C10_6
cutoff,1.0679941707390752,D09_6
cutoff,1.58943110641891,F09_6
cutoff,0.9278536414600304,C03_6
cutoff,0.8620877604394791,C09_6
cutoff,1.2528180021640472,E03_6
cutoff,1.083204987124387,E08_6
cutoff,0.6442478347988547,B04_5
cutoff,1.0311338176164762,D06_5
cutoff,0.9900472108075347,D09_5
cutoff,1.001381601225159,F08_5
cutoff,0.6766025574017982,C04_4
cutoff,0.9378943357841416,D07_4
cutoff,0.7938660429601787,D08_4
cutoff,0.9226269216927235,F07_4
cutoff,1.0028637739626087,C03_4
cutoff,0.9797793004724272,D05_4
cutoff,0.9245233033255185,E08_4
cutoff,1.1058808564012002,G03_4
cutoff,0.9075441911734621,C04_5
cutoff,0.9327455919316628,D07_5
cutoff,1.161078149686492,D08_5
cutoff,0.9907469285475099,F07_5
cutoff,0.6717895270156635,B03_5
cutoff,0.8786549866665082,D04_5
cutoff,0.6690824732227528,D10_5
cutoff,0.7626325554533214,F03_5
cutoff,0.6154959501436337,B09_6
cutoff,0.34122835053993933,C04_6
cutoff,0.5539289907549596,D06_6
cutoff,0.802062614081636,E10_6
cutoff,0.9180941741671612,C02_4
cutoff,0.9081114561174755,C09_4
cutoff,0.8232905821963943,E09_4
cutoff,1.0483560206380653,F04_4
cutoff,0.2766027864618988,B08_6
cutoff,0.7496256498628409,C07_6
cutoff,0.8975350462868591,D10_6
cutoff,0.6805022947984514,F03_6
cutoff,1.0050073980808487,B05_4
cutoff,1.1909316972497912,D03_4
cutoff,0.9761300751922269,E10_4
cutoff,1.1281524192897545,F06_4
cutoff,0.8334211816403337,C03_5
cutoff,0.8958096411917907,D05_5
cutoff,0.9313684429493241,E08_5
cutoff,0.8855325116079258,G03_5
cutoff,1.0586129363204628,B06_5
cutoff,0.9819584506366285,C10_5
cutoff,0.7547126453883191,E05_5
cutoff,0.8533838954479323,F10_5
cutoff,0.8266486106936293,B07_6
cutoff,0.5742625443925734,C06_6
cutoff,1.2939016234963512,D07_6
cutoff,1.1278645016036517,F05_6
cutoff,0.7545676522778725,B11_6
cutoff,0.8959725216538696,D04_6
cutoff,1.15751040545188,E02_6
cutoff,0.9005592298768191,F06_6
cutoff,1.025142473832304,B08_4
cutoff,0.9363443573218926,C11_4
cutoff,0.7487895832306745,E07_4
cutoff,0.9147234153606828,F05_4
cutoff,0.786398121537049,B04_6
cutoff,1.1676879788928383,C05_6
cutoff,0.8588354569930018,E05_6
cutoff,0.7971807231312874,F07_6
cutoff,0.8322765938805562,B09_7
cutoff,0.8664932459278785,C06_7
cutoff,0.973390013262224,E02_7
cutoff,0.9674023331857851,F11_7
cutoff,0.6216531936593742,C02_9
cutoff,0.8032214994025438,D05_9
cutoff,0.8777732339332748,D11_9
cutoff,0.9851435434598481,F08_9
cutoff,1.0489123847998574,B07_7
cutoff,1.2502809784719724,C07_7
cutoff,1.3088141653572438,D11_7
cutoff,1.2123130706805196,G02_7
cutoff,0.987645066295264,B04_7
cutoff,1.0635783366197034,D06_7
cutoff,0.9431958370639839,D09_7
cutoff,0.8287037242282739,F08_7
cutoff,0.8822322232712014,B02_9
cutoff,1.3225088841043984,C11_9
cutoff,0.8404601093749328,E07_9
cutoff,0.8167382235066043,F02_9
cutoff,1.1830940863562012,B05_9
cutoff,1.1627610993156532,C08_9
cutoff,0.9928501972567544,E04_9
cutoff,0.9868374660634228,E11_9
cutoff,1.4973765515612285,B08_8
cutoff,1.2129005556689871,C11_8
cutoff,1.0382551202471682,E07_8
cutoff,1.580149486337955,F05_8
cutoff,1.0235218040345502,B11_8
cutoff,1.0243211330849757,D02_8
cutoff,0.9623768948686814,E06_8
cutoff,0.7991051963115647,E11_8
cutoff,0.83262047879792,B03_7
cutoff,0.892749283113052,D04_7
cutoff,0.9777472536533229,D10_7
cutoff,1.1103814799279836,F03_7
cutoff,0.7700247037581365,B10_8
cutoff,1.4519735300468717,C08_8
cutoff,0.8121498076238904,E04_8
cutoff,1.3252707823635836,F09_8
cutoff,0.9628295874702206,B06_9
cutoff,0.8403090918035739,D03_9
cutoff,0.8474345106327292,D08_9
cutoff,0.9369341600340526,E09_9
cutoff,1.2621171539622589,C02_8
cutoff,1.1880539235783005,C09_8
cutoff,1.053025341080622,E09_8
cutoff,1.2534075710935748,F04_8
cutoff,0.9257872638490195,B05_8
cutoff,0.9759381903316613,D03_8
cutoff,0.8368360858783095,E10_8
cutoff,1.1051050012241215,F06_8
cutoff,1.19657110765055,B06_7
cutoff,1.161724509189687,C10_7
cutoff,1.3065229182730924,E05_7
cutoff,1.02461757261684,F10_7
cutoff,0.8194830754903503,B11_7
cutoff,0.7529192933684468,D02_7
cutoff,0.6593706084645117,E06_7
cutoff,0.7032526597002811,E11_7
cutoff,0.9938271341379165,B02_7
cutoff,1.0855729972812365,C05_7
cutoff,1.220922223591709,E03_7
cutoff,1.1511041116872984,F02_7
cutoff,1.042382012013825,B09_8
cutoff,1.018734911964209,C06_8
cutoff,1.1268280390541563,E02_8
cutoff,0.9705330809419365,F11_8
cutoff,0.6676397164081103,B07_8
cutoff,0.712996596665127,C07_8
cutoff,0.9009584724650211,D11_8
cutoff,0.8431665166074286,G02_8
cutoff,0.7880174773612743,B02_8
cutoff,1.0062803997114156,C05_8
cutoff,0.9319155076020731,E03_8
cutoff,0.9461106857414021,F02_8
cutoff,1.059411913424081,B10_9
cutoff,1.5185484818156416,D02_9
cutoff,1.2638391640532893,E06_9
cutoff,1.306371706132661,F04_9
cutoff,1.0063689446626856,B03_9
cutoff,1.419873680784332,C10_9
cutoff,1.212530177387934,D09_9
cutoff,1.2603023389815013,F09_9
cutoff,1.017013068354854,C03_9
cutoff,1.0532069293619926,C09_9
cutoff,0.9448028942922044,E03_9
cutoff,1.1563678258152412,E08_9
cutoff,0.7477668381202343,B04_8
cutoff,1.0688303934534384,D06_8
cutoff,0.946359627906265,D09_8
cutoff,0.9907358209584459,F08_8
cutoff,1.0500281614674236,C04_7
cutoff,1.2870335719354662,D07_7
cutoff,0.9962968865958057,D08_7
cutoff,1.0794886166954856,F07_7
cutoff,0.7284520799886799,C03_7
cutoff,1.0370823708447527,D05_7
cutoff,0.9427749443263033,E08_7
cutoff,0.9721723165106115,G03_7
cutoff,1.0166246149094724,C04_8
cutoff,1.1532186193456695,D07_8
cutoff,1.0385230495262476,D08_8
cutoff,0.9399119773009657,F07_8
cutoff,0.7610577476183958,B03_8
cutoff,0.9265737560981965,D04_8
cutoff,1.1030607369725067,D10_8
cutoff,0.8641552016815777,F03_8
cutoff,0.7611890286796555,B09_9
cutoff,0.6835513579735447,C04_9
cutoff,0.8615885203315535,D06_9
cutoff,0.8107661857321238,E10_9
cutoff,1.1555759598389255,C02_7
cutoff,0.9753572078745405,C09_7
cutoff,1.0046152323814852,E09_7
cutoff,1.0159787767977007,F04_7
cutoff,1.1037739597276786,B08_9
cutoff,0.9864576569003324,C07_9
cutoff,0.95209767376381,D10_9
cutoff,1.3626810252544,F03_9
cutoff,1.1800489294140721,B05_7
cutoff,1.1988588404364737,D03_7
cutoff,1.2470677699106936,E10_7
cutoff,1.181383009269464,F06_7
cutoff,0.9013093221451755,C03_8
cutoff,0.9280360994084297,D05_8
cutoff,0.99566908225333,E08_8
cutoff,1.0289653031299102,G03_8
cutoff,0.6623988293226085,B06_8
cutoff,1.1096098913906758,C10_8
cutoff,1.2641718071805774,E05_8
cutoff,1.2700133895092243,F10_8
cutoff,1.0916431152167183,B07_9
cutoff,1.0465405894766988,C06_9
cutoff,0.9838256237404563,D07_9
cutoff,0.8614058445917138,F05_9
cutoff,1.1534442180785078,B11_9
cutoff,0.9510797566809304,D04_9
cutoff,1.0020378385848066,E02_9
cutoff,1.3160848014824176,F06_9
cutoff,0.8301190609353959,B08_7
cutoff,0.7386312092747184,C11_7
cutoff,1.000473257394589,E07_7
cutoff,0.9543142880111034,F05_7
cutoff,1.193535166436146,B04_9
cutoff,1.0525433780264373,C05_9
cutoff,1.0627480353381644,E05_9
cutoff,1.0058171409486734,F07_9
cutoff,1.0742378184274575,B09_10
cutoff,1.1179770154324724,C06_10
cutoff,1.1912608727636484,E02_10
cutoff,1.2573510503228809,F11_10
cutoff,0.9276933444474585,C02_12
cutoff,1.042760521302477,D05_12
cutoff,1.0487311900655063,D11_12
cutoff,1.1520175703336297,F08_12
cutoff,1.0484337393644216,B07_10
cutoff,1.2072311147828851,C07_10
cutoff,1.366534502630378,D11_10
cutoff,1.2232897590957617,G02_10
cutoff,1.0663417904482246,B04_10
cutoff,0.9983095555666508,D06_10
cutoff,1.2200748797158831,D09_10
cutoff,1.083357525330162,F08_10
cutoff,1.1233333030614532,B02_12
cutoff,1.1894365821556434,C11_12
cutoff,1.115173833964551,E07_12
cutoff,0.9824715445291933,F02_12
cutoff,0.9955839359285188,B05_12
cutoff,1.343740304353556,C08_12
cutoff,1.0037645468254948,E04_12
cutoff,1.1137666122968557,E11_12
cutoff,1.551665246996903,B08_11
cutoff,1.574005793444188,C11_11
cutoff,1.382797449110164,E07_11
cutoff,1.6238657944815207,F05_11
cutoff,1.1139890643297599,B11_11
cutoff,1.286870554975867,D02_11
cutoff,1.1128081446290188,E06_11
cutoff,1.1313924365524393,E11_11
cutoff,0.8940468429260954,B03_10
cutoff,1.1333439295039975,D04_10
cutoff,1.0881002275011298,D10_10
cutoff,0.8778659879662492,F03_10
cutoff,0.9176712409791197,B10_11
cutoff,0.9601530700568437,C08_11
cutoff,1.2720973619153249,E04_11
cutoff,1.2852345185445844,F09_11
cutoff,1.0724671099926493,B06_12
cutoff,1.0211242834371166,D03_12
cutoff,0.9142862723741345,D08_12
cutoff,1.029041191385256,E09_12
cutoff,1.3251679907031064,C02_11
cutoff,1.3630047638013492,C09_11
cutoff,1.301063968894877,E09_11
cutoff,1.310506729779428,F04_11
cutoff,1.0314172911485961,B05_11
cutoff,1.162208516510463,D03_11
cutoff,1.1257570151291534,E10_11
cutoff,1.3052449878933288,F06_11
cutoff,1.2295242197825218,B06_10
cutoff,1.061783357493971,C10_10
cutoff,1.290153323443175,E05_10
cutoff,1.5182378776053107,F10_10
cutoff,1.099529027222614,B11_10
cutoff,0.7193635326931465,D02_10
cutoff,0.8499422607417164,E06_10
cutoff,0.8751700998229462,E11_10
cutoff,1.1745436308321595,B02_10
cutoff,1.1993741802476872,C05_10
cutoff,1.2342023552962866,E03_10
cutoff,1.506554834901023,F02_10
cutoff,1.0631117392860667,B09_11
cutoff,1.0650892854784397,C06_11
cutoff,0.8757950163333731,E02_11
cutoff,1.0173745538184782,F11_11
cutoff,0.7352261187779459,B07_11
cutoff,0.8636582325896095,C07_11
cutoff,0.7964543901449371,D11_11
cutoff,0.8559261486437728,G02_11
cutoff,1.1465094242155214,B02_11
cutoff,1.1791260363198786,C05_11
cutoff,1.2265444110872135,E03_11
cutoff,1.3281844551134292,F02_11
cutoff,1.8137515206117036,B10_12
cutoff,1.2300659779825962,D02_12
cutoff,1.1235445300346185,E06_12
cutoff,1.271173934576736,F04_12
cutoff,1.5457123234326628,B03_12
cutoff,1.1430084756902767,C10_12
cutoff,1.3221390835357774,D09_12
cutoff,1.2632645645392293,F09_12
cutoff,1.1793523575085532,C03_12
cutoff,1.2992736295978615,C09_12
cutoff,1.1163844913104262,E03_12
cutoff,1.3124343726935914,E08_12
cutoff,1.0150546570018684,B04_11
cutoff,1.2190598762219713,D06_11
cutoff,1.0088015286491694,D09_11
cutoff,1.2115893777528233,F08_11
cutoff,1.1916438827384443,C04_10
cutoff,1.0404292316880392,D07_10
cutoff,1.065596124045547,D08_10
cutoff,0.9855631549403352,F07_10
cutoff,0.9782515632727965,C03_10
cutoff,1.1314783217325222,D05_10
cutoff,0.8589016862695524,E08_10
cutoff,1.2778121192128888,G03_10
cutoff,1.237797534542727,C04_11
cutoff,1.1052917491013523,D07_11
cutoff,1.1477756990887846,D08_11
cutoff,1.0051442389168672,F07_11
cutoff,1.007182219131006,B03_11
cutoff,1.0678518872431126,D04_11
cutoff,1.0289477932709732,D10_11
cutoff,1.0205476440824073,F03_11
cutoff,0.9506133415439857,B09_12
cutoff,0.8603491995784696,C04_12
cutoff,0.7730721538967651,D06_12
cutoff,1.027669611624248,E10_12
cutoff,1.1290059504871348,C02_10
cutoff,1.3239302672544275,C09_10
cutoff,1.166908261334933,E09_10
cutoff,1.0428728861553067,F04_10
cutoff,1.0385751325091415,B08_12
cutoff,1.0032263044934215,C07_12
cutoff,1.235766561935318,D10_12
cutoff,1.1561345951616213,F03_12
cutoff,1.1395418735741376,B05_10
cutoff,1.1816277741163241,D03_10
cutoff,1.102228721616549,E10_10
cutoff,1.015102079282368,F06_10
cutoff,0.9632916174621672,C03_11
cutoff,1.2578398605292822,D05_11
cutoff,1.1149201748404662,E08_11
cutoff,1.1658920000981083,G03_11
cutoff,1.237650342653783,B06_11
cutoff,1.325615659648141,C10_11
cutoff,1.403322466984346,E05_11
cutoff,1.2136644490810937,F10_11
cutoff,1.093281855992016,B07_12
cutoff,1.055092352975875,C06_12
cutoff,0.997421901384077,D07_12
cutoff,0.9175233849346573,F05_12
cutoff,1.07019439432629,B11_12
cutoff,0.9570909804830678,D04_12
cutoff,0.9630904951387822,E02_12
cutoff,1.1341937490627703,F06_12
cutoff,1.106227396660995,B08_10
cutoff,1.1209061132111144,C11_10
cutoff,1.0357517017345572,E07_10
cutoff,0.8990406728372975,F05_10
cutoff,0.9408292290121438,B04_12
cutoff,1.0487112062176471,C05_12
cutoff,1.1994700139000944,E05_12
cutoff,1.2263978997319855,F07_12
cutoff,1.1259780710603784,B09_13
cutoff,1.1804351418094625,C06_13
cutoff,1.2688991777354937,E02_13
cutoff,1.3403656893463058,F11_13
cutoff,1.2284047801145623,C02_15
cutoff,1.20755183324996,D05_15
cutoff,1.3264927413498395,D11_15
cutoff,1.2709001452284783,F08_15
cutoff,1.3046146840064923,B07_13
cutoff,1.5219863513573273,C07_13
cutoff,1.4639711445989605,D11_13
cutoff,1.4667165632076282,G02_13
cutoff,1.1898072330549851,B04_13
cutoff,1.1682286420280394,D06_13
cutoff,1.3182359463137885,D09_13
cutoff,1.1723960453948328,F08_13
cutoff,1.3969268719280306,B02_15
cutoff,1.1770978566713253,C11_15
cutoff,1.3574470912907044,E07_15
cutoff,1.1304285728154226,F02_15
cutoff,1.2813442262970527,B05_15
cutoff,1.0112569619463547,C08_15
cutoff,1.2760165250815416,E04_15
cutoff,1.2903693563936722,E11_15
cutoff,1.305631755457009,B08_14
cutoff,1.5433149550079985,C11_14
cutoff,1.4692636973119932,E07_14
cutoff,1.5991417249333482,F05_14
cutoff,1.242456601633074,B11_14
cutoff,1.2166956970925267,D02_14
cutoff,0.9795159198098164,E06_14
cutoff,1.4386566301203685,E11_14
cutoff,1.165927754407715,B03_13
cutoff,1.340193063123012,D04_13
cutoff,1.831871060887056,D10_13
cutoff,1.065515125983709,F03_13
cutoff,1.0945547705683916,B10_14
cutoff,1.306803040240402,C08_14
cutoff,1.5830716380790255,E04_14
cutoff,1.0898602139027658,F09_14
cutoff,1.1853827582566037,B06_15
cutoff,1.2263889347050487,D03_15
cutoff,1.1740772388624428,D08_15
cutoff,1.1093336838907497,E09_15
cutoff,1.4734141723724004,C02_14
cutoff,1.532109080528967,C09_14
cutoff,1.5322800552799827,E09_14
cutoff,1.4967171853852275,F04_14
cutoff,1.3165216269673439,B05_14
cutoff,1.3198213046191938,D03_14
cutoff,1.1380405786562104,E10_14
cutoff,1.0633873224287163,F06_14
cutoff,1.3313275705590224,B06_13
cutoff,1.3342597238185494,C10_13
cutoff,1.2992126297776345,E05_13
cutoff,1.413895071866348,F10_13
cutoff,1.0925687993495856,B11_13
cutoff,0.9566527712433853,D02_13
cutoff,0.8485134263837605,E06_13
cutoff,1.2253072515957317,E11_13
cutoff,1.2199139939986667,B02_13
cutoff,1.4509104905645975,C05_13
cutoff,1.1836366532388398,E03_13
cutoff,1.4426850459725327,F02_13
cutoff,1.2439233256437021,B09_14
cutoff,1.3496651465680054,C06_14
cutoff,0.9547266179766026,E02_14
cutoff,1.3801774187535991,F11_14
cutoff,0.9977858558504099,B07_14
cutoff,1.0463761249942602,C07_14
cutoff,1.0711613486934901,D11_14
cutoff,0.8448000253236916,G02_14
cutoff,1.280597792202067,B02_14
cutoff,1.3918458178270554,C05_14
cutoff,1.2778413044038357,E03_14
cutoff,1.5086480350515843,F02_14
cutoff,1.0881529851863552,B10_15
cutoff,1.5049711511653858,D02_15
cutoff,1.4750006166152183,E06_15
cutoff,1.3209512895840545,F04_15
cutoff,1.2371486371199343,B03_15
cutoff,1.2979239189165317,C10_15
cutoff,1.170334783375322,D09_15
cutoff,1.3915968987480136,F09_15
cutoff,1.5812980630419708,C03_15
cutoff,1.5749923535965822,C09_15
cutoff,1.5326162928311897,E03_15
cutoff,1.3158120612744382,E08_15
cutoff,1.3137502356113178,B04_14
cutoff,1.0863589623745409,D06_14
cutoff,1.1439203241166476,D09_14
cutoff,1.1238956078747167,F08_14
cutoff,1.5829597477747568,C04_13
cutoff,1.1586930670175921,D07_13
cutoff,1.2132508915162221,D08_13
cutoff,1.1317861566151686,F07_13
cutoff,1.1464544582916785,C03_13
cutoff,1.0935549173044468,D05_13
cutoff,1.181540039566072,E08_13
cutoff,1.1610790618489242,G03_13
cutoff,1.4786372891264892,C04_14
cutoff,1.2509339937273964,D07_14
cutoff,1.3486319460531646,D08_14
cutoff,1.1956159135938365,F07_14
cutoff,1.1390521199946817,B03_14
cutoff,1.4040530817487238,D04_14
cutoff,1.1910076448428346,D10_14
cutoff,1.2184070487040077,F03_14
cutoff,1.0389983093966706,B09_15
cutoff,1.1044609574394646,C04_15
cutoff,0.9687981494425782,D06_15
cutoff,0.8770593690720468,E10_15
cutoff,1.2326095227268852,C02_13
cutoff,1.1511860816577755,C09_13
cutoff,1.314001255540174,E09_13
cutoff,1.4538936336079442,F04_13
cutoff,1.1059868404297395,B08_15
cutoff,1.1108547002613298,C07_15
cutoff,1.0627403401746465,D10_15
cutoff,1.34109309640318,F03_15
cutoff,1.241938315879828,B05_13
cutoff,1.1682846967135594,D03_13
cutoff,1.0959491545239608,E10_13
cutoff,1.268695891115802,F06_13
cutoff,1.3240441099602207,C03_14
cutoff,1.198040055495494,D05_14
cutoff,0.9855775587212469,E08_14
cutoff,1.226361720895884,G03_14
cutoff,0.9164310573731845,B06_14
cutoff,1.1215287659310043,C10_14
cutoff,1.146218152468279,E05_14
cutoff,1.1089877714521847,F10_14
cutoff,1.2980106371207631,B07_15
cutoff,1.2241945335836781,C06_15
cutoff,1.1264286039722,D07_15
cutoff,1.3096171747868162,F05_15
cutoff,1.249662725142855,B11_15
cutoff,1.2935393476408117,D04_15
cutoff,1.2525294389061106,E02_15
cutoff,1.2342046690636657,F06_15
cutoff,1.2003977224432032,B08_13
cutoff,1.3262240640492153,C11_13
cutoff,1.2178445580709105,E07_13
cutoff,1.3099955056714032,F05_13
cutoff,1.4344851402981442,B04_15
cutoff,1.2994096724519106,C05_15
cutoff,1.3714992629226541,E05_15
cutoff,1.2455419212298757,F07_15
cutoff,1.5703664174014755,B09_16
cutoff,1.3649392167069025,C06_16
cutoff,1.6669575090499675,E02_16
cutoff,1.480968253738963,F11_16
