well_plate,mu,n_obs,slope_r2,best.model_r2,best.model,best.se,IC_method,population,nitrate_concentration
F02_8,0.9174946734630262,8,0.9463093253527703,0.9463093253527703,gr,0.08921970790164803,AIC,28,20
F02_9,1.2124782971066046,4,0.9607013229487112,0.985228513949614,gr.lagsat,0.1284294182408698,AIC,15,20
F03_1,1.1939386770429063,4,0.9951768380498777,0.9983909837085961,gr.lagsat,0.04493152591436877,AIC,19,5
F03_10,1.7214392033641719,4,0.997579786898511,0.9948563722171219,gr.lagsat,0.12621820415142093,AIC,19,40
F03_11,1.8203788112027401,4,0.9852322855158139,0.9925972397431183,gr.lagsat,0.2173569286533234,AIC,4,40
F03_12,1.9015594842874497,4,0.9854806742490968,0.9926343040073178,gr.lagsat,0.166890074376152,AIC,7,40
F03_13,1.1354592114087985,8,0.9497499780357986,0.9497499780357986,gr,0.1066250860210581,AIC,19,60
F03_14,1.6825876405067985,5,0.9731930701125262,0.9867276994029436,gr.lagsat,0.15384434942603334,AIC,4,60
F03_15,1.722262280250279,5,0.9880170086252001,0.9850022789332931,gr.lagsat,0.16463113908314675,AIC,7,60
F03_16,1.818124613008551,5,0.8681336795962574,0.9328021444592155,gr.sat,0.3261157061277135,AIC,19,80
F03_17,2.1320745433351016,4,0.9928844881501949,0.9949377009557442,gr.lagsat,0.12458114330965125,AIC,4,80
F03_18,1.4169431878511098,4,0.9602430378200574,0.9858555948232333,gr.lagsat,0.1752146387412618,AIC,7,80
F03_19,1.382891640718569,6,0.8787007066769319,0.918918214907985,gr.sat,0.23620448643239353,AIC,19,100
F03_2,0.9458567441519182,4,0.9561382478500137,0.9811003202463546,gr.lagsat,0.1418339920199274,AIC,4,5
F03_20,2.3554717313568143,4,0.9847062689578,0.9886159681190623,gr.lagsat,0.208565199954362,AIC,4,100
F03_21,1.5438844269530865,5,0.9839864345923928,0.9833035557167591,gr.sat,0.1285560642389381,AIC,7,100
F03_22,1.2752772951739013,8,0.9453644118170704,0.9453644118170704,gr,0.1251604711279859,AIC,19,400
F03_23,1.6697284664296754,6,0.9636279671767984,0.9744500159899876,gr.sat,0.1554229039617429,AIC,4,400
F03_24,2.0506269508233457,4,0.9910682602107213,0.992510048937063,gr.lagsat,0.19557026377338504,AIC,7,400
F03_25,1.1188731641537617,8,0.9828839927534866,0.9828839927534866,gr,0.06027751393122561,AIC,19,600
F03_26,2.047884751005901,5,0.9052547047745065,0.9617224637939948,gr.sat,0.3072032494664471,AIC,4,600
F03_27,1.481282999223156,6,0.9897714149566695,0.994930326210321,gr.lagsat,0.07529191984600284,AIC,7,600
F03_28,1.31206262313816,9,0.965231779842469,0.965231779842469,gr,0.09411979382450933,AIC,19,1000
F03_29,1.5697452586272167,6,0.9785236545527893,0.981244088286102,gr.sat,0.14467991410643757,AIC,4,1000
F03_3,0.8670625702393508,6,0.9626801036760204,0.9768597420755233,gr.sat,0.07676593552167092,AIC,7,5
F03_30,1.2132976913215232,8,0.9828415880825344,0.9828415880825344,gr,0.06544681682046745,AIC,7,1000
F03_4,1.3718250093600757,3,0.970876400515986,0.9949591098738532,gr.lagsat,0.12445216273162248,AIC,19,10
F03_5,1.1031595486776589,5,0.9783277973448276,0.9830389343435595,gr.lagsat,0.1432456883187855,AIC,4,10
F03_6,1.366795550630417,5,0.9904471046422729,0.9780790334171183,gr.lagsat,0.3122148228162696,AIC,7,10
F03_7,1.110219132335832,7,0.9555506790688965,0.9669978576184305,gr.sat,0.10708508721206897,AIC,19,20
F03_8,1.2076007089615752,5,0.9703600566452832,0.9824978066424495,gr.lagsat,0.13617421915380146,AIC,4,20
F03_9,1.3362551543194368,7,0.9816703347523784,0.9852705323139596,gr.sat,0.08165801807069122,AIC,7,20
F04_1,1.4572859022471463,4,0.967705839982182,0.9833131231734471,gr.lagsat,0.15310696471690238,AIC,6,5
F04_10,1.5900895236760106,5,0.9900692397426005,0.9959509356779439,gr.lagsat,0.07962510814111359,AIC,6,40
F04_11,1.610767379917679,6,0.9934413534516987,0.9965879314574531,gr.lagsat,0.06543932871068565,AIC,21,40
F04_12,2.0069014518061628,4,0.9881370406757493,0.9865529065378512,gr.lagsat,0.29289833727757564,AIC,29,40
F04_13,1.5716862066260546,6,0.9715952436172022,0.9854492434784046,gr.lagsat,0.13436578662388593,AIC,6,60
F04_14,1.6986677135918191,6,0.9921533180274927,0.9959144218337038,gr.lagsat,0.0755321877287538,AIC,21,60
F04_15,2.095628244065011,4,0.9882516317144376,0.9934644564575923,gr.lagsat,0.2295236103516401,AIC,29,60
F04_16,1.2855294160204283,6,0.9536964115882488,0.971097635274361,gr.sat,0.12873172285510306,AIC,6,80
F04_17,1.5969186118062029,5,0.9897002380477524,0.993272295601869,gr.sat,0.09298056169353686,AIC,21,80
F04_18,1.640872031574455,4,0.9789975253219614,0.9856012928224265,gr.lagsat,0.16937862927767086,AIC,29,80
F04_19,1.6049972785905047,4,0.9980386316404791,0.992568379301271,gr.lagsat,0.13348683842685674,AIC,6,100
F04_2,1.5363130215461325,4,0.979599026824609,0.9932423007458514,gr.lagsat,0.12829107675993343,AIC,21,5
F04_20,1.589980505752721,5,0.9968039250247973,0.9979982400726686,gr.sat,0.053260529541737864,AIC,21,100
F04_21,1.3371922795542057,5,0.9904830317854977,0.9924834513333083,gr.sat,0.07821196318619496,AIC,29,100
F04_22,1.3570995560174572,7,0.9749707650533678,0.9821097315018185,gr.sat,0.09724208185477051,AIC,6,400
F04_23,1.6932840488382666,6,0.9919890518803907,0.9949162807788876,gr.sat,0.07163481908464156,AIC,21,400
F04_24,1.5300892601698597,6,0.9953855196242943,0.9976631773758615,gr.lagsat,0.05208977818406899,AIC,29,400
F04_25,1.257037528185485,6,0.9957407275764663,0.9982590873180781,gr.lagsat,0.041106724323454025,AIC,6,600
F04_26,1.7179112555379208,7,0.9941335435770587,0.9956777050077135,gr.sat,0.05901756390518612,AIC,21,600
F04_27,1.2550384422475864,6,0.9982684016874794,0.999290389474069,gr.lagsat,0.02613527015650373,AIC,29,600
F04_28,1.1800350574132306,9,0.9928114945195671,0.9928114945195671,gr,0.037951749045903094,AIC,6,1000
F04_29,1.9232768558786815,5,0.9953033562835059,0.9980529201529148,gr.lagsat,0.07627764088739172,AIC,21,1000
F04_3,1.182878503201693,3,0.9202347379442865,0.9230044951897844,gr.lagsat,0.3317543221557032,AIC,29,5
F04_30,1.3203058806655952,6,0.9971723766125065,0.9987787073431134,gr.lagsat,0.03515363289533903,AIC,29,1000
F04_4,1.1276648513692835,5,0.9953879965989504,0.9981947786639438,gr.lagsat,0.0399997720227023,AIC,6,10
F04_5,1.1378144574389624,7,0.9931483358212868,0.9947912108216046,gr.lagsat,0.04807806034844577,AIC,21,10
F04_6,0.9379631461726569,6,0.9430783516858985,0.9655172985437777,gr.sat,0.1032007937400716,AIC,29,10
F04_7,1.0598552561938064,7,0.9805942700255668,0.9851472579436222,gr.sat,0.06667782908254391,AIC,6,20
F04_8,1.4090761257255406,6,0.9824220521627914,0.9908124357384867,gr.lagsat,0.09424091951702121,AIC,21,20
F04_9,1.835260088439229,4,0.9756750669185495,0.9871338497178872,gr.lagsat,0.20642067228990216,AIC,29,20
F05_1,1.5109113926529982,3,0.9631859078090249,0.9865331342751956,gr.lagsat,0.1807943070411531,AIC,anc5,5
F05_10,1.345968675666873,5,0.9967733320361977,0.9915341298207361,gr.lagsat,0.10262654843980774,AIC,anc5,40
F05_11,1.7819343565643262,4,0.9787458108823435,0.9939474104920237,gr.lagsat,0.14164110580426156,AIC,17,40
F05_12,1.6823632227378928,3,0.999783897094112,0.9978201779928385,gr.lagsat,0.10210029923067848,AIC,anc3,40
F05_13,1.4884578726746627,6,0.9890965665874726,0.9941306109774725,gr.lagsat,0.07813918054265742,AIC,anc5,60
F05_14,1.9205294163395978,4,0.9927623099527914,0.9936151419655389,gr.lagsat,0.15992185060403394,AIC,17,60
F05_15,1.6808188838937244,4,0.9819568500373748,0.9950253951521458,gr.lagsat,0.13375602113202606,AIC,anc3,60
F05_16,2.060364595795176,4,0.9875643247824573,0.9941841210103095,gr.lagsat,0.13563671488748538,AIC,anc5,80
F05_17,1.7464586875176538,4,0.9938597860699082,0.9966562682547037,gr.lagsat,0.09704097899739038,AIC,17,80
F05_18,1.3426271828345673,5,0.9622390122719489,0.973269889334362,gr.sat,0.15146019065239588,AIC,anc3,80
F05_19,1.3226611145821172,5,0.9091622025141259,0.9587215492124981,gr.sat,0.1967360732048956,AIC,11,100
F05_2,0.9388452138597374,5,0.9591506469889384,0.9801447778082579,gr.sat,0.08859465914446155,AIC,17,5
F05_20,1.9431055434306694,4,0.9996891520236506,0.9912245261564022,gr.lagsat,0.20236457070919406,AIC,17,100
F05_21,1.6857624452964688,4,0.9783435390753096,0.9903332136880106,gr.lagsat,0.17626689965004833,AIC,anc3,100
F05_22,1.4358924966295463,6,0.955045534651405,0.9690965690349068,gr.sat,0.1503479175597759,AIC,anc5,400
F05_23,1.7983462166336022,5,0.9944720184326015,0.9950403367378334,gr.lagsat,0.10505528979007224,AIC,17,400
F05_24,1.4165423385813614,6,0.9668758396657229,0.9671301603350242,gr.sat,0.15488049802982362,AIC,anc3,400
F05_25,1.2294289518547006,7,0.9677339313137057,0.9775507849895052,gr.sat,0.10039522170310265,AIC,anc5,600
F05_26,1.6434596398025587,6,0.9963018439962306,0.9981730319746909,gr.lagsat,0.050064074613938775,AIC,17,600
F05_27,1.2657108076910446,7,0.9918178812321945,0.9947369822446959,gr.sat,0.05141222638651262,AIC,anc3,600
F05_28,1.26889875720395,8,0.9592952167318515,0.9706822395253151,gr.sat,0.10670813018911587,AIC,anc5,1000
F05_29,1.81537483616722,5,0.9940639094827783,0.9977010032031097,gr.lagsat,0.08099323554605699,AIC,17,1000
F05_3,1.0704729015779562,3,0.9999211896957666,0.9763613750654803,gr.lagsat,0.1949814221037051,AIC,anc3,5
F05_30,1.2773213347834687,7,0.9829495592511055,0.9888297747187212,gr.sat,0.0752345545335105,AIC,anc3,1000
F05_4,1.407803458988201,4,0.9954987160390268,0.9956236776632292,gr.lagsat,0.12534991906934742,AIC,anc5,10
F05_5,1.1725258781446766,5,0.9621981864711909,0.9753406442848311,gr.sat,0.1118252289463429,AIC,17,10
F05_6,1.4659354511916505,3,0.9999907288822942,0.998205079291991,gr.lagsat,0.06138869556829093,AIC,anc3,10
F05_7,1.2121172508791331,5,0.9931684640180284,0.9971628539612374,gr.lagsat,0.050326159572438925,AIC,anc5,20
F05_8,1.6013000573581748,5,0.9965679589345363,0.9954736979672266,gr.sat,0.06789100254055477,AIC,17,20
F05_9,1.5629800069084083,3,0.9513826227595854,0.9885412313389631,gr.lagsat,0.21535315359436846,AIC,anc3,20
F06_1,1.2262897308965892,5,0.9859223496558037,0.9906825111841556,gr.lagsat,0.09478602784524383,AIC,8,5
F06_10,1.5428358691061737,5,0.9881327377260731,0.993780966149096,gr.lagsat,0.10310095762156031,AIC,8,40
F06_11,1.7565117583818286,4,0.9966518352679915,0.9966583607449598,gr.lagsat,0.10684746880759685,AIC,22,40
F06_12,1.2706880343603517,6,0.9803830370714579,0.9893869285183124,gr.lagsat,0.08987252195134476,AIC,anc4,40
F06_13,1.5109454639457172,6,0.9850964928443632,0.992356853999126,gr.lagsat,0.09292309072200758,AIC,8,60
F06_14,1.4930754463990097,6,0.9881246361991047,0.9886342429132711,gr.lagsat,0.16268734565221304,AIC,22,60
F06_15,1.6992590752499794,4,0.9943555805971214,0.9968910676987272,gr.lagsat,0.09305921545297896,AIC,anc4,60
F06_16,1.4820034365832426,5,0.9929568295955925,0.9967072132925037,gr.lagsat,0.07096171610455224,AIC,8,80
F06_17,2.084341367059517,3,0.9723141385888245,0.986889694350382,gr.lagsat,0.2502981549667002,AIC,22,80
F06_18,1.5341619322530078,5,0.9773817249852037,0.9829688540249572,gr.sat,0.13477528964875332,AIC,anc4,80
F06_19,1.474233672604327,6,0.9739635854974711,0.9844707699615536,gr.sat,0.10805592148000696,AIC,8,100
F06_2,1.269390088960231,3,0.9819959379988008,0.9929339503049788,gr.lagsat,0.12014344425084433,AIC,22,5
F06_20,1.9949401541228247,4,0.9662123726023386,0.9842034953229242,gr.lagsat,0.21884161374769956,AIC,22,100
F06_21,1.563605866691817,5,0.9829675011003867,0.9875865277778841,gr.sat,0.1109003608571108,AIC,anc4,100
F06_22,1.3963188444139598,6,0.9833095888997974,0.9919536533494785,gr.lagsat,0.09095843635703746,AIC,8,400
F06_23,1.7430476374621022,5,0.9548978307780369,0.9811567100338466,gr.sat,0.17173543161573349,AIC,22,400
F06_24,1.327237368345714,7,0.941697757929765,0.9525811646901854,gr.sat,0.1800291098874619,AIC,anc4,400
F06_25,1.3709349374041344,6,0.9930488036530148,0.9929123835662647,gr.sat,0.06840625496619257,AIC,8,600
F06_26,1.1771088699734011,8,0.9502092514479724,0.9502092514479724,gr,0.11000329843037826,AIC,22,600
F06_27,1.1881286825095827,7,0.9834772169617303,0.9883092415940139,gr.sat,0.06887124337900821,AIC,anc4,600
F06_28,1.4485827668669644,7,0.9804006767489181,0.9851225888987886,gr.sat,0.09885279397443501,AIC,8,1000
F06_29,1.6190712335205109,4,0.9959407469994576,0.9841006447980098,gr.sat,0.1504808115036789,AIC,22,1000
F06_3,1.1709699286234476,4,0.9843678745838479,0.9931034357578467,gr.lagsat,0.09432641608732416,AIC,anc4,5
F06_30,1.0523973458457305,8,0.9656934012998767,0.9656934012998767,gr,0.0809791694575374,AIC,anc4,1000
F06_4,1.477471566373906,5,0.9937263368435129,0.9948894629676642,gr.lagsat,0.0880405680146805,AIC,8,10
F06_5,1.783004754462584,3,0.9847353649873288,0.9915175660948728,gr.lagsat,0.15544725666024314,AIC,22,10
F06_6,1.6546558529553808,4,0.9943854993407307,0.9894028039891536,gr.lagsat,0.2427364732282587,AIC,anc4,10
F06_7,1.51395115891297,6,0.995578668159509,0.9965279387161539,gr.lagsat,0.07507753945836171,AIC,8,20
F06_8,1.4893385034386595,4,0.9920233355147832,0.9932660264393539,gr.lagsat,0.11769100223558222,AIC,22,20
F06_9,1.5076653411346523,4,0.9584396373633484,0.985182101201163,gr.lagsat,0.16462291189246642,AIC,anc4,20
F07_1,1.0925443292181765,3,0.9892571365758596,0.9637608832800941,gr.lagsat,0.22635323911258318,AIC,32,5
F07_10,1.3658109813300867,5,0.9776892988244311,0.9884864000455853,gr.lagsat,0.1459356051713012,AIC,32,40
F07_11,1.3652245414470165,6,0.9938923083253396,0.9952687321517808,gr.lagsat,0.09714915193134546,AIC,35,40
F07_12,1.5540030868661332,4,0.9750262552393227,0.9861397993050426,gr.lagsat,0.1832531418623233,AIC,cc1690,40
F07_13,1.4947449171097722,5,0.9828305451313122,0.9846803136966237,gr.lagsat,0.1429360622084145,AIC,32,60
F07_14,1.8183724678675854,5,0.9957992187315482,0.9977645143664331,gr.lagsat,0.06543781104151972,AIC,35,60
F07_15,1.577673048418273,5,0.9896976644791609,0.9899687652075795,gr.lagsat,0.19069180436492056,AIC,cc1690,60
F07_16,1.8869654988145808,5,0.923993029554672,0.9551670759332207,gr.sat,0.24454853475645996,AIC,32,80
F07_17,1.5383708567193184,5,0.9580320298925129,0.980606552325206,gr.lagsat,0.1656574144820476,AIC,35,80
F07_18,1.3356791198737696,5,0.9821841024791358,0.9833592048997842,gr.sat,0.11048893024941839,AIC,cc1690,80
F07_19,2.140903648748269,4,0.9920130432955633,0.9932581185365947,gr.lagsat,0.15725471392142717,AIC,32,100
F07_2,1.2472458373767992,4,0.9943221250732786,0.9979485507901384,gr.lagsat,0.047734049989771724,AIC,35,5
F07_20,1.818928884466228,4,0.9977778406651996,0.9894889545763342,gr.lagsat,0.1918423579094254,AIC,35,100
F07_21,1.538636383091425,5,0.9753935079989401,0.9823683085534296,gr.sat,0.1325541210158992,AIC,cc1690,100
F07_22,1.8073603808815935,6,0.990706576276499,0.9947921728612935,gr.lagsat,0.10803492204427494,AIC,32,400
F07_23,1.7345007413174327,5,0.9849813466906862,0.9883205002930352,gr.lagsat,0.1534497524725468,AIC,35,400
F07_24,1.0493677878959726,8,0.9236452673279746,0.9236452673279746,gr,0.12317355591546593,AIC,cc1690,400
F07_25,1.2957584575943706,7,0.9816859563544876,0.987872929833604,gr.sat,0.07914881821906966,AIC,32,600
F07_26,1.6041082422981259,6,0.9965835706530087,0.9983926522912107,gr.lagsat,0.04696053223074127,AIC,35,600
F07_27,1.168284992622335,8,0.9603543538658186,0.9603543538658186,gr,0.09690700422971263,AIC,cc1690,600
F07_28,1.3261448362470063,8,0.9698750345496053,0.9788664202347639,gr.sat,0.09541581334313194,AIC,32,1000
F07_29,1.9036943559639117,4,0.9995046108088623,0.9942235641130917,gr.lagsat,0.15334945515371512,AIC,35,1000
F07_3,0.8798692055031437,4,0.9639802311688552,0.9757028538214195,gr.lagsat,0.12112331359981868,AIC,cc1690,5
F07_30,0.9654387260514561,8,0.9294721878856924,0.9294721878856924,gr,0.10857031464127898,AIC,cc1690,1000
F07_4,1.344725698583509,4,0.9823257236606416,0.992950656249311,gr.lagsat,0.0911373865394869,AIC,32,10
F07_5,1.3827621160968242,4,0.983672883681017,0.9915876006937694,gr.lagsat,0.10685308318701399,AIC,35,10
F07_6,1.034241717375903,4,0.9926053688735627,0.9867923439443731,gr.lagsat,0.10067944349811041,AIC,cc1690,10
F07_7,1.4715466955027152,4,0.9833857201324898,0.9943437929263743,gr.lagsat,0.0959825708821598,AIC,32,20
F07_8,1.260372824230294,6,0.9935608347373075,0.995606461919474,gr.lagsat,0.06971481094022253,AIC,35,20
F07_9,1.1551440134587518,5,0.8961581233861183,0.9322612642167933,gr.sat,0.18201607030533695,AIC,cc1690,20
F08_1,1.1615386067588842,4,0.9836802686293543,0.9900188223411395,gr.lagsat,0.11310388585801734,AIC,14,5
F08_10,1.4436563230417838,6,0.9816411987749201,0.9882851131436647,gr.lagsat,0.11439025420181279,AIC,14,40
F08_11,1.338656426674623,6,0.9873631879965358,0.9930708021805904,gr.lagsat,0.09256263739836305,AIC,31,40
F08_12,1.3811834512959267,6,0.9681501512095633,0.9825316160610704,gr.lagsat,0.12525749053561966,AIC,10,40
F08_13,1.5689073247487095,5,0.9953733537343138,0.9923018035991393,gr.lagsat,0.11042919431885417,AIC,14,60
F08_14,1.589311527014047,4,0.9894369172106906,0.9880539705697133,gr.lagsat,0.16786795749979605,AIC,31,60
F08_15,1.4803860505676611,6,0.9872604328522518,0.9930665418961641,gr.lagsat,0.0840826668649934,AIC,10,60
F08_16,1.6880039843512566,5,0.9420970133696757,0.9686471105105656,gr.sat,0.19314643372063306,AIC,14,80
F08_17,1.701204622450656,5,0.8965194709653874,0.9376940321452872,gr.sat,0.2639777903717007,AIC,31,80
F08_18,1.5339648467877223,5,0.9629665912969185,0.9759883504327526,gr.sat,0.15813888156358846,AIC,10,80
F08_19,2.1866609721530343,4,0.9901043458987333,0.9898427887836109,gr.lagsat,0.19447191957705287,AIC,14,100
F08_2,1.3724028940601902,4,0.9934676044366263,0.996095364728958,gr.lagsat,0.0964323663395959,AIC,31,5
F08_20,1.2962311594841804,7,0.9553919756461682,0.9641966846101601,gr.sat,0.1514138132772797,AIC,31,100
F08_21,1.7224074697321536,4,0.9911724576983503,0.9922314468821816,gr.lagsat,0.14652125814114841,AIC,10,100
F08_22,1.7906888087267783,5,0.9989180674273569,0.9994615930611818,gr.lagsat,0.03229861175125826,AIC,14,400
F08_23,2.6429731558929284,3,0.992425342766747,0.9820998477717563,gr.lagsat,0.45773238216514156,AIC,31,400
F08_24,1.3624209592465975,6,0.9372240688002083,0.9535301316675611,gr.sat,0.17624505134672475,AIC,10,400
F08_25,1.3218181759406133,6,0.980750167009293,0.991151655987899,gr.lagsat,0.09259255520005927,AIC,14,600
F08_26,1.4017755605577624,6,0.9821142260822081,0.9911140542081721,gr.lagsat,0.09458480588212637,AIC,31,600
F08_27,1.2508486333115907,7,0.9856891510080164,0.9894080956119031,gr.sat,0.06740350276956926,AIC,10,600
F08_28,1.30744523622846,8,0.9610754678040915,0.9726432194144966,gr.sat,0.10741883764891268,AIC,14,1000
F08_29,2.2325729764761393,3,0.9998367764084091,0.9588150805752619,gr.lagsat,0.6842812052167113,AIC,31,1000
F08_3,1.2211191666216084,3,0.9966589954075644,0.979651822746692,gr.lagsat,0.21001354003867245,AIC,10,5
F08_30,1.1995709714424865,7,0.9816443053884315,0.987433212506002,gr.sat,0.07335830460397147,AIC,10,1000
F08_4,1.691793801431726,3,0.9924288662578488,0.9871474798692101,gr.lagsat,1.1506020548245597,AIC,14,10
F08_5,1.3428650689440218,4,0.9860400654931624,0.9931024448170755,gr.lagsat,0.10085436943779676,AIC,31,10
F08_6,1.223008192034595,4,0.980847865214266,0.9939112764900607,gr.lagsat,0.08824104545897923,AIC,10,10
F08_7,1.273366195747819,5,0.9822514578633035,0.9846998033380088,gr.lagsat,0.15812415668307528,AIC,14,20
F08_8,1.1646553195756202,5,0.9823748353793064,0.9915632876553654,gr.lagsat,0.0862323025750633,AIC,31,20
F08_9,1.5549794494150058,4,0.9871415004789075,0.9934639177272602,gr.lagsat,0.176143191866303,AIC,10,20
F09_11,1.3257235011086401,6,0.9892756470423643,0.9918067807868824,gr.sat,0.06912610418720234,AIC,2,40
F09_12,1.3189533504495186,6,0.9888142320379815,0.9916947843311068,gr.sat,0.07045716680779464,AIC,3,40
F09_14,2.0960724486178504,3,0.9905726611052045,0.9973017066157666,gr.lagsat,0.1352550015233795,AIC,2,60
F09_15,1.7970274486339757,4,0.9911063632820011,0.9953326518812916,gr.lagsat,0.13537728150633,AIC,3,60
F09_17,2.078477903759659,4,0.9944733234742594,0.9968072132061735,gr.lagsat,0.11345395195689846,AIC,2,80
F09_18,1.651347009358809,4,0.9813049045273966,0.9878933490313294,gr.lagsat,0.17347912658365297,AIC,3,80
F09_2,1.0565190953928458,5,0.9346793177815196,0.9674537249773895,gr.lagsat,0.19199991885653184,AIC,2,5
F09_20,1.7509420279011054,4,0.9846822001970417,0.9914201505639695,gr.lagsat,0.17372471372898554,AIC,2,100
F09_21,1.6722754610971347,4,0.986495780508886,0.9922181481734428,gr.lagsat,0.14595011098236355,AIC,3,100
F09_23,1.9743287803723493,5,0.9724901299337206,0.9803252915789656,gr.sat,0.1656978350654675,AIC,2,400
F09_24,1.0243935543825409,8,0.955600387291348,0.955600387291348,gr,0.0901452078339663,AIC,3,400
F09_26,1.1649255118631177,6,0.9798348601255908,0.9877594411695985,gr.sat,0.0763294554169453,AIC,2,600
F09_27,1.026043039196064,8,0.961321559868937,0.961321559868937,gr,0.08402143363093412,AIC,3,600
F09_29,2.272848895834747,3,0.9992078586885651,0.9900545433418474,gr.lagsat,0.3197227011592718,AIC,2,1000
F09_3,1.336061966502176,4,0.9801410977413076,0.9867888459405998,gr.lagsat,0.16329064573799937,AIC,3,5
F09_30,1.1086732894902844,8,0.9627592512495359,0.9627592512495359,gr,0.08901809808773208,AIC,3,1000
F09_5,1.4566101623323715,4,0.9549847204616773,0.9846258690485906,gr.lagsat,0.22365763106874167,AIC,2,10
F09_6,1.6737101146904474,5,0.9772207000760266,0.9838755963256649,gr.sat,0.1515298648713528,AIC,3,10
F09_8,1.3244187180567286,7,0.9600670546214614,0.9672529049340909,gr.sat,0.14278986005490935,AIC,2,20
F09_9,1.6689432072705959,4,0.9653774842530679,0.9853486627118926,gr.lagsat,0.17534315854445168,AIC,3,20
F10_1,1.2593040817464698,4,0.9661706403798934,0.9867861478799388,gr.lagsat,0.12932348458574688,AIC,23,5
F10_10,1.8770319768445727,4,0.9712533955117295,0.9888234912135644,gr.lagsat,0.20552134486571555,AIC,23,40
F10_11,1.6504657064888002,4,0.9607148222469868,0.9852818501783496,gr.lagsat,0.18824436294859392,AIC,anc2,40
F10_13,1.4511013997357,7,0.9895817325067522,0.9871769744194442,gr.sat,0.0988094901436107,AIC,23,60
F10_14,1.5543965158824573,4,0.998057274310847,0.9954777531044173,gr.lagsat,0.1158628574045414,AIC,anc2,60
F10_16,2.4175079559781922,4,0.9887888851016453,0.9950557959499998,gr.lagsat,0.13561522446401605,AIC,23,80
F10_17,1.6217021286025848,5,0.9745893810872882,0.9831617411577114,gr.sat,0.1261708643373528,AIC,anc2,80
F10_19,2.228882550083307,4,0.9649662687167565,0.9744756161446889,gr.lagsat,0.3531889813638729,AIC,23,100
F10_2,0.7762085869204051,5,0.9951805182721641,0.9967273056417043,gr.sat,0.0299098474070395,AIC,anc2,5
F10_20,2.061727232973931,4,0.995500854709673,0.9920339726628451,gr.lagsat,0.15638085196908205,AIC,anc2,100
F10_22,1.8673299294617054,5,0.9645675226722903,0.9687400213447211,gr.sat,0.21883539706431956,AIC,23,400
F10_23,2.010402924779635,4,0.9847101877021048,0.9842458654828455,gr.lagsat,0.2710091922995424,AIC,anc2,400
F10_25,1.3973138369970004,6,0.9572634265225628,0.9781618616050289,gr.lagsat,0.14762097497112342,AIC,23,600
F10_26,1.3441186039771553,7,0.9750445557736993,0.9828746678381338,gr.sat,0.09616632430138224,AIC,anc2,600
F10_28,1.4408340113988656,8,0.9793537577021745,0.9819836652864908,gr.sat,0.10991320534326636,AIC,23,1000
F10_29,1.706453640130272,4,0.9808553954062137,0.9891702898024088,gr.lagsat,0.19623485385733253,AIC,anc2,1000
F10_4,1.456713256560424,4,0.9945512382776543,0.997943398251357,gr.lagsat,0.05953029587692706,AIC,23,10
F10_5,1.2789468870154375,4,0.9954402597526122,0.9967596898212595,gr.lagsat,0.06293843539530568,AIC,anc2,10
F10_7,1.6494893531154808,4,0.986787964061363,0.9942511740418655,gr.lagsat,0.15841747683470772,AIC,23,20
F10_8,1.3170075018397052,5,0.984695067050686,0.9833925656568787,gr.sat,0.10831655424788754,AIC,anc2,20
F11_1,0.6748853001257923,7,0.9096591549344083,0.9263753249035942,gr.lag,0.11644402213960327,AIC,1,5
F11_10,1.2255194083858776,7,0.9859290715488636,0.9894780686308766,gr.sat,0.0654746632198341,AIC,1,40
F11_11,1.3401058039814804,5,0.9791531013401839,0.9881258267795391,gr.lagsat,0.11250909781884232,AIC,26,40
F11_13,1.4811068684645161,6,0.988335111299011,0.9939195145402315,gr.lagsat,0.08045342797310566,AIC,1,60
F11_14,1.5145907628674737,5,0.9500890426870446,0.9810711085186423,gr.sat,0.15762133993710903,AIC,26,60
F11_16,2.205180661740179,4,0.9906032472885916,0.9947039720402636,gr.lagsat,0.14010375581464826,AIC,1,80
F11_17,1.8729381406896184,4,0.9991801939437621,0.999328942674644,gr.lagsat,0.052383844566352554,AIC,26,80
F11_19,1.50939095507485,5,0.9803276344197748,0.9879469626861551,gr.lagsat,0.13049404830236314,AIC,1,100
F11_2,1.2213962508572032,4,0.9806608720862247,0.9861455171515022,gr.lagsat,0.18532775504369833,AIC,26,5
F11_20,1.8971579292589231,4,0.9290397435050318,0.9685650908737042,gr.lagsat,0.32286512687230023,AIC,26,100
F11_22,1.423768037358245,7,0.9647579241427947,0.9737726347661839,gr.sat,0.12169574549327408,AIC,1,400
F11_23,1.503101921570771,6,0.9676133828410984,0.9772397839067,gr.sat,0.13188709970523343,AIC,26,400
F11_25,1.5083001185379719,6,0.9766788385541149,0.9883937019379881,gr.lagsat,0.1165351550795943,AIC,1,600
F11_26,1.4229257055527227,6,0.9826550880113533,0.985447442870136,gr.sat,0.10035769485870415,AIC,26,600
F11_28,1.501684535384663,8,0.981725281872297,0.9873369677881443,gr.sat,0.08364366827060118,AIC,1,1000
F11_29,2.1806626957175497,3,0.9781979293452457,0.9925595798689748,gr.lagsat,0.30285776439887346,AIC,26,1000
F11_4,1.1980696179518848,4,0.9854800884249425,0.9942028326661974,gr.lagsat,0.08882187260247812,AIC,1,10
