file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,acclimation_level,p,phosphate_level,multitron,slot,phosphate_concentration,population_new_color,start_time,days
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate24_190319_225938_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_24,D02,24,2019-03-19T22:52:56Z,19,3,29,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,0.012534722222222221
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate24_190319_225938_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_24,E02,24,2019-03-19T22:52:56Z,21,3,anc4,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,0.012534722222222221
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate24_190319_225938_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_24,F02,24,2019-03-19T22:52:56Z,31,3,15,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,0.012534722222222221
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate25_190319_230705_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_25,B02,25,2019-03-19T23:00:08Z,15,1,25,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate25_190319_230705_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_25,C02,25,2019-03-19T23:00:08Z,12,1,6,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate25_190319_230705_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_25,D02,25,2019-03-19T23:00:08Z,5,1,24,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate25_190319_230705_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_25,E02,25,2019-03-19T23:00:08Z,9,1,1,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate25_190319_230705_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_25,F02,25,2019-03-19T23:00:08Z,13,1,25,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate25_190319_230705_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,G02_25,G02,25,2019-03-19T23:00:08Z,13,1,11,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate26_190319_231406_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_26,B02,26,2019-03-19T23:07:26Z,17,2,28,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,0.005069444444444444
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate26_190319_231406_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_26,C02,26,2019-03-19T23:07:26Z,12,2,21,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,0.005069444444444444
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate26_190319_231406_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_26,D02,26,2019-03-19T23:07:26Z,23,2,18,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,0.005069444444444444
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate26_190319_231406_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_26,E02,26,2019-03-19T23:07:26Z,14,2,26,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,0.005069444444444444
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate26_190319_231406_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_26,F02,26,2019-03-19T23:07:26Z,17,2,28,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,0.005069444444444444
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate26_190319_231406_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,G02_26,G02,26,2019-03-19T23:07:26Z,13,2,27,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,0.005069444444444444
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate27_190319_232114_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_27,B02,27,2019-03-19T23:14:33Z,19,3,15,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,0.010011574074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate27_190319_232114_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_27,C02,27,2019-03-19T23:14:33Z,28,3,10,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,0.010011574074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate27_190319_232114_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_27,D02,27,2019-03-19T23:14:33Z,18,3,29,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,0.010011574074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate27_190319_232114_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_27,E02,27,2019-03-19T23:14:33Z,19,3,anc4,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,0.010011574074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate27_190319_232114_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_27,F02,27,2019-03-19T23:14:33Z,19,3,15,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,0.010011574074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate28_190319_233551_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_28,B02,28,2019-03-19T23:29:11Z,22,1,25,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,0.004965277777777778
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate28_190319_233551_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_28,C02,28,2019-03-19T23:29:11Z,12,1,6,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,0.004965277777777778
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate28_190319_233551_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_28,D02,28,2019-03-19T23:29:11Z,6,1,24,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,0.004965277777777778
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate28_190319_233551_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_28,E02,28,2019-03-19T23:29:11Z,13,1,1,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,0.004965277777777778
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate28_190319_233551_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_28,F02,28,2019-03-19T23:29:11Z,21,1,25,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,0.004965277777777778
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate28_190319_233551_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,G02_28,G02,28,2019-03-19T23:29:11Z,13,1,11,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,0.004965277777777778
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate29_190319_234335_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_29,B02,29,2019-03-19T23:36:54Z,14,2,28,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,0.010324074074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate29_190319_234335_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_29,C02,29,2019-03-19T23:36:54Z,8,2,21,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,0.010324074074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate29_190319_234335_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_29,D02,29,2019-03-19T23:36:54Z,13,2,18,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,0.010324074074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate29_190319_234335_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_29,E02,29,2019-03-19T23:36:54Z,17,2,26,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,0.010324074074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate29_190319_234335_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_29,F02,29,2019-03-19T23:36:54Z,16,2,28,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,0.010324074074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate29_190319_234335_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,G02_29,G02,29,2019-03-19T23:36:54Z,17,2,27,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,0.010324074074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate3_190319_185050_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_3,B02,3,2019-03-19T18:44:10Z,25,3,15,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,0.011296296296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate3_190319_185050_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_3,C02,3,2019-03-19T18:44:10Z,29,3,10,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,0.011296296296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate3_190319_185050_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_3,D02,3,2019-03-19T18:44:10Z,8,3,29,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,0.011296296296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate3_190319_185050_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_3,E02,3,2019-03-19T18:44:10Z,16,3,anc4,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,0.011296296296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate3_190319_185050_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_3,F02,3,2019-03-19T18:44:10Z,20,3,15,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,0.011296296296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate30_190319_232843_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_30,B02,30,2019-03-19T23:22:02Z,21,3,15,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate30_190319_232843_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_30,C02,30,2019-03-19T23:22:02Z,18,3,10,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate30_190319_232843_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_30,D02,30,2019-03-19T23:22:02Z,19,3,29,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate30_190319_232843_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_30,E02,30,2019-03-19T23:22:02Z,19,3,anc4,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate30_190319_232843_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_30,F02,30,2019-03-19T23:22:02Z,22,3,15,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate4_190319_190444_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_4,B02,4,2019-03-19T18:58:03Z,9,1,25,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate4_190319_190444_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_4,C02,4,2019-03-19T18:58:03Z,14,1,6,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate4_190319_190444_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_4,D02,4,2019-03-19T18:58:03Z,16,1,24,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate4_190319_190444_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_4,E02,4,2019-03-19T18:58:03Z,17,1,1,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate4_190319_190444_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_4,F02,4,2019-03-19T18:58:03Z,7,1,25,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate4_190319_190444_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,G02_4,G02,4,2019-03-19T18:58:03Z,6,1,11,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate5_190319_191321_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_5,B02,5,2019-03-19T19:06:40Z,9,2,28,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,0.005983796296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate5_190319_191321_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_5,C02,5,2019-03-19T19:06:40Z,11,2,21,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,0.005983796296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate5_190319_191321_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_5,D02,5,2019-03-19T19:06:40Z,16,2,18,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,0.005983796296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate5_190319_191321_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_5,E02,5,2019-03-19T19:06:40Z,20,2,26,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,0.005983796296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate5_190319_191321_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_5,F02,5,2019-03-19T19:06:40Z,9,2,28,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,0.005983796296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate5_190319_191321_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,G02_5,G02,5,2019-03-19T19:06:40Z,18,2,27,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,0.005983796296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate6_190319_192042_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_6,B02,6,2019-03-19T19:14:01Z,21,3,15,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,0.011087962962962963
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate6_190319_192042_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_6,C02,6,2019-03-19T19:14:01Z,10,3,10,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,0.011087962962962963
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate6_190319_192042_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_6,D02,6,2019-03-19T19:14:01Z,14,3,29,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,0.011087962962962963
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate6_190319_192042_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_6,E02,6,2019-03-19T19:14:01Z,20,3,anc4,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,0.011087962962962963
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate6_190319_192042_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_6,F02,6,2019-03-19T19:14:01Z,30,3,15,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,0.011087962962962963
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate7_190319_193253_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_7,B02,7,2019-03-19T19:26:13Z,9,1,25,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate7_190319_193253_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_7,C02,7,2019-03-19T19:26:13Z,11,1,6,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate7_190319_193253_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_7,D02,7,2019-03-19T19:26:13Z,7,1,24,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate7_190319_193253_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_7,E02,7,2019-03-19T19:26:13Z,11,1,1,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate7_190319_193253_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_7,F02,7,2019-03-19T19:26:13Z,10,1,25,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate7_190319_193253_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,G02_7,G02,7,2019-03-19T19:26:13Z,6,1,11,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate8_190319_194026_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_8,B02,8,2019-03-19T19:33:46Z,8,2,28,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,0.0052430555555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate8_190319_194026_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_8,C02,8,2019-03-19T19:33:46Z,18,2,21,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,0.0052430555555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate8_190319_194026_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_8,D02,8,2019-03-19T19:33:46Z,15,2,18,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,0.0052430555555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate8_190319_194026_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_8,E02,8,2019-03-19T19:33:46Z,18,2,26,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,0.0052430555555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate8_190319_194026_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_8,F02,8,2019-03-19T19:33:46Z,12,2,28,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,0.0052430555555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate8_190319_194026_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,G02_8,G02,8,2019-03-19T19:33:46Z,8,2,27,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,0.0052430555555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate9_190319_194749_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B02_9,B02,9,2019-03-19T19:41:08Z,20,3,15,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,0.010358796296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate9_190319_194749_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C02_9,C02,9,2019-03-19T19:41:08Z,13,3,10,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,0.010358796296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate9_190319_194749_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D02_9,D02,9,2019-03-19T19:41:08Z,9,3,29,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,0.010358796296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate9_190319_194749_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E02_9,E02,9,2019-03-19T19:41:08Z,15,3,anc4,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,0.010358796296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate9_190319_194749_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F02_9,F02,9,2019-03-19T19:41:08Z,21,3,15,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,0.010358796296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate1_190320_120553_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,B02_1,B02,1,2019-03-20T11:59:11Z,11,1,25,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,0.7300578703703704
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate1_190320_120553_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,C02_1,C02,1,2019-03-20T11:59:11Z,14,1,6,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,0.7300578703703704
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate1_190320_120553_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,D02_1,D02,1,2019-03-20T11:59:11Z,18,1,24,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,0.7300578703703704
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate1_190320_120553_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,E02_1,E02,1,2019-03-20T11:59:11Z,17,1,1,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,0.7300578703703704
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate1_190320_120553_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,F02_1,F02,1,2019-03-20T11:59:11Z,13,1,25,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,0.7300578703703704
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate1_190320_120553_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,G02_1,G02,1,2019-03-20T11:59:11Z,10,1,11,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,0.7300578703703704
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate10_190320_094758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,B02_10,B02,10,2019-03-20T09:41:12Z,11,1,25,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,0.577974537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate10_190320_094758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,C02_10,C02,10,2019-03-20T09:41:12Z,19,1,6,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,0.577974537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate10_190320_094758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,D02_10,D02,10,2019-03-20T09:41:12Z,16,1,24,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,0.577974537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate10_190320_094758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,E02_10,E02,10,2019-03-20T09:41:12Z,19,1,1,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,0.577974537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate10_190320_094758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,F02_10,F02,10,2019-03-20T09:41:12Z,14,1,25,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,0.577974537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate10_190320_094758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,G02_10,G02,10,2019-03-20T09:41:12Z,11,1,11,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,0.577974537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate11_190320_130443_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,B02_11,B02,11,2019-03-20T12:58:03Z,8,2,28,LP,P,4,4,9,4,no,2019-03-19T19:48:55Z,0.7146759259259259
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate11_190320_130443_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,C02_11,C02,11,2019-03-20T12:58:03Z,10,2,21,LP,P,4,4,9,4,no,2019-03-19T19:48:55Z,0.7146759259259259
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate11_190320_130443_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,D02_11,D02,11,2019-03-20T12:58:03Z,20,2,18,LP,P,4,4,9,4,no,2019-03-19T19:48:55Z,0.7146759259259259
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate11_190320_130443_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,E02_11,E02,11,2019-03-20T12:58:03Z,21,2,26,LP,P,4,4,9,4,no,2019-03-19T19:48:55Z,0.7146759259259259
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate11_190320_130443_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,F02_11,F02,11,2019-03-20T12:58:03Z,13,2,28,LP,P,4,4,9,4,no,2019-03-19T19:48:55Z,0.7146759259259259
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate11_190320_130443_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,G02_11,G02,11,2019-03-20T12:58:03Z,19,2,27,LP,P,4,4,9,4,no,2019-03-19T19:48:55Z,0.7146759259259259
