well_plate,nitrate_concentration,population,cells_per_ml,file_name,path,well,plate,date_time,cell_size,plate_key,acclimation_level,n,nitrate_level,multitron,slot,start_time,days
D06_3,5,5,7791.524543084913,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D06,3,2019-06-05T10:42:37Z,72.8,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
E06_3,5,29,4452.2997389056645,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E06,3,2019-06-05T10:42:37Z,47.3,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
F06_3,5,anc4,27548.6046344788,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F06,3,2019-06-05T10:42:37Z,71.3,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
B06_30,1000,20,211762.50633170066,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate30_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B06,30,2019-06-06T11:33:04Z,46,3,HP,P,10,4,10,2019-06-05T08:46:45Z,1.1154976851851852
C06_30,1000,anc3,209536.35646224784,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate30_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C06,30,2019-06-06T11:33:04Z,58.2,3,HP,P,10,4,10,2019-06-05T08:46:45Z,1.1154976851851852
D06_30,1000,5,151656.4598564742,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate30_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D06,30,2019-06-06T11:33:04Z,47.7,3,HP,P,10,4,10,2019-06-05T08:46:45Z,1.1154976851851852
E06_30,1000,29,217606.14973901436,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate30_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E06,30,2019-06-06T11:33:04Z,56.2,3,HP,P,10,4,10,2019-06-05T08:46:45Z,1.1154976851851852
F06_30,1000,anc4,153326.07225856383,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate30_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F06,30,2019-06-06T11:33:04Z,59.4,3,HP,P,10,4,10,2019-06-05T08:46:45Z,1.1154976851851852
B06_4,10,23,56766.821671047226,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate4_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B06,4,2019-06-05T10:19:31Z,76.8,1,LP,P,2,5,19,2019-06-05T10:19:31Z,0
C06_4,10,1,50366.64079637033,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate4_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C06,4,2019-06-05T10:19:31Z,75.9,1,LP,P,2,5,19,2019-06-05T10:19:31Z,0
D06_4,10,14,42296.84751960381,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate4_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D06,4,2019-06-05T10:19:31Z,79.6,1,LP,P,2,5,19,2019-06-05T10:19:31Z,0
E06_4,10,24,45357.80359010146,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate4_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E06,4,2019-06-05T10:19:31Z,88.5,1,LP,P,2,5,19,2019-06-05T10:19:31Z,0
F06_4,10,8,94611.36945174537,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate4_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F06,4,2019-06-05T10:19:31Z,42.8,1,LP,P,2,5,19,2019-06-05T10:19:31Z,0
B06_5,10,anc2,60662.58394258968,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate5_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B06,5,2019-06-05T12:45:43Z,77.6,2,LP,P,2,5,20,2019-06-05T10:19:31Z,0.10152777777777777
C06_5,10,26,51757.98446477835,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate5_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C06,5,2019-06-05T12:45:43Z,79.9,2,LP,P,2,5,20,2019-06-05T10:19:31Z,0.10152777777777777
D06_5,10,31,53705.86560054958,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate5_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D06,5,2019-06-05T12:45:43Z,74.9,2,LP,P,2,5,20,2019-06-05T10:19:31Z,0.10152777777777777
E06_5,10,18,56210.284203684016,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate5_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E06,5,2019-06-05T12:45:43Z,66.1,2,LP,P,2,5,20,2019-06-05T10:19:31Z,0.10152777777777777
F06_5,10,22,54540.67180159439,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate5_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F06,5,2019-06-05T12:45:43Z,83.6,2,LP,P,2,5,20,2019-06-05T10:19:31Z,0.10152777777777777
C06_6,10,anc3,29496.485770250027,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate6_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C06,6,2019-06-05T13:56:41Z,74.3,3,LP,P,2,5,21,2019-06-05T10:19:31Z,0.15081018518518519
D06_6,10,5,32000.904373384463,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate6_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D06,6,2019-06-05T13:56:41Z,85.2,3,LP,P,2,5,21,2019-06-05T10:19:31Z,0.15081018518518519
E06_6,10,29,18365.736422985865,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate6_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E06,6,2019-06-05T13:56:41Z,75.3,3,LP,P,2,5,21,2019-06-05T10:19:31Z,0.15081018518518519
F06_6,10,anc4,32557.441840747673,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate6_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F06,6,2019-06-05T13:56:41Z,75.5,3,LP,P,2,5,21,2019-06-05T10:19:31Z,0.15081018518518519
B06_7,20,23,66506.22734990336,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate7_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B06,7,2019-06-06T11:09:54Z,77.1,1,LP,P,3,5,8,2019-06-04T17:16:06Z,1.7456944444444444
C06_7,20,1,61775.6588773161,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate7_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C06,7,2019-06-06T11:09:54Z,71.1,1,LP,P,3,5,8,2019-06-04T17:16:06Z,1.7456944444444444
D06_7,20,14,45357.80359010146,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate7_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D06,7,2019-06-06T11:09:54Z,72.7,1,LP,P,3,5,8,2019-06-04T17:16:06Z,1.7456944444444444
E06_7,20,24,52036.253198459955,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate7_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E06,7,2019-06-06T11:09:54Z,69.5,1,LP,P,3,5,8,2019-06-04T17:16:06Z,1.7456944444444444
F06_7,20,8,224006.33061369124,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate7_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F06,7,2019-06-06T11:09:54Z,39.4,1,LP,P,3,5,8,2019-06-04T17:16:06Z,1.7456944444444444
B06_8,20,anc2,99341.93792433264,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate8_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B06,8,2019-06-04T17:16:06Z,85,2,LP,P,3,5,9,2019-06-04T17:16:06Z,0
C06_8,20,26,86541.57617497885,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate8_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C06,8,2019-06-04T17:16:06Z,75.5,2,LP,P,3,5,9,2019-06-04T17:16:06Z,0
D06_8,20,31,102402.89399483029,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate8_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D06,8,2019-06-04T17:16:06Z,90.2,2,LP,P,3,5,9,2019-06-04T17:16:06Z,0
E06_8,20,18,77915.24543084913,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate8_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E06,8,2019-06-04T17:16:06Z,81.5,2,LP,P,3,5,9,2019-06-04T17:16:06Z,0
F06_8,20,22,62053.9276109977,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate8_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F06,8,2019-06-04T17:16:06Z,84.2,2,LP,P,3,5,9,2019-06-04T17:16:06Z,0
B06_9,20,20,62053.9276109977,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate9_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B06,9,2019-06-05T09:10:12Z,92.9,3,LP,P,3,5,2,2019-06-04T17:16:06Z,0.6625694444444444
C06_9,20,anc3,45079.53485641985,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate9_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C06,9,2019-06-05T09:10:12Z,77.5,3,LP,P,3,5,2,2019-06-04T17:16:06Z,0.6625694444444444
D06_9,20,5,63445.27127940572,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate9_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D06,9,2019-06-05T09:10:12Z,92,3,LP,P,3,5,2,2019-06-04T17:16:06Z,0.6625694444444444
E06_9,20,29,70401.98962144581,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate9_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E06,9,2019-06-05T09:10:12Z,75,3,LP,P,3,5,2,2019-06-04T17:16:06Z,0.6625694444444444
F06_9,20,anc4,90715.60718020292,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate9_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F06,9,2019-06-05T09:10:12Z,81,3,LP,P,3,5,2,2019-06-04T17:16:06Z,0.6625694444444444
B07_1,5,11,33392.24804179248,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate1_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,1,2019-06-05T11:06:03Z,74.8,1,LP,P,1,5,15,2019-06-05T09:33:11Z,0.06449074074074074
C07_1,5,11,41183.7725848774,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate1_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,1,2019-06-05T11:06:03Z,72.8,1,LP,P,1,5,15,2019-06-05T09:33:11Z,0.06449074074074074
D07_1,5,32,43966.45992169344,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate1_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D07,1,2019-06-05T11:06:03Z,75.2,1,LP,P,1,5,15,2019-06-05T09:33:11Z,0.06449074074074074
E07_1,5,anc5,33948.78550915569,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate1_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E07,1,2019-06-05T11:06:03Z,66.9,1,LP,P,1,5,15,2019-06-05T09:33:11Z,0.06449074074074074
F07_1,5,32,37566.27904701654,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate1_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F07,1,2019-06-05T11:06:03Z,76.1,1,LP,P,1,5,15,2019-06-05T09:33:11Z,0.06449074074074074
B07_10,40,11,181709.48309408742,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate10_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,10,2019-06-05T09:56:24Z,70.1,1,LP,P,4,5,18,2019-06-05T09:56:24Z,0
C07_10,40,11,200075.2195170733,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate10_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,10,2019-06-05T09:56:24Z,71,1,LP,P,4,5,18,2019-06-05T09:56:24Z,0
D07_10,40,32,201466.56318548133,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate10_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D07,10,2019-06-05T09:56:24Z,77,1,LP,P,4,5,18,2019-06-05T09:56:24Z,0
E07_10,40,anc5,203414.44432125255,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate10_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E07,10,2019-06-05T09:56:24Z,71.4,1,LP,P,4,5,18,2019-06-05T09:56:24Z,0
F07_10,40,32,212040.77506538227,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate10_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F07,10,2019-06-05T09:56:24Z,86.7,1,LP,P,4,5,18,2019-06-05T09:56:24Z,0
B07_11,40,27,107968.26866846236,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate11_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,11,2019-06-06T09:14:04Z,66.2,2,LP,P,4,4,9,2019-06-05T09:56:24Z,0.9706018518518519
C07_11,40,27,93220.02578333735,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate11_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,11,2019-06-06T09:14:04Z,62.4,2,LP,P,4,4,9,2019-06-05T09:56:24Z,0.9706018518518519
D07_11,40,35,79028.32036557555,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate11_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D07,11,2019-06-06T09:14:04Z,72.2,2,LP,P,4,4,9,2019-06-05T09:56:24Z,0.9706018518518519
E07_11,40,17,171691.80868154968,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate11_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E07,11,2019-06-06T09:14:04Z,66,2,LP,P,4,4,9,2019-06-05T09:56:24Z,0.9706018518518519
F07_11,40,35,59271.24027418166,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate11_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F07,11,2019-06-06T09:14:04Z,77.7,2,LP,P,4,4,9,2019-06-05T09:56:24Z,0.9706018518518519
B07_12,40,anc3,116038.06194522888,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate12_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,12,2019-06-06T08:16:06Z,81.3,3,LP,P,4,4,1,2019-06-05T09:56:24Z,0.9303472222222222
C07_12,40,7,117707.6743473185,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate12_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,12,2019-06-06T08:16:06Z,66.5,3,LP,P,4,4,1,2019-06-05T09:56:24Z,0.9303472222222222
D07_12,40,anc3,159447.98439955912,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate12_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D07,12,2019-06-06T08:16:06Z,81.2,3,LP,P,4,4,1,2019-06-05T09:56:24Z,0.9303472222222222
E07_12,40,15,188666.20143612754,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate12_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E07,12,2019-06-06T08:16:06Z,84.3,3,LP,P,4,4,1,2019-06-05T09:56:24Z,0.9303472222222222
F07_12,40,cc1690,158056.6407311511,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate12_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F07,12,2019-06-06T08:16:06Z,82.2,3,LP,P,4,4,1,2019-06-05T09:56:24Z,0.9303472222222222
B07_13,60,11,171135.27121418648,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,13,2019-06-06T08:50:35Z,68.6,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
C07_13,60,11,226789.0179505073,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,13,2019-06-06T08:50:35Z,65.2,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
D07_13,60,32,241815.5295693139,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D07,13,2019-06-06T08:50:35Z,70.2,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
E07_13,60,anc5,211205.96886433745,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E07,13,2019-06-06T08:50:35Z,64.4,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
F07_13,60,32,285503.72075732576,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F07,13,2019-06-06T08:50:35Z,67.3,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
B07_14,60,27,200910.02571811812,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,14,2019-06-06T09:37:18Z,51.4,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
C07_14,60,27,211484.23759801907,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,14,2019-06-06T09:37:18Z,48.8,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
D07_14,60,35,116872.8681462737,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D07,14,2019-06-06T09:37:18Z,81.3,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
E07_14,60,17,218719.22467374077,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E07,14,2019-06-06T09:37:18Z,48.1,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
F07_14,60,35,130786.3048303539,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F07,14,2019-06-06T09:37:18Z,74.2,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
B07_15,60,anc3,217884.41847269595,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,15,2019-06-06T10:00:16Z,64.4,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
C07_15,60,7,164456.82160582798,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,15,2019-06-06T10:00:16Z,63.8,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
D07_15,60,anc3,204527.51925597896,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D07,15,2019-06-06T10:00:16Z,66.4,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
E07_15,60,15,192840.2324413516,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E07,15,2019-06-06T10:00:16Z,69.2,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
F07_15,60,cc1690,233745.7362925474,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F07,15,2019-06-06T10:00:16Z,63.7,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
B07_16,80,11,255450.6975197125,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,16,2019-06-05T11:29:00Z,65.3,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
C07_16,80,11,285781.98949100735,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,16,2019-06-05T11:29:00Z,71.8,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
D07_16,80,32,213710.38746747188,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D07,16,2019-06-05T11:29:00Z,69.2,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
E07_16,80,anc5,224284.59934737286,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E07,16,2019-06-05T11:29:00Z,80.5,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
F07_16,80,32,239032.84223249787,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F07,16,2019-06-05T11:29:00Z,64.9,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
B07_17,80,27,93776.56325070056,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,17,2019-06-04T16:52:36Z,66.1,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
C07_17,80,27,124386.123955677,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,17,2019-06-04T16:52:36Z,61.7,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
D07_17,80,35,163900.28413846478,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D07,17,2019-06-04T16:52:36Z,82,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
E07_17,80,17,331696.330548472,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E07,17,2019-06-04T16:52:36Z,61.8,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
F07_17,80,35,127725.34875985625,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F07,17,2019-06-04T16:52:36Z,86.8,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
B07_18,80,anc3,332531.1367495168,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,18,2019-06-06T10:46:49Z,65.6,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
C07_18,80,7,261294.34092702618,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,18,2019-06-06T10:46:49Z,61.1,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
D07_18,80,anc3,390132.76462160883,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D07,18,2019-06-06T10:46:49Z,71.6,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
E07_18,80,15,437160.18061379995,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E07,18,2019-06-06T10:46:49Z,69.6,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
F07_18,80,cc1690,358688.3977155876,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F07,18,2019-06-06T10:46:49Z,66.6,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
B07_19,100,anc5,267416.2530680215,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,19,2019-06-05T14:51:50Z,68.8,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
C07_19,100,anc5,271312.01533956395,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,19,2019-06-05T14:51:50Z,63.9,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
D07_19,100,32,288008.13936046016,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D07,19,2019-06-05T14:51:50Z,61.4,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
E07_19,100,11,248772.247911354,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E07,19,2019-06-05T14:51:50Z,65.9,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
F07_19,100,32,272146.82154060877,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F07,19,2019-06-05T14:51:50Z,62,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
B07_2,5,27,19200.542624030677,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B07,2,2019-06-05T09:33:11Z,71.4,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
C07_2,5,27,13635.167950398598,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C07,2,2019-06-05T09:33:11Z,66,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
