file_name,path,plate,well,date_time,RFU,unique_id,replicate,colour,x,Population,Ancestor_ID,Treatment,Note,temperature,population_id,round,keep,inoculation,state,n,cell_count,cells_per_ml
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,D11,2018-09-28T10:52:12Z,264,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,25,9_D11,single,yes,no,growth,262,262,10480
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,E11,2018-09-28T10:52:12Z,3,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,9_E11,single,yes,no,growth,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,F11,2018-09-28T10:52:12Z,179,F11_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,9_F11,single,yes,no,growth,924,924,36960
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,G11,2018-09-28T10:52:12Z,230,G11_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,9_G11,single,yes,no,growth,1062,1062,42480
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B02,2018-09-26T22:15:42Z,9,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,25_B02,single,yes,yes,time0,27,27,1080
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C02,2018-09-26T22:15:42Z,15,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,25_C02,single,yes,yes,time0,7,7,280
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D02,2018-09-26T22:15:42Z,13,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,25_D02,single,yes,yes,time0,11,11,440
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E02,2018-09-26T22:15:42Z,15,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,25_E02,single,yes,yes,time0,14,14,560
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F02,2018-09-26T22:15:42Z,10,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,25_F02,single,yes,yes,time0,2,2,80
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G02,2018-09-26T22:15:42Z,8,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,25_G02,single,yes,yes,time0,7,7,280
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B03,2018-09-26T22:15:42Z,15,B03_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,25_B03,single,yes,yes,time0,11,11,440
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C03,2018-09-26T22:15:42Z,20,C03_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,25_C03,single,yes,yes,time0,6,6,240
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D03,2018-09-26T22:15:42Z,9,D03_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,25_D03,single,yes,yes,time0,20,20,800
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E03,2018-09-26T22:15:42Z,7,E03_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,30,25_E03,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F03,2018-09-26T22:15:42Z,2,F03_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,30,25_F03,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G03,2018-09-26T22:15:42Z,15,G03_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,25_G03,single,yes,yes,time0,15,15,600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B04,2018-09-26T22:15:42Z,0,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,25_B04,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C04,2018-09-26T22:15:42Z,10,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,30,25_C04,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D04,2018-09-26T22:15:42Z,1,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,30,25_D04,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E04,2018-09-26T22:15:42Z,11,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,25_E04,single,yes,yes,time0,18,18,720
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F04,2018-09-26T22:15:42Z,8,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,25_F04,single,yes,yes,time0,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G04,2018-09-26T22:15:42Z,15,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,25_G04,single,yes,yes,time0,13,13,520
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B05,2018-09-26T22:15:42Z,8,B05_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,25_B05,single,yes,yes,time0,9,9,360
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C05,2018-09-26T22:15:42Z,9,C05_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,25_C05,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D05,2018-09-26T22:15:42Z,10,D05_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,25_D05,single,yes,yes,time0,5,5,200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E05,2018-09-26T22:15:42Z,8,E05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,25_E05,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F05,2018-09-26T22:15:42Z,15,F05_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,25_F05,single,yes,yes,time0,8,8,320
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G05,2018-09-26T22:15:42Z,7,G05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,25_G05,single,yes,yes,time0,4,4,160
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B06,2018-09-26T22:15:42Z,10,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,30,25_B06,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C06,2018-09-26T22:15:42Z,3,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,25_C06,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D06,2018-09-26T22:15:42Z,13,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,25_D06,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E06,2018-09-26T22:15:42Z,17,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,25_E06,single,yes,yes,time0,19,19,760
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F06,2018-09-26T22:15:42Z,9,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,25_F06,single,yes,yes,time0,26,26,1040
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G06,2018-09-26T22:15:42Z,8,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,25_G06,single,yes,yes,time0,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B07,2018-09-26T22:15:42Z,16,B07_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,25_B07,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C07,2018-09-26T22:15:42Z,9,C07_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,25_C07,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D07,2018-09-26T22:15:42Z,11,D07_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,25_D07,single,yes,yes,time0,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E07,2018-09-26T22:15:42Z,15,E07_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,25_E07,single,yes,yes,time0,15,15,600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F07,2018-09-26T22:15:42Z,8,F07_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,30,25_F07,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G07,2018-09-26T22:15:42Z,4,G07_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,30,25_G07,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B08,2018-09-26T22:15:42Z,11,B08_11_Anc 4_N,NA,yx,x,11,Anc 4,N,NA,30,25_B08,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C08,2018-09-26T22:15:42Z,7,C08_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,30,25_C08,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D08,2018-09-26T22:15:42Z,0,D08_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,30,25_D08,single,yes,yes,time0,2,2,80
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E08,2018-09-26T22:15:42Z,7,E08_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,25_E08,single,yes,yes,time0,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F08,2018-09-26T22:15:42Z,10,F08_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,25_F08,single,yes,yes,time0,19,19,760
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G08,2018-09-26T22:15:42Z,10,G08_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,25_G08,single,yes,yes,time0,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B09,2018-09-26T22:15:42Z,13,B09_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,25_B09,single,yes,yes,time0,10,10,400
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C09,2018-09-26T22:15:42Z,3,C09_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,25_C09,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D09,2018-09-26T22:15:42Z,8,D09_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,25_D09,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E09,2018-09-26T22:15:42Z,10,E09_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,25_E09,single,yes,yes,time0,21,21,840
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F09,2018-09-26T22:15:42Z,5,F09_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,30,25_F09,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G09,2018-09-26T22:15:42Z,8,G09_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,25_G09,single,yes,yes,time0,4,4,160
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B10,2018-09-26T22:15:42Z,1,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,25_B10,single,yes,yes,time0,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C10,2018-09-26T22:15:42Z,9,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,25_C10,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D10,2018-09-26T22:15:42Z,8,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,25_D10,single,yes,yes,time0,2,2,80
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E10,2018-09-26T22:15:42Z,8,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,25_E10,single,yes,yes,time0,5,5,200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F10,2018-09-26T22:15:42Z,17,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,25_F10,single,yes,yes,time0,17,17,680
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G10,2018-09-26T22:15:42Z,0,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,25_G10,single,yes,yes,time0,6,6,240
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B11,2018-09-26T22:15:42Z,17,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,25_B11,single,yes,yes,time0,10,10,400
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C11,2018-09-26T22:15:42Z,3,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,25_C11,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D11,2018-09-26T22:15:42Z,10,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,30,25_D11,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E11,2018-09-26T22:15:42Z,2,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,25_E11,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F11,2018-09-26T22:15:42Z,9,F11_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,25_F11,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G11,2018-09-26T22:15:42Z,8,G11_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,25_G11,single,yes,yes,time0,5,5,200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,B02,2018-09-28T10:43:01Z,471,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,5_B02,single,yes,no,growth,8857,8857,354280
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,C02,2018-09-28T10:43:01Z,377,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,5_C02,single,yes,no,growth,8329,8329,333160
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,D02,2018-09-28T10:43:01Z,837,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,5_D02,single,yes,no,growth,6244,6244,249760
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,E02,2018-09-28T10:43:01Z,366,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,5_E02,single,yes,no,growth,7295,7295,291800
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,F02,2018-09-28T10:43:01Z,400,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,5_F02,single,yes,no,growth,1186,1186,47440
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,G02,2018-09-28T10:43:01Z,1557,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,5_G02,single,yes,no,growth,24027,24027,961080
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,B03,2018-09-28T10:43:01Z,937,B03_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,5_B03,single,yes,no,growth,4426,4426,177040
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,C03,2018-09-28T10:43:01Z,377,C03_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,5_C03,single,yes,no,growth,7935,7935,317400
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,D03,2018-09-28T10:43:01Z,525,D03_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,5_D03,single,yes,no,growth,12499,12499,499960
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,E03,2018-09-28T10:43:01Z,288,E03_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,30,5_E03,single,yes,no,growth,276,276,11040
