replicate,population,name,i_star,ancestor_id,treatment,note
112,26,1,0.9471939644617261,anc3,L,NA
112,27,1,0.8494405513986829,anc3,N,NA
112,28,1,0.8450401311081113,anc5,P,NA
112,29,1,2.4183570380853516,anc3,P,NA
112,3,1,1.3411909539902702,cc1690,N,NA
112,30,1,0.7319630198658091,anc5,N,NA
112,31,1,1.0966483839998857,cc1690,B,NA
112,32,1,1.4845141993024003,cc1690,S,NA
112,33,1,1.8206767029011766,cc1690,L,NA
112,35,1,1.4292629995607682,anc4,BS,NA
112,4,1,1.2359901128377815,anc3,S,NA
112,5,1,2.3898386392088544,anc5,C,NA
112,6,1,1.445092249724161,cc1690,P,NA
112,7,1,2.2318078452780705,anc3,B,NA
112,8,1,0.5661940371118007,anc4,P,NA
112,9,1,0.7989086614029627,cc1690,BS,NA
112,anc2,1,1.330148431621278,anc2,none,NA
112,anc3,1,2.491012702149139,anc3,none,NA
112,anc4,1,1.6161803185550971,anc4,none,NA
112,anc5,1,1.1454134096226425,anc5,none,NA
112,cc1690,1,1.37981709362944,cc1690,none,NA
113,1,1,1.5211309424669714,anc2,N,NA
113,10,1,1.2870549831241758,anc2,L,NA
113,11,1,0.9336770100326988,anc4,N,NA
113,14,1,1.495325633594974,anc2,S,NA
113,15,1,0.8398190217506856,anc4,S,NA
113,16,1,0.8523804860561524,anc5,B,NA
113,17,1,1.5653930685856874,anc2,P,NA
113,18,1,1.3513550431959185,anc5,S,NA
113,19,1,1.3414984152329574,anc2,B,NA
113,2,1,0.6843265491263362,anc3,BS,NA
113,20,1,1.5024847467258111,anc4,L,NA
113,21,1,1.0088796940742015,anc4,B,NA
113,22,1,1.3019209436175376,cc1690,C,NA
113,23,1,1.1078269593112988,anc5,L,NA
113,24,1,1.766919373609915,anc4,C,NA
113,25,1,1.2036299547627884,anc2,BS,NA
113,26,1,1.092065163020113,anc3,L,NA
113,27,1,1.2738763154173487,anc3,N,NA
113,28,1,0.8163125680885174,anc5,P,NA
113,29,1,2.336835666252108,anc3,P,NA
113,3,1,1.2360866336228369,cc1690,N,NA
113,30,1,0.8040983369674415,anc5,N,NA
113,31,1,1.244654393535129,cc1690,B,NA
113,32,1,1.5019403554788286,cc1690,S,NA
113,33,1,1.6860985403092914,cc1690,L,NA
113,35,1,1.4320045542522026,anc4,BS,NA
113,4,1,1.0302655000112073,anc3,S,NA
113,5,1,2.7377201279839123,anc5,C,NA
113,6,1,1.6621458895552939,cc1690,P,NA
113,7,1,2.2460916138919753,anc3,B,NA
113,8,1,0.618173084265003,anc4,P,NA
113,9,1,0.7634067230451352,cc1690,BS,NA
113,anc2,1,1.3213792395649058,anc2,none,NA
113,anc3,1,2.8703959797402363,anc3,none,NA
113,anc4,1,1.3236836977364308,anc4,none,NA
113,anc5,1,1.17147105234823,anc5,none,NA
113,cc1690,1,1.2954063550757082,cc1690,none,NA
114,1,1,1.3943855469227557,anc2,N,NA
114,10,1,1.3441762689735415,anc2,L,NA
114,11,1,0.7971255606080373,anc4,N,NA
114,14,1,1.5083001212503868,anc2,S,NA
114,15,1,0.8241174224544259,anc4,S,NA
114,16,1,1.0457906737714098,anc5,B,NA
114,17,1,1.4891921148709788,anc2,P,NA
114,18,1,1.1930848984740285,anc5,S,NA
114,19,1,1.4109433100109932,anc2,B,NA
114,2,1,0.6830220026597912,anc3,BS,NA
114,20,1,1.6390549295269212,anc4,L,NA
114,21,1,1.0223876101330474,anc4,B,NA
114,22,1,1.4926303526662383,cc1690,C,NA
114,23,1,1.1570896266404742,anc5,L,NA
114,24,1,1.4535778675700914,anc4,C,NA
114,25,1,1.0738792775279722,anc2,BS,NA
114,26,1,0.8841172634178758,anc3,L,NA
114,27,1,1.2417943179892912,anc3,N,NA
114,28,1,0.7743795549061085,anc5,P,NA
114,29,1,2.338402601982898,anc3,P,NA
114,3,1,1.2970682556587971,cc1690,N,NA
114,30,1,0.7055705082160273,anc5,N,NA
114,31,1,1.3114203312989903,cc1690,B,NA
114,32,1,1.5185926229892512,cc1690,S,NA
114,33,1,1.8091114657592025,cc1690,L,NA
114,35,1,1.4159076735781835,anc4,BS,NA
114,4,1,1.2715804659748908,anc3,S,NA
114,5,1,2.7376900004066487,anc5,C,NA
114,6,1,1.7976886497179108,cc1690,P,NA
114,7,1,1.9817675150583198,anc3,B,NA
114,8,1,0.6365557483473091,anc4,P,NA
114,9,1,0.8554258068548535,cc1690,BS,NA
114,anc2,1,1.551772289162116,anc2,none,NA
114,anc3,1,2.8905729473005555,anc3,none,NA
114,anc4,1,1.7772202750754544,anc4,none,NA
114,anc5,1,1.2064106880690795,anc5,none,NA
114,cc1690,1,1.4638042833597094,cc1690,none,NA
115,1,1,1.3060092462935347,anc2,N,NA
115,10,1,1.1804984907937133,anc2,L,NA
115,11,1,0.931019115962928,anc4,N,NA
115,14,1,1.4962079914496391,anc2,S,NA
115,15,1,1.032723514743926,anc4,S,NA
115,16,1,0.9496489266625002,anc5,B,NA
115,17,1,1.5346167690892005,anc2,P,NA
115,18,1,1.4977484118732387,anc5,S,NA
115,19,1,1.2529848721214392,anc2,B,NA
115,2,1,0.566367310720521,anc3,BS,NA
115,20,1,1.9726484716629957,anc4,L,NA
115,21,1,0.9233509237447509,anc4,B,NA
115,22,1,1.3407954900483996,cc1690,C,NA
115,23,1,1.2360474202532865,anc5,L,NA
115,24,1,1.6139439225914376,anc4,C,NA
115,25,1,1.087878753676734,anc2,BS,NA
115,26,1,1.1350489643950037,anc3,L,NA
115,27,1,0.7790445988686605,anc3,N,NA
115,28,1,0.96673483936007365,anc5,P,NA
115,29,1,2.460730653837164,anc3,P,NA
115,3,1,1.2981603196006437,cc1690,N,NA
115,30,1,0.7732476394766122,anc5,N,NA
115,31,1,1.0532050792929488,cc1690,B,NA
115,32,1,1.5708637469775852,cc1690,S,NA
115,33,1,1.917391671022647,cc1690,L,NA
115,35,1,1.4070326485084845,anc4,BS,NA
115,4,1,1.0724153978979134,anc3,S,NA
115,5,1,2.223032671532638,anc5,C,NA
115,6,1,2.2338424604865907,cc1690,P,NA
115,7,1,2.297421285569139,anc3,B,NA
115,8,1,0.5825275869682972,anc4,P,NA
115,9,1,0.5332613339625879,cc1690,BS,NA
115,anc2,1,1.163818496259326,anc2,none,NA
115,anc3,1,2.174110775110697,anc3,none,NA
115,anc4,1,1.4249944221432906,anc4,none,NA
115,anc5,1,1.3060456257793858,anc5,none,NA
115,cc1690,1,1.3307952450960125,cc1690,none,NA
116,1,1,1.4160492042596164,anc2,N,NA
116,10,1,1.3018935287851479,anc2,L,NA
116,11,1,1.170255240749106,anc4,N,NA
116,14,1,1.5906842640639027,anc2,S,NA
116,15,1,0.9477086721015631,anc4,S,NA
116,16,1,0.9424598348381068,anc5,B,NA
116,17,1,1.6516257082395294,anc2,P,NA
116,18,1,1.2421465955011577,anc5,S,NA
116,19,1,1.4767996823861504,anc2,B,NA
116,2,1,0.7001850411271103,anc3,BS,NA
116,20,1,1.887304138178856,anc4,L,NA
116,21,1,0.7961652217281598,anc4,B,NA
116,22,1,1.3305906549822066,cc1690,C,NA
116,23,1,1.297026798885591,anc5,L,NA
116,24,1,1.5283424499715543,anc4,C,NA
116,25,1,0.9312014531101787,anc2,BS,NA
116,26,1,0.9460059943151232,anc3,L,NA
116,27,1,0.8310260035389792,anc3,N,NA
116,28,1,0.837729235203228,anc5,P,NA
116,29,1,2.3064275690376213,anc3,P,NA
116,3,1,1.2686494878992303,cc1690,N,NA
116,30,1,0.752410296732195,anc5,N,NA
116,31,1,1.0370590552078915,cc1690,B,NA
116,32,1,1.570219047074,cc1690,S,NA
116,33,1,1.6560152554069731,cc1690,L,NA
116,35,1,1.3599155794300817,anc4,BS,NA
116,4,1,1.1602082813792665,anc3,S,NA
116,5,1,2.7067318401406397,anc5,C,NA
116,6,1,1.7749023216323363,cc1690,P,NA
116,7,1,2.205800089639952,anc3,B,NA
116,8,1,0.5576673742811966,anc4,P,NA
116,9,1,0.8446056449950792,cc1690,BS,NA
116,anc2,1,1.5018701171294948,anc2,none,NA
116,anc3,1,2.650252278459063,anc3,none,NA
116,anc4,1,1.3206123493279422,anc4,none,NA
116,anc5,1,1.1775667146056294,anc5,none,NA
116,cc1690,1,1.3815783342095371,cc1690,none,NA
117,1,1,1.20450422648144,anc2,N,NA
117,10,1,1.216356020217464,anc2,L,NA
117,11,1,1.1383256150858236,anc4,N,NA
117,14,1,1.2949326747244736,anc2,S,NA
117,15,1,1.0101170380697002,anc4,S,NA
117,16,1,0.8098308071260345,anc5,B,NA
117,17,1,1.5275550256958743,anc2,P,NA
117,18,1,1.4463179706427756,anc5,S,NA
117,19,1,1.1405233196397035,anc2,B,NA
117,2,1,0.7179876537997696,anc3,BS,NA
117,20,1,1.8255531074978413,anc4,L,NA
117,21,1,1.0711855375167108,anc4,B,NA
117,22,1,1.436192419929982,cc1690,C,NA
117,23,1,1.22203419604924,anc5,L,NA
117,24,1,1.2540835409880495,anc4,C,NA
117,25,1,1.0631439912553158,anc2,BS,NA
117,26,1,0.9175366600642555,anc3,L,NA
117,27,1,0.8589253361799233,anc3,N,NA
117,28,1,0.7409131998004184,anc5,P,NA
117,29,1,2.2036083534546713,anc3,P,NA
117,3,1,1.3039997976588504,cc1690,N,NA
117,30,1,0.7981789108654246,anc5,N,NA
117,31,1,1.2445492518722565,cc1690,B,NA
117,32,1,1.6468005590266541,cc1690,S,NA
117,33,1,1.7703159139192277,cc1690,L,NA
117,35,1,1.311988781619203,anc4,BS,NA
117,4,1,1.291249992762358,anc3,S,NA
117,5,1,2.4833095443337263,anc5,C,NA
117,6,1,2.06971969532207,cc1690,P,NA
117,7,1,2.5159147110398625,anc3,B,NA
117,8,1,0.6763916219647306,anc4,P,NA
117,9,1,0.8295516025186767,cc1690,BS,NA
117,anc2,1,1.487766864665437,anc2,none,NA
117,anc3,1,2.6271113765176395,anc3,none,NA
117,anc4,1,1.5259598969062098,anc4,none,NA
117,anc5,1,1.2786602473838333,anc5,none,NA
117,cc1690,1,1.6226384654659487,cc1690,none,NA
118,1,1,1.4238985784583942,anc2,N,NA
118,10,1,1.1641790423710594,anc2,L,NA
118,11,1,0.7201250314015576,anc4,N,NA
118,14,1,1.424656935909432,anc2,S,NA
118,15,1,0.8882740226045506,anc4,S,NA
118,16,1,1.1146792221833268,anc5,B,NA
118,17,1,1.5874748791834568,anc2,P,NA
118,18,1,1.2722365683420436,anc5,S,NA
118,19,1,1.7718943848814934,anc2,B,NA
118,2,1,0.691169011176841,anc3,BS,NA
118,20,1,1.779572839333304,anc4,L,NA
118,21,1,0.9717142486318027,anc4,B,NA
118,22,1,1.479880495291169,cc1690,C,NA
118,23,1,1.3031560848099797,anc5,L,NA
118,24,1,1.530070372590879,anc4,C,NA
118,25,1,1.132923197847462,anc2,BS,NA
118,26,1,1.108957400178842,anc3,L,NA
118,27,1,1.054817756100452,anc3,N,NA
118,28,1,1.0117476922744308,anc5,P,NA
118,29,1,2.292998663480968,anc3,P,NA
118,3,1,1.3963498981865505,cc1690,N,NA
118,30,1,0.7925307283201289,anc5,N,NA
118,31,1,1.1964627846753688,cc1690,B,NA
118,32,1,1.4789463458174992,cc1690,S,NA
118,33,1,1.5689266257701635,cc1690,L,NA
118,35,1,1.276795654724866,anc4,BS,NA
118,4,1,1.3425422551654709,anc3,S,NA
118,5,1,2.6671094615810067,anc5,C,NA
118,6,1,1.3726272398054256,cc1690,P,NA
118,7,1,2.251097737689747,anc3,B,NA
118,8,1,0.5989731307724987,anc4,P,NA
118,9,1,0.7391043562634672,cc1690,BS,NA
118,anc2,1,1.4181863793120544,anc2,none,NA
118,anc3,1,2.7677013380627673,anc3,none,NA
118,anc4,1,1.5323220345112232,anc4,none,NA
118,anc5,1,1.1713504603012783,anc5,none,NA
118,cc1690,1,1.5757975116377319,cc1690,none,NA
119,1,1,1.535385082220979,anc2,N,NA
119,10,1,1.2850689950767478,anc2,L,NA
119,11,1,1.3172165036199872,anc4,N,NA
119,14,1,1.6235356855527496,anc2,S,NA
119,15,1,0.9360782062907185,anc4,S,NA
119,16,1,1.0213211326868459,anc5,B,NA
119,17,1,1.5719301589520132,anc2,P,NA
119,18,1,1.2899327431019412,anc5,S,NA
119,19,1,1.5100890327240277,anc2,B,NA
119,2,1,0.7626149013225915,anc3,BS,NA
119,20,1,1.6954647033503385,anc4,L,NA
119,21,1,1.0792424008065449,anc4,B,NA
119,22,1,1.5977317037584262,cc1690,C,NA
119,23,1,1.2446141712803713,anc5,L,NA
119,24,1,1.6676460070025159,anc4,C,NA
119,25,1,1.0244748971418671,anc2,BS,NA
119,26,1,0.9197896235908787,anc3,L,NA
119,27,1,0.9421958253697699,anc3,N,NA
119,28,1,0.7617815898533504,anc5,P,NA
119,29,1,2.283236744138159,anc3,P,NA
119,3,1,1.1763419989514805,cc1690,N,NA
119,30,1,0.7349758475490936,anc5,N,NA
119,31,1,1.0960016635862855,cc1690,B,NA
119,32,1,1.575619505020541,cc1690,S,NA
119,33,1,1.7508275619305098,cc1690,L,NA
119,35,1,1.392088260247195,anc4,BS,NA
119,4,1,1.1919053031670355,anc3,S,NA
119,5,1,2.2738378696787063,anc5,C,NA
119,6,1,2.036327075830952,cc1690,P,NA
119,7,1,2.1523135028593945,anc3,B,NA
119,8,1,0.5975975884493333,anc4,P,NA
119,9,1,0.8025094081762827,cc1690,BS,NA
119,anc2,1,1.3813273621317839,anc2,none,NA
119,anc3,1,2.4555147475417893,anc3,none,NA
119,anc4,1,1.4465565928714508,anc4,none,NA
119,anc5,1,1.244157428613752,anc5,none,NA
119,cc1690,1,1.5471607387401138,cc1690,none,NA
12,1,1,1.358952024661164,anc2,N,NA
12,10,1,1.2756874054697107,anc2,L,NA
12,11,1,0.9491214989429669,anc4,N,NA
12,14,1,1.5180213942382386,anc2,S,NA
12,15,1,0.9894080196621531,anc4,S,NA
12,16,1,0.8497424906616573,anc5,B,NA
12,17,1,1.474524723878425,anc2,P,NA
12,18,1,1.2302354498748869,anc5,S,NA
12,19,1,1.4753814040803324,anc2,B,NA
12,2,1,0.7123928511466463,anc3,BS,NA
12,20,1,1.738587951930748,anc4,L,NA
12,21,1,1.230356161730144,anc4,B,NA
12,22,1,1.6858214996713603,cc1690,C,NA
12,23,1,1.1986930924475245,anc5,L,NA
12,24,1,1.5556511450387718,anc4,C,NA
12,25,1,1.2882642477389126,anc2,BS,NA
12,26,1,1.0809492234331157,anc3,L,NA
12,27,1,0.8480800757963473,anc3,N,NA
12,28,1,0.5445453997338598,anc5,P,NA
12,29,1,2.47887331654309,anc3,P,NA
12,3,1,1.502208404679759,cc1690,N,NA
12,30,1,0.8817318757542799,anc5,N,NA
12,31,1,1.1554095430038624,cc1690,B,NA
12,32,1,1.3467029866876636,cc1690,S,NA
12,33,1,2.049571867575348,cc1690,L,NA
12,35,1,1.3949858248540667,anc4,BS,NA
12,4,1,1.2741674243324024,anc3,S,NA
12,5,1,2.6272109979418055,anc5,C,NA
12,6,1,1.9247406403808058,cc1690,P,NA
12,7,1,1.9541376237915444,anc3,B,NA
12,8,1,0.5885646078975201,anc4,P,NA
12,9,1,0.8125103282680414,cc1690,BS,NA
12,anc2,1,1.3856818415171033,anc2,none,NA
12,anc3,1,2.342697620962506,anc3,none,NA
12,anc4,1,1.3597691036244404,anc4,none,NA
12,anc5,1,1.2973957191830756,anc5,none,NA
12,cc1690,1,1.4586914582871513,cc1690,none,NA
120,1,1,1.4291097051316413,anc2,N,NA
120,10,1,1.2805897260110912,anc2,L,NA
120,11,1,1.045272546943859,anc4,N,NA
120,14,1,1.5160877975063378,anc2,S,NA
120,15,1,0.7998603582352709,anc4,S,NA
120,16,1,0.7788511071403114,anc5,B,NA
120,17,1,1.5818259404771962,anc2,P,NA
120,18,1,1.4036556711477794,anc5,S,NA
120,19,1,1.5854811384961944,anc2,B,NA
120,2,1,0.7427764069501087,anc3,BS,NA
120,20,1,1.5622216857071451,anc4,L,NA
120,21,1,1.0814701268578093,anc4,B,NA
120,22,1,1.3616324117950973,cc1690,C,NA
120,23,1,1.37402116636315,anc5,L,NA
120,24,1,1.3232501085153792,anc4,C,NA
120,25,1,0.8732089184889797,anc2,BS,NA
120,26,1,0.9769186897960911,anc3,L,NA
120,27,1,1.0630689429846296,anc3,N,NA
120,28,1,0.828479024383152,anc5,P,NA
120,29,1,2.1986789483877853,anc3,P,NA
120,3,1,1.2543112781017816,cc1690,N,NA
120,30,1,0.7548420186744074,anc5,N,NA
120,31,1,1.2473599983774888,cc1690,B,NA
120,32,1,1.4120610769344453,cc1690,S,NA
120,33,1,1.9409736859419817,cc1690,L,NA
120,35,1,1.4602632472791943,anc4,BS,NA
120,4,1,1.6486792624054176,anc3,S,NA
120,5,1,2.6405462435962077,anc5,C,NA
120,6,1,1.9880937398382477,cc1690,P,NA
120,7,1,2.0047168871801047,anc3,B,NA
120,8,1,0.6235914602822268,anc4,P,NA
120,9,1,0.7908005074893327,cc1690,BS,NA
120,anc2,1,1.7386926611227713,anc2,none,NA
120,anc3,1,2.639892265616714,anc3,none,NA
120,anc4,1,1.359959698622496,anc4,none,NA
120,anc5,1,1.0189437052479653,anc5,none,NA
120,cc1690,1,1.482069547510442,cc1690,none,NA
121,1,1,1.2520513740694645,anc2,N,NA
121,10,1,1.2815014439237276,anc2,L,NA
121,11,1,0.8542106327702121,anc4,N,NA
121,14,1,1.545558370863968,anc2,S,NA
121,15,1,0.967552985534247,anc4,S,NA
121,16,1,0.9430644960277765,anc5,B,NA
121,17,1,1.5404949982474412,anc2,P,NA
121,18,1,1.2213464938386538,anc5,S,NA
121,19,1,1.6085234180719674,anc2,B,NA
121,2,1,0.8387986293503508,anc3,BS,NA
121,20,1,1.8743105200578787,anc4,L,NA
121,21,1,0.8622663712622711,anc4,B,NA
121,22,1,1.463261851416705,cc1690,C,NA
121,23,1,1.3066095437144296,anc5,L,NA
121,24,1,1.566850655935561,anc4,C,NA
121,25,1,0.9148597060573671,anc2,BS,NA
121,26,1,1.0622920021769406,anc3,L,NA
121,27,1,0.8006314720042332,anc3,N,NA
121,28,1,0.7059636984325335,anc5,P,NA
121,29,1,2.3544566091039214,anc3,P,NA
121,3,1,1.3977642882811787,cc1690,N,NA
121,30,1,0.8059409721309387,anc5,N,NA
121,31,1,1.1037592040644664,cc1690,B,NA
121,32,1,1.4952342623988533,cc1690,S,NA
121,33,1,1.4592261697310784,cc1690,L,NA
121,35,1,1.3411786164728474,anc4,BS,NA
121,4,1,1.0412664649329597,anc3,S,NA
121,5,1,2.61128798096529,anc5,C,NA
121,6,1,1.777662526202496,cc1690,P,NA
121,7,1,1.8386903871620073,anc3,B,NA
121,8,1,0.5567238397167081,anc4,P,NA
121,9,1,0.8699334300046703,cc1690,BS,NA
121,anc2,1,1.2348207064015713,anc2,none,NA
121,anc3,1,2.4226036534131863,anc3,none,NA
121,anc4,1,1.7899014915573983,anc4,none,NA
121,anc5,1,1.256377891899668,anc5,none,NA
121,cc1690,1,1.4141880672113252,cc1690,none,NA
122,1,1,1.4268582974948956,anc2,N,NA
122,10,1,1.1795027405452263,anc2,L,NA
122,11,1,1.0646758961148655,anc4,N,NA
122,14,1,1.7177157094625481,anc2,S,NA
122,15,1,0.7759816623196211,anc4,S,NA
122,16,1,0.8404933105091918,anc5,B,NA
122,17,1,1.5813696809008653,anc2,P,NA
122,18,1,1.3297080129009864,anc5,S,NA
122,19,1,1.2152991845552301,anc2,B,NA
122,2,1,0.7618962507968854,anc3,BS,NA
122,20,1,1.8099686938418458,anc4,L,NA
122,21,1,1.0651970079980533,anc4,B,NA
122,22,1,1.589338972115428,cc1690,C,NA
122,23,1,1.3744515555013674,anc5,L,NA
122,24,1,1.4765669628210751,anc4,C,NA
122,25,1,1.1520533638170425,anc2,BS,NA
122,26,1,0.9916703343089623,anc3,L,NA
122,27,1,0.9627579519400128,anc3,N,NA
122,28,1,0.6568207696697141,anc5,P,NA
122,29,1,2.421900094108179,anc3,P,NA
122,3,1,1.197332753055719,cc1690,N,NA
122,30,1,0.7403388576357607,anc5,N,NA
122,31,1,1.1609455721371102,cc1690,B,NA
122,32,1,1.4949731500661292,cc1690,S,NA
122,33,1,2.157343191628428,cc1690,L,NA
122,35,1,1.3804196052455837,anc4,BS,NA
122,4,1,1.268817389122088,anc3,S,NA
122,5,1,2.5158943671392353,anc5,C,NA
122,6,1,1.894279670025193,cc1690,P,NA
122,7,1,2.055896594626217,anc3,B,NA
122,8,1,0.46457364285490016,anc4,P,NA
122,9,1,0.79017945378597,cc1690,BS,NA
122,anc2,1,1.5699310879264394,anc2,none,NA
122,anc3,1,2.843720128461211,anc3,none,NA
122,anc4,1,1.775034282194018,anc4,none,NA
122,anc5,1,1.1919148558099861,anc5,none,NA
122,cc1690,1,1.4915754924298956,cc1690,none,NA
123,1,1,1.2472700901644331,anc2,N,NA
123,10,1,1.3380791206502165,anc2,L,NA
123,11,1,0.8340428613779772,anc4,N,NA
123,14,1,1.5073055784343496,anc2,S,NA
123,15,1,0.8795337543694598,anc4,S,NA
123,16,1,0.9938679179074692,anc5,B,NA
123,17,1,1.4843684295662833,anc2,P,NA
123,18,1,1.2163269449443246,anc5,S,NA
123,19,1,1.6042271970957664,anc2,B,NA
123,2,1,0.7557903214930577,anc3,BS,NA
123,20,1,1.7267419867054583,anc4,L,NA
123,21,1,0.8805734545109027,anc4,B,NA
123,22,1,1.1032365941567135,cc1690,C,NA
123,23,1,1.2026637832177443,anc5,L,NA
123,24,1,1.510058442031682,anc4,C,NA
123,25,1,1.2623055067935758,anc2,BS,NA
123,26,1,1.0494000931537528,anc3,L,NA
123,27,1,0.9062211572387155,anc3,N,NA
123,28,1,0.805250403407609,anc5,P,NA
123,29,1,2.22400210596288,anc3,P,NA
123,3,1,1.2117506024193332,cc1690,N,NA
123,30,1,0.9390148894824527,anc5,N,NA
123,31,1,1.2222287374833642,cc1690,B,NA
123,32,1,1.5522664114021152,cc1690,S,NA
123,33,1,2.0726173098412315,cc1690,L,NA
123,35,1,1.34643064060118,anc4,BS,NA
123,4,1,1.2707239667044847,anc3,S,NA
123,5,1,2.4145956341980144,anc5,C,NA
123,6,1,1.8902858558009352,cc1690,P,NA
123,7,1,1.9227773013775282,anc3,B,NA
123,8,1,0.6978085021339661,anc4,P,NA
123,9,1,0.7141671615064749,cc1690,BS,NA
123,anc2,1,1.6345484333028202,anc2,none,NA
123,anc3,1,2.3528810983827646,anc3,none,NA
123,anc4,1,1.7895387852754288,anc4,none,NA
123,anc5,1,1.231223357965839,anc5,none,NA
123,cc1690,1,1.4437063347016243,cc1690,none,NA
124,1,1,1.3980114305979983,anc2,N,NA
124,10,1,1.35561039094165,anc2,L,NA
124,11,1,1.0437555141825874,anc4,N,NA
124,14,1,1.4342647073584922,anc2,S,NA
124,15,1,0.8646323402789604,anc4,S,NA
124,16,1,0.826723959022741,anc5,B,NA
124,17,1,1.49945801888254,anc2,P,NA
124,18,1,1.25315232146665,anc5,S,NA
124,19,1,1.420636170170284,anc2,B,NA
124,2,1,0.727951271146835,anc3,BS,NA
124,20,1,1.9388781128608958,anc4,L,NA
124,21,1,0.9763913241149974,anc4,B,NA
124,22,1,1.6521425678156094,cc1690,C,NA
124,23,1,1.211863244853956,anc5,L,NA
124,24,1,1.5491415600653604,anc4,C,NA
124,25,1,1.13304651220117,anc2,BS,NA
124,26,1,1.023954935709908,anc3,L,NA
124,27,1,1.1326750256529325,anc3,N,NA
124,28,1,0.831833720162281,anc5,P,NA
124,29,1,2.2750387698562355,anc3,P,NA
124,3,1,1.3520106739981879,cc1690,N,NA
124,30,1,0.823469779128966,anc5,N,NA
124,31,1,1.1266802981323678,cc1690,B,NA
124,32,1,1.4901139662387262,cc1690,S,NA
124,33,1,1.9323098072734406,cc1690,L,NA
124,35,1,1.3478621916595146,anc4,BS,NA
124,4,1,1.243432669363029,anc3,S,NA
124,5,1,2.658833352997947,anc5,C,NA
124,6,1,1.7201357595440896,cc1690,P,NA
124,7,1,2.1895504797206655,anc3,B,NA
124,8,1,0.5430473955051337,anc4,P,NA
124,9,1,0.7744620088676042,cc1690,BS,NA
124,anc2,1,1.4462654685208698,anc2,none,NA
124,anc3,1,2.6637787418323207,anc3,none,NA
124,anc4,1,1.5307623760803508,anc4,none,NA
124,anc5,1,1.1395358462325618,anc5,none,NA
124,cc1690,1,1.5610731449900248,cc1690,none,NA
125,1,1,1.345367045885702,anc2,N,NA
125,10,1,1.205950096293131,anc2,L,NA
125,11,1,0.9956027670619672,anc4,N,NA
125,14,1,1.5016202765430804,anc2,S,NA
125,15,1,0.8279558887869051,anc4,S,NA
125,16,1,1.0070933351413365,anc5,B,NA
125,17,1,1.5515324695823927,anc2,P,NA
125,18,1,1.1909213470229276,anc5,S,NA
125,19,1,1.4662588000252432,anc2,B,NA
125,2,1,0.8689565617001596,anc3,BS,NA
125,20,1,1.896104707160181,anc4,L,NA
125,21,1,1.0623409286244017,anc4,B,NA
125,22,1,1.3555346123021077,cc1690,C,NA
125,23,1,1.3962440805539176,anc5,L,NA
125,24,1,1.5253101203102026,anc4,C,NA
125,25,1,1.3214254646827923,anc2,BS,NA
125,26,1,1.0337676787145305,anc3,L,NA
125,27,1,1.1638065503853312,anc3,N,NA
125,28,1,0.6828777631357398,anc5,P,NA
125,29,1,2.2972538930416584,anc3,P,NA
125,3,1,1.377415226982729,cc1690,N,NA
125,30,1,0.8505398648288294,anc5,N,NA
125,31,1,1.2141923356956417,cc1690,B,NA
125,32,1,1.5181546537889423,cc1690,S,NA
125,33,1,1.92881272091494,cc1690,L,NA
125,35,1,1.4399128181605108,anc4,BS,NA
125,4,1,0.9915814181504466,anc3,S,NA
125,5,1,2.598938076077374,anc5,C,NA
125,6,1,2.008953578487929,cc1690,P,NA
125,7,1,2.3220250905153703,anc3,B,NA
125,8,1,0.5480294538826522,anc4,P,NA
125,9,1,0.7163075400911733,cc1690,BS,NA
125,anc2,1,1.5467927086883817,anc2,none,NA
125,anc3,1,2.884464740160027,anc3,none,NA
125,anc4,1,1.4450984599716885,anc4,none,NA
125,anc5,1,1.1062920152587405,anc5,none,NA
125,cc1690,1,1.3276548654223141,cc1690,none,NA
126,1,1,1.3796710949637494,anc2,N,NA
126,10,1,1.271432004748221,anc2,L,NA
126,11,1,0.8507040049643101,anc4,N,NA
126,14,1,1.2711884401684004,anc2,S,NA
126,15,1,0.8817046333439355,anc4,S,NA
126,16,1,0.6336551823577504,anc5,B,NA
126,17,1,1.4422095210650854,anc2,P,NA
126,18,1,1.290651682458914,anc5,S,NA
126,19,1,1.4227388578391196,anc2,B,NA
126,2,1,0.7798283755842786,anc3,BS,NA
126,20,1,1.718725001020849,anc4,L,NA
126,21,1,1.2642996406846265,anc4,B,NA
126,22,1,1.248377499612932,cc1690,C,NA
126,23,1,1.3432534740186621,anc5,L,NA
126,24,1,1.791883904159246,anc4,C,NA
126,25,1,1.334689162533065,anc2,BS,NA
126,26,1,1.0521112079813881,anc3,L,NA
126,27,1,0.9221124090505779,anc3,N,NA
126,28,1,0.8086955645058475,anc5,P,NA
126,29,1,2.233532704403369,anc3,P,NA
126,3,1,1.278877019724216,cc1690,N,NA
126,30,1,0.8262703572034217,anc5,N,NA
126,31,1,1.1645096047934105,cc1690,B,NA
126,32,1,1.648446503438459,cc1690,S,NA
126,33,1,1.8694251743155907,cc1690,L,NA
126,35,1,1.4129464199850976,anc4,BS,NA
126,4,1,1.2652697487392495,anc3,S,NA
126,5,1,2.9613960067282457,anc5,C,NA
126,6,1,1.9903826496812398,cc1690,P,NA
126,7,1,2.1639276525738227,anc3,B,NA
126,8,1,0.6013105125163868,anc4,P,NA
126,9,1,0.6654415806832807,cc1690,BS,NA
126,anc2,1,1.385877034985359,anc2,none,NA
