curve_id,mu,best.model,best.se,unique_id,plate,sheet,well,RFU,population,salt_level,incubator,location,time,ln.fluor,days
11_S2,1.9593975970220605,gr.lagsat,0.08520575458327327,19_B2,19,Sheet1,B2,3,11,S2,NA,NA,0.9856134259259259,1.0986122886681098,0.9856134259259259
11_S2,1.9593975970220605,gr.lagsat,0.08520575458327327,19_B2,19,Sheet1,B2,10,11,S2,NA,NA,1.986400462962963,2.302585092994046,1.986400462962963
11_S2,1.9593975970220605,gr.lagsat,0.08520575458327327,19_B2,19,Sheet1,B2,98,11,S2,NA,NA,3.018912037037037,4.584967478670572,3.018912037037037
11_S2,1.9593975970220605,gr.lagsat,0.08520575458327327,19_B2,19,Sheet1,B2,582,11,S2,NA,NA,4.0600810185185185,6.366470447731438,4.0600810185185185
11_S2,1.9593975970220605,gr.lagsat,0.08520575458327327,19_B2,19,Sheet1,B2,958,11,S2,NA,NA,5.067777777777778,6.86484777797086,5.067777777777778
11_S2,1.9593975970220605,gr.lagsat,0.08520575458327327,19_B2,19,Sheet1,B2,1073,11,S2,NA,NA,6.028518518518518,6.9782137426306985,6.028518518518518
11_S2,1.9593975970220605,gr.lagsat,0.08520575458327327,19_B2,19,Sheet1,B2,1206,11,S2,NA,NA,6.989097222222223,7.095064377287131,6.989097222222223
11_S2,1.9593975970220605,gr.lagsat,0.08520575458327327,19_B2,19,Sheet1,B2,1182,11,S2,NA,NA,7.974884259259259,7.074963197966044,7.974884259259259
11_S3,0.69557650762202,gr,0.03151973694700518,26_B2,26,Sheet1,B2,3,11,S3,NA,NA,4.513888888888889e-4,1.0986122886681098,4.513888888888889e-4
11_S3,0.69557650762202,gr,0.03151973694700518,26_B2,26,Sheet1,B2,4,11,S3,NA,NA,1.0013194444444444,1.3862943611198906,1.0013194444444444
11_S3,0.69557650762202,gr,0.03151973694700518,26_B2,26,Sheet1,B2,7,11,S3,NA,NA,2.041238425925926,1.9459101490553132,2.041238425925926
11_S3,0.69557650762202,gr,0.03151973694700518,26_B2,26,Sheet1,B2,16,11,S3,NA,NA,3.0745833333333334,2.772588722239781,3.0745833333333334
11_S3,0.69557650762202,gr,0.03151973694700518,26_B2,26,Sheet1,B2,43,11,S3,NA,NA,4.0836805555555555,3.7612001156935624,4.0836805555555555
11_S3,0.69557650762202,gr,0.03151973694700518,26_B2,26,Sheet1,B2,85,11,S3,NA,NA,5.043287037037037,4.442651256490317,5.043287037037037
11_S3,0.69557650762202,gr,0.03151973694700518,26_B2,26,Sheet1,B2,160,11,S3,NA,NA,6.004108796296296,5.075173815233827,6.004108796296296
11_S3,0.69557650762202,gr,0.03151973694700518,26_B2,26,Sheet1,B2,270,11,S3,NA,NA,6.9916782407407405,5.598421958998375,6.9916782407407405
11_S4,0.07799173482081152,gr,0.03984860183794094,33_B2,33,Sheet1,B2,4,11,S4,NA,NA,4.513888888888889e-4,1.3862943611198906,4.513888888888889e-4
11_S4,0.07799173482081152,gr,0.03984860183794094,33_B2,33,Sheet1,B2,4,11,S4,NA,NA,1.0066435185185185,1.3862943611198906,1.0066435185185185
11_S4,0.07799173482081152,gr,0.03984860183794094,33_B2,33,Sheet1,B2,3,11,S4,NA,NA,2.0414930555555553,1.0986122886681098,2.0414930555555553
11_S4,0.07799173482081152,gr,0.03984860183794094,33_B2,33,Sheet1,B2,7,11,S4,NA,NA,3.0817939814814816,1.9459101490553132,3.0817939814814816
11_S4,0.07799173482081152,gr,0.03984860183794094,33_B2,33,Sheet1,B2,4,11,S4,NA,NA,4.09355324074074,1.3862943611198906,4.09355324074074
11_S4,0.07799173482081152,gr,0.03984860183794094,33_B2,33,Sheet1,B2,6,11,S4,NA,NA,5.0528125,1.791759469228055,5.0528125
11_S4,0.07799173482081152,gr,0.03984860183794094,33_B2,33,Sheet1,B2,5,11,S4,NA,NA,6.01175925925926,1.6094379124341003,6.01175925925926
11_S4,0.07799173482081152,gr,0.03984860183794094,33_B2,33,Sheet1,B2,7,11,S4,NA,NA,6.9994907407407405,1.9459101490553132,6.9994907407407405
11_S6,0.2708507824547626,gr,0.061829611955865664,47_B2,47,Sheet1,B2,3,11,S6,NA,NA,4.513888888888889e-4,1.0986122886681098,4.513888888888889e-4
11_S6,0.2708507824547626,gr,0.061829611955865664,47_B2,47,Sheet1,B2,2,11,S6,NA,NA,1.008287037037037,0.6931471805599453,1.008287037037037
11_S6,0.2708507824547626,gr,0.061829611955865664,47_B2,47,Sheet1,B2,2,11,S6,NA,NA,2.0428472222222225,0.6931471805599453,2.0428472222222225
11_S6,0.2708507824547626,gr,0.061829611955865664,47_B2,47,Sheet1,B2,4,11,S6,NA,NA,3.0742129629629633,1.3862943611198906,3.0742129629629633
11_S6,0.2708507824547626,gr,0.061829611955865664,47_B2,47,Sheet1,B2,10,11,S6,NA,NA,4.086909722222222,2.302585092994046,4.086909722222222
11_S6,0.2708507824547626,gr,0.061829611955865664,47_B2,47,Sheet1,B2,10,11,S6,NA,NA,5.047523148148148,2.302585092994046,5.047523148148148
11_S6,0.2708507824547626,gr,0.061829611955865664,47_B2,47,Sheet1,B2,11,11,S6,NA,NA,6.006111111111111,2.3978952727983707,6.006111111111111
11_S6,0.2708507824547626,gr,0.061829611955865664,47_B2,47,Sheet1,B2,10,11,S6,NA,NA,6.992592592592593,2.302585092994046,6.992592592592593
11_S7,-0.03834369027734995,gr,0.04296719642730151,54_B2,54,Sheet1,B2,4,11,S7,NA,NA,4.513888888888889e-4,1.3862943611198906,4.513888888888889e-4
11_S7,-0.03834369027734995,gr,0.04296719642730151,54_B2,54,Sheet1,B2,2,11,S7,NA,NA,1.0096064814814814,0.6931471805599453,1.0096064814814814
11_S7,-0.03834369027734995,gr,0.04296719642730151,54_B2,54,Sheet1,B2,2,11,S7,NA,NA,2.0437847222222225,0.6931471805599453,2.0437847222222225
11_S7,-0.03834369027734995,gr,0.04296719642730151,54_B2,54,Sheet1,B2,2,11,S7,NA,NA,3.074189814814815,0.6931471805599453,3.074189814814815
11_S7,-0.03834369027734995,gr,0.04296719642730151,54_B2,54,Sheet1,B2,3,11,S7,NA,NA,4.089027777777778,1.0986122886681098,4.089027777777778
11_S7,-0.03834369027734995,gr,0.04296719642730151,54_B2,54,Sheet1,B2,3,11,S7,NA,NA,5.047280092592593,1.0986122886681098,5.047280092592593
11_S7,-0.03834369027734995,gr,0.04296719642730151,54_B2,54,Sheet1,B2,2,11,S7,NA,NA,6.005868055555556,0.6931471805599453,6.005868055555556
11_S7,-0.03834369027734995,gr,0.04296719642730151,54_B2,54,Sheet1,B2,2,11,S7,NA,NA,6.992372685185185,0.6931471805599453,6.992372685185185
11_S8,0.9457850984743855,gr.lag,0.1669755935611942,61_B2,61,Sheet1,B2,5,11,S8,NA,NA,4.513888888888889e-4,1.6094379124341003,4.513888888888889e-4
11_S8,0.9457850984743855,gr.lag,0.1669755935611942,61_B2,61,Sheet1,B2,2,11,S8,NA,NA,1.0026967592592593,0.6931471805599453,1.0026967592592593
11_S8,0.9457850984743855,gr.lag,0.1669755935611942,61_B2,61,Sheet1,B2,3,11,S8,NA,NA,2.0426736111111112,1.0986122886681098,2.0426736111111112
11_S8,0.9457850984743855,gr.lag,0.1669755935611942,61_B2,61,Sheet1,B2,4,11,S8,NA,NA,3.0745138888888888,1.3862943611198906,3.0745138888888888
11_S8,0.9457850984743855,gr.lag,0.1669755935611942,61_B2,61,Sheet1,B2,5,11,S8,NA,NA,4.092372685185185,1.6094379124341003,4.092372685185185
11_S8,0.9457850984743855,gr.lag,0.1669755935611942,61_B2,61,Sheet1,B2,8,11,S8,NA,NA,5.04599537037037,2.0794415416798357,5.04599537037037
11_S8,0.9457850984743855,gr.lag,0.1669755935611942,61_B2,61,Sheet1,B2,20,11,S8,NA,NA,6.00693287037037,2.995732273553991,6.00693287037037
11_S8,0.9457850984743855,gr.lag,0.1669755935611942,61_B2,61,Sheet1,B2,77,11,S8,NA,NA,6.990775462962962,4.343805421853684,6.990775462962962
11_S9,-0.1415672454392543,gr,0.06023867628620953,68_B2,68,Sheet1,B2,4,11,S9,NA,NA,4.513888888888889e-4,1.3862943611198906,4.513888888888889e-4
11_S9,-0.1415672454392543,gr,0.06023867628620953,68_B2,68,Sheet1,B2,5,11,S9,NA,NA,1.0022916666666666,1.6094379124341003,1.0022916666666666
11_S9,-0.1415672454392543,gr,0.06023867628620953,68_B2,68,Sheet1,B2,3,11,S9,NA,NA,2.0423032407407407,1.0986122886681098,2.0423032407407407
11_S9,-0.1415672454392543,gr,0.06023867628620953,68_B2,68,Sheet1,B2,3,11,S9,NA,NA,3.0739467592592593,1.0986122886681098,3.0739467592592593
11_S9,-0.1415672454392543,gr,0.06023867628620953,68_B2,68,Sheet1,B2,1,11,S9,NA,NA,4.095150462962963,0,4.095150462962963
11_S9,-0.1415672454392543,gr,0.06023867628620953,68_B2,68,Sheet1,B2,2,11,S9,NA,NA,5.045810185185185,0.6931471805599453,5.045810185185185
11_S9,-0.1415672454392543,gr,0.06023867628620953,68_B2,68,Sheet1,B2,2,11,S9,NA,NA,6.007708333333333,0.6931471805599453,6.007708333333333
11_S9,-0.1415672454392543,gr,0.06023867628620953,68_B2,68,Sheet1,B2,2,11,S9,NA,NA,6.9913541666666665,0.6931471805599453,6.9913541666666665
14_S0,0.7623002793375426,gr.sat,0.11006706391154177,2_A1,2,Sheet1,A1,23,14,S0,NA,NA,4.513888888888889e-4,3.1354942159291497,4.513888888888889e-4
14_S0,0.7623002793375426,gr.sat,0.11006706391154177,2_A1,2,Sheet1,A1,68,14,S0,NA,NA,0.9987268518518518,4.219507705176107,0.9987268518518518
14_S0,0.7623002793375426,gr.sat,0.11006706391154177,2_A1,2,Sheet1,A1,254,14,S0,NA,NA,2.002997685185185,5.537334267018537,2.002997685185185
14_S0,0.7623002793375426,gr.sat,0.11006706391154177,2_A1,2,Sheet1,A1,374,14,S0,NA,NA,3.0401736111111113,5.924255797414532,3.0401736111111113
14_S0,0.7623002793375426,gr.sat,0.11006706391154177,2_A1,2,Sheet1,A1,485,14,S0,NA,NA,4.081585648148148,6.184148890937483,4.081585648148148
14_S0,0.7623002793375426,gr.sat,0.11006706391154177,2_A1,2,Sheet1,A1,575,14,S0,NA,NA,5.0851041666666665,6.354370040797351,5.0851041666666665
14_S0,0.7623002793375426,gr.sat,0.11006706391154177,2_A1,2,Sheet1,A1,731,14,S0,NA,NA,6.041365740740741,6.594413459749778,6.041365740740741
14_S0,0.7623002793375426,gr.sat,0.11006706391154177,2_A1,2,Sheet1,A1,870,14,S0,NA,NA,7.010254629629629,6.76849321164863,7.010254629629629
14_S0,0.7623002793375426,gr.sat,0.11006706391154177,2_A1,2,Sheet1,A1,1012,14,S0,NA,NA,7.994398148148147,6.919683849847411,7.994398148148147
14_S1,1.111870086111676,gr.sat,0.1483152128421082,9_A1,9,Sheet1,A1,15,14,S1,1,17,4.513888888888889e-4,2.70805020110221,4.513888888888889e-4
14_S1,1.111870086111676,gr.sat,0.1483152128421082,9_A1,9,Sheet1,A1,81,14,S1,1,17,0.9973263888888889,4.394449154672439,0.9973263888888889
14_S1,1.111870086111676,gr.sat,0.1483152128421082,9_A1,9,Sheet1,A1,280,14,S1,1,17,1.9991782407407408,5.634789603169249,1.9991782407407408
14_S1,1.111870086111676,gr.sat,0.1483152128421082,9_A1,9,Sheet1,A1,424,14,S1,1,17,3.0357175925925923,6.049733455231958,3.0357175925925923
14_S1,1.111870086111676,gr.sat,0.1483152128421082,9_A1,9,Sheet1,A1,667,14,S1,1,17,4.0772106481481485,6.502790045915623,4.0772106481481485
14_S1,1.111870086111676,gr.sat,0.1483152128421082,9_A1,9,Sheet1,A1,775,14,S1,1,17,5.0809375,6.652863029353347,5.0809375
14_S1,1.111870086111676,gr.sat,0.1483152128421082,9_A1,9,Sheet1,A1,959,14,S1,1,17,6.0447800925925925,6.8658910748834385,6.0447800925925925
14_S1,1.111870086111676,gr.sat,0.1483152128421082,9_A1,9,Sheet1,A1,1049,14,S1,1,17,7.005937500000001,6.955592608396297,7.005937500000001
14_S1,1.111870086111676,gr.sat,0.1483152128421082,9_A1,9,Sheet1,A1,1224,14,S1,1,17,7.990891203703704,7.1098794630722715,7.990891203703704
14_S2,1.0584230813898479,gr.sat,0.08789495087230925,16_A1,16,Sheet1,A1,11,14,S2,NA,NA,4.398148148148148e-4,2.3978952727983707,4.398148148148148e-4
14_S2,1.0584230813898479,gr.sat,0.08789495087230925,16_A1,16,Sheet1,A1,24,14,S2,NA,NA,0.9931597222222223,3.1780538303479458,0.9931597222222223
14_S2,1.0584230813898479,gr.sat,0.08789495087230925,16_A1,16,Sheet1,A1,132,14,S2,NA,NA,1.9941666666666666,4.882801922586371,1.9941666666666666
14_S2,1.0584230813898479,gr.sat,0.08789495087230925,16_A1,16,Sheet1,A1,371,14,S2,NA,NA,3.0265625000000003,5.916202062607435,3.0265625000000003
14_S2,1.0584230813898479,gr.sat,0.08789495087230925,16_A1,16,Sheet1,A1,612,14,S2,NA,NA,4.067847222222222,6.416732282512326,4.067847222222222
14_S2,1.0584230813898479,gr.sat,0.08789495087230925,16_A1,16,Sheet1,A1,710,14,S2,NA,NA,5.075520833333333,6.565264970035361,5.075520833333333
14_S2,1.0584230813898479,gr.sat,0.08789495087230925,16_A1,16,Sheet1,A1,805,14,S2,NA,NA,6.035486111111111,6.690842277418564,6.035486111111111
14_S2,1.0584230813898479,gr.sat,0.08789495087230925,16_A1,16,Sheet1,A1,942,14,S2,NA,NA,6.996805555555556,6.848005274576363,6.996805555555556
14_S2,1.0584230813898479,gr.sat,0.08789495087230925,16_A1,16,Sheet1,A1,1047,14,S2,NA,NA,7.982604166666667,6.953684210870537,7.982604166666667
14_S3,1.0390501853603022,gr.sat,0.07917471389023273,23_A1,23,Sheet1,A1,19,14,S3,NA,NA,4.513888888888889e-4,2.9444389791664403,4.513888888888889e-4
14_S3,1.0390501853603022,gr.sat,0.07917471389023273,23_A1,23,Sheet1,A1,39,14,S3,NA,NA,1.001400462962963,3.6635616461296463,1.001400462962963
14_S3,1.0390501853603022,gr.sat,0.07917471389023273,23_A1,23,Sheet1,A1,126,14,S3,NA,NA,2.041111111111111,4.836281906951478,2.041111111111111
14_S3,1.0390501853603022,gr.sat,0.07917471389023273,23_A1,23,Sheet1,A1,448,14,S3,NA,NA,3.0747569444444447,6.104793232414985,3.0747569444444447
14_S3,1.0390501853603022,gr.sat,0.07917471389023273,23_A1,23,Sheet1,A1,721,14,S3,NA,NA,4.083715277777778,6.580639137284949,4.083715277777778
14_S3,1.0390501853603022,gr.sat,0.07917471389023273,23_A1,23,Sheet1,A1,794,14,S3,NA,NA,5.043206018518519,6.677083461247136,5.043206018518519
14_S3,1.0390501853603022,gr.sat,0.07917471389023273,23_A1,23,Sheet1,A1,964,14,S3,NA,NA,6.004189814814815,6.871091294610546,6.004189814814815
14_S3,1.0390501853603022,gr.sat,0.07917471389023273,23_A1,23,Sheet1,A1,1062,14,S3,NA,NA,6.990115740740741,6.967909201801884,6.990115740740741
14_S4,1.062299307910205,gr.sat,0.0852197214240443,30_A1,30,Sheet1,A1,7,14,S4,NA,NA,4.513888888888889e-4,1.9459101490553132,4.513888888888889e-4
14_S4,1.062299307910205,gr.sat,0.0852197214240443,30_A1,30,Sheet1,A1,13,14,S4,NA,NA,1.006585648148148,2.5649493574615367,1.006585648148148
14_S4,1.062299307910205,gr.sat,0.0852197214240443,30_A1,30,Sheet1,A1,79,14,S4,NA,NA,2.0413194444444445,4.3694478524670215,2.0413194444444445
14_S4,1.062299307910205,gr.sat,0.0852197214240443,30_A1,30,Sheet1,A1,212,14,S4,NA,NA,3.0819675925925925,5.356586274672012,3.0819675925925925
14_S4,1.062299307910205,gr.sat,0.0852197214240443,30_A1,30,Sheet1,A1,402,14,S4,NA,NA,4.093032407407407,5.996452088619021,4.093032407407407
14_S4,1.062299307910205,gr.sat,0.0852197214240443,30_A1,30,Sheet1,A1,610,14,S4,NA,NA,5.05287037037037,6.413458957167357,5.05287037037037
14_S4,1.062299307910205,gr.sat,0.0852197214240443,30_A1,30,Sheet1,A1,740,14,S4,NA,NA,6.011898148148148,6.606650186198215,6.011898148148148
14_S4,1.062299307910205,gr.sat,0.0852197214240443,30_A1,30,Sheet1,A1,777,14,S4,NA,NA,6.999560185185185,6.655440350367647,6.999560185185185
14_S6,0.8059710303736509,gr.sat,0.058946122215656316,44_A1,44,Sheet1,A1,9,14,S6,NA,NA,4.513888888888889e-4,2.1972245773362196,4.513888888888889e-4
14_S6,0.8059710303736509,gr.sat,0.058946122215656316,44_A1,44,Sheet1,A1,12,14,S6,NA,NA,1.0058796296296297,2.4849066497880004,1.0058796296296297
14_S6,0.8059710303736509,gr.sat,0.058946122215656316,44_A1,44,Sheet1,A1,42,14,S6,NA,NA,2.0430324074074075,3.7376696182833684,2.0430324074074075
14_S6,0.8059710303736509,gr.sat,0.058946122215656316,44_A1,44,Sheet1,A1,119,14,S6,NA,NA,3.074375,4.77912349311153,3.074375
14_S6,0.8059710303736509,gr.sat,0.058946122215656316,44_A1,44,Sheet1,A1,248,14,S6,NA,NA,4.086782407407408,5.5134287461649825,4.086782407407408
14_S6,0.8059710303736509,gr.sat,0.058946122215656316,44_A1,44,Sheet1,A1,360,14,S6,NA,NA,5.046597222222222,5.886104031450156,5.046597222222222
14_S6,0.8059710303736509,gr.sat,0.058946122215656316,44_A1,44,Sheet1,A1,482,14,S6,NA,NA,6.005844907407408,6.1779441140506,6.005844907407408
14_S6,0.8059710303736509,gr.sat,0.058946122215656316,44_A1,44,Sheet1,A1,521,14,S6,NA,NA,6.992708333333333,6.255750041753367,6.992708333333333
14_S7,0.6215401211805579,gr,0.06619412174113624,51_A1,51,Sheet1,A1,10,14,S7,NA,NA,4.513888888888889e-4,2.302585092994046,4.513888888888889e-4
14_S7,0.6215401211805579,gr,0.06619412174113624,51_A1,51,Sheet1,A1,8,14,S7,NA,NA,1.0097222222222222,2.0794415416798357,1.0097222222222222
14_S7,0.6215401211805579,gr,0.06619412174113624,51_A1,51,Sheet1,A1,22,14,S7,NA,NA,2.0435185185185185,3.091042453358316,2.0435185185185185
14_S7,0.6215401211805579,gr,0.06619412174113624,51_A1,51,Sheet1,A1,69,14,S7,NA,NA,3.0743402777777775,4.23410650459726,3.0743402777777775
14_S7,0.6215401211805579,gr,0.06619412174113624,51_A1,51,Sheet1,A1,164,14,S7,NA,NA,4.089085648148148,5.099866427824199,4.089085648148148
14_S7,0.6215401211805579,gr,0.06619412174113624,51_A1,51,Sheet1,A1,242,14,S7,NA,NA,5.047453703703703,5.488937726156687,5.047453703703703
14_S7,0.6215401211805579,gr,0.06619412174113624,51_A1,51,Sheet1,A1,324,14,S7,NA,NA,6.006006944444445,5.780743515792329,6.006006944444445
14_S7,0.6215401211805579,gr,0.06619412174113624,51_A1,51,Sheet1,A1,381,14,S7,NA,NA,6.992407407407408,5.942799375126701,6.992407407407408
14_S8,0.6995576327179361,gr.sat,0.0478579687673072,58_A1,58,Sheet1,A1,19,14,S8,NA,NA,4.513888888888889e-4,2.9444389791664403,4.513888888888889e-4
14_S8,0.6995576327179361,gr.sat,0.0478579687673072,58_A1,58,Sheet1,A1,31,14,S8,NA,NA,1.0023032407407408,3.4339872044851463,1.0023032407407408
14_S8,0.6995576327179361,gr.sat,0.0478579687673072,58_A1,58,Sheet1,A1,91,14,S8,NA,NA,2.0428472222222225,4.51085950651685,2.0428472222222225
14_S8,0.6995576327179361,gr.sat,0.0478579687673072,58_A1,58,Sheet1,A1,165,14,S8,NA,NA,3.073425925925926,5.10594547390058,3.073425925925926
14_S8,0.6995576327179361,gr.sat,0.0478579687673072,58_A1,58,Sheet1,A1,297,14,S8,NA,NA,4.092268518518519,5.6937321388027,4.092268518518519
14_S8,0.6995576327179361,gr.sat,0.0478579687673072,58_A1,58,Sheet1,A1,340,14,S8,NA,NA,5.04599537037037,5.8289456176102075,5.04599537037037
14_S8,0.6995576327179361,gr.sat,0.0478579687673072,58_A1,58,Sheet1,A1,407,14,S8,NA,NA,6.006921296296297,6.008813185442595,6.006921296296297
14_S8,0.6995576327179361,gr.sat,0.0478579687673072,58_A1,58,Sheet1,A1,466,14,S8,NA,NA,6.990798611111111,6.1441856341256456,6.990798611111111
14_S9,0.5840716184344902,gr.sat,0.048928694473727045,65_A1,65,Sheet1,A1,21,14,S9,NA,NA,4.629629629629629e-4,3.044522437723423,4.629629629629629e-4
14_S9,0.5840716184344902,gr.sat,0.048928694473727045,65_A1,65,Sheet1,A1,32,14,S9,NA,NA,1.002337962962963,3.4657359027997265,1.002337962962963
14_S9,0.5840716184344902,gr.sat,0.048928694473727045,65_A1,65,Sheet1,A1,80,14,S9,NA,NA,2.0423263888888887,4.382026634673881,2.0423263888888887
14_S9,0.5840716184344902,gr.sat,0.048928694473727045,65_A1,65,Sheet1,A1,169,14,S9,NA,NA,3.0740393518518516,5.1298987149230735,3.0740393518518516
14_S9,0.5840716184344902,gr.sat,0.048928694473727045,65_A1,65,Sheet1,A1,265,14,S9,NA,NA,4.093854166666667,5.579729825986222,4.093854166666667
14_S9,0.5840716184344902,gr.sat,0.048928694473727045,65_A1,65,Sheet1,A1,320,14,S9,NA,NA,5.045694444444444,5.768320995793772,5.045694444444444
14_S9,0.5840716184344902,gr.sat,0.048928694473727045,65_A1,65,Sheet1,A1,376,14,S9,NA,NA,6.007233796296297,5.929589143389895,6.007233796296297
14_S9,0.5840716184344902,gr.sat,0.048928694473727045,65_A1,65,Sheet1,A1,458,14,S9,NA,NA,6.991412037037037,6.126869184114185,6.991412037037037
15_S0,0.6047538436103521,gr.sat,0.10797345678403857,1_B1,1,Sheet1,B1,47,15,S0,1,23,4.513888888888889e-4,3.8501476017100584,4.513888888888889e-4
15_S0,0.6047538436103521,gr.sat,0.10797345678403857,1_B1,1,Sheet1,B1,166,15,S0,1,23,1.0000925925925925,5.111987788356544,1.0000925925925925
15_S0,0.6047538436103521,gr.sat,0.10797345678403857,1_B1,1,Sheet1,B1,391,15,S0,1,23,2.0042245370370373,5.968707559985366,2.0042245370370373
15_S0,0.6047538436103521,gr.sat,0.10797345678403857,1_B1,1,Sheet1,B1,519,15,S0,1,23,3.0412268518518517,6.251903883165888,3.0412268518518517
15_S0,0.6047538436103521,gr.sat,0.10797345678403857,1_B1,1,Sheet1,B1,589,15,S0,1,23,4.0829050925925925,6.3784261836515865,4.0829050925925925
15_S0,0.6047538436103521,gr.sat,0.10797345678403857,1_B1,1,Sheet1,B1,714,15,S0,1,23,5.0865277777777775,6.570882962339584,5.0865277777777775
15_S0,0.6047538436103521,gr.sat,0.10797345678403857,1_B1,1,Sheet1,B1,844,15,S0,1,23,6.0428125,6.7381524945959574,6.0428125
15_S0,0.6047538436103521,gr.sat,0.10797345678403857,1_B1,1,Sheet1,B1,996,15,S0,1,23,7.011284722222222,6.903747257584598,7.011284722222222
15_S0,0.6047538436103521,gr.sat,0.10797345678403857,1_B1,1,Sheet1,B1,1105,15,S0,1,23,7.995833333333334,7.007600613951853,7.995833333333334
15_S1,0.5927020113281869,gr.sat,0.0929855538585419,8_B1,8,Sheet1,B1,64,15,S1,2,6,4.513888888888889e-4,4.1588830833596715,4.513888888888889e-4
15_S1,0.5927020113281869,gr.sat,0.0929855538585419,8_B1,8,Sheet1,B1,160,15,S1,2,6,0.9978356481481482,5.075173815233827,0.9978356481481482
15_S1,0.5927020113281869,gr.sat,0.0929855538585419,8_B1,8,Sheet1,B1,466,15,S1,2,6,1.9996643518518518,6.1441856341256456,1.9996643518518518
15_S1,0.5927020113281869,gr.sat,0.0929855538585419,8_B1,8,Sheet1,B1,543,15,S1,2,6,3.0362037037037037,6.297109319933935,3.0362037037037037
15_S1,0.5927020113281869,gr.sat,0.0929855538585419,8_B1,8,Sheet1,B1,720,15,S1,2,6,4.077766203703704,6.579251212010101,4.077766203703704
15_S1,0.5927020113281869,gr.sat,0.0929855538585419,8_B1,8,Sheet1,B1,835,15,S1,2,6,5.081018518518518,6.727431724850855,5.081018518518518
15_S1,0.5927020113281869,gr.sat,0.0929855538585419,8_B1,8,Sheet1,B1,965,15,S1,2,6,6.045289351851852,6.872128101338986,6.045289351851852
15_S1,0.5927020113281869,gr.sat,0.0929855538585419,8_B1,8,Sheet1,B1,1235,15,S1,2,6,7.006446759259259,7.118826249062078,7.006446759259259
15_S1,0.5927020113281869,gr.sat,0.0929855538585419,8_B1,8,Sheet1,B1,1222,15,S1,2,6,7.991388888888888,7.108244139731541,7.991388888888888
15_S2,0.6844264288594021,gr.sat,0.07446045837829736,15_B1,15,Sheet1,B1,51,15,S2,NA,NA,4.629629629629629e-4,3.9318256327243257,4.629629629629629e-4
15_S2,0.6844264288594021,gr.sat,0.07446045837829736,15_B1,15,Sheet1,B1,113,15,S2,NA,NA,0.9932291666666666,4.727387818712341,0.9932291666666666
15_S2,0.6844264288594021,gr.sat,0.07446045837829736,15_B1,15,Sheet1,B1,342,15,S2,NA,NA,1.9942476851851854,5.834810737062605,1.9942476851851854
15_S2,0.6844264288594021,gr.sat,0.07446045837829736,15_B1,15,Sheet1,B1,578,15,S2,NA,NA,3.0266087962962964,6.359573868672378,3.0266087962962964
15_S2,0.6844264288594021,gr.sat,0.07446045837829736,15_B1,15,Sheet1,B1,738,15,S2,NA,NA,4.068020833333333,6.6039438246004725,4.068020833333333
