nitrate_concentration,population,well_plate,term,estimate,std.error,statistic,p.value,ancestor_id,treatment,note
5,30,C03_3,r,1.060824355107169,0.09382443015419699,11.306483325971106,3.487589962068554e-4,anc5,N,NA
5,30,C09_3,r,0.8519606489691315,0.06570583158588172,12.966286681199133,2.041084379360047e-4,anc5,N,NA
5,30,E03_3,r,1.1394585384578215,0.08535007030131084,13.350411246706628,1.8201217360768889e-4,anc5,N,NA
5,30,E08_3,r,0.785537612080882,0.08096312704275647,9.702411959286616,6.316630566875599e-4,anc5,N,NA
5,31,B04_2,r,0.6585556341616683,0.07115657486848066,9.255021554633322,7.578336245805685e-4,cc1690,B,NA
5,31,D06_2,r,0.8494503172172768,0.041047131114556906,20.694511264297073,3.221069279092427e-5,cc1690,B,NA
5,31,D09_2,r,0.9996987884988077,0.022235187542906817,44.96021392082743,1.4635475036946948e-6,cc1690,B,NA
5,31,F08_2,r,0.884600001616364,0.042880604517171836,20.629373386331803,3.2616265699007054e-5,cc1690,B,NA
5,32,C04_1,r,0.8420380862352678,0.02676364398916871,31.462011920949255,6.0825539974103924e-6,cc1690,S,NA
5,32,D07_1,r,0.728854168963926,0.040788885179455364,17.868940662566498,5.764243893072417e-5,cc1690,S,NA
5,32,D08_1,r,0.3920912789010849,0.06141363764108856,6.384433392344077,0.0030886653967634905,cc1690,S,NA
5,32,F07_1,r,0.497312252826402,0.0700362707974424,7.100781454579717,0.002077687140534239,cc1690,S,NA
5,33,C03_1,r,0.9637250180172141,0.027453694270935795,35.103655213261185,3.930030909417134e-6,cc1690,L,NA
5,33,D05_1,r,1.1745177733948826,0.0297168818144695,39.52358732412484,2.4483564658625625e-6,cc1690,L,NA
5,33,E08_1,r,0.6478535763503416,0.044007053098365945,14.72158508096961,1.2390544470066472e-4,cc1690,L,NA
5,33,G03_1,r,0.8158569433675986,0.03918697670571381,20.819593955780707,3.144937491049556e-5,cc1690,L,NA
5,35,C04_2,r,0.8277729328801535,0.031693355196000104,26.118185586883637,1.2768703623440502e-5,anc4,BS,NA
5,35,D07_2,r,0.8267340191836856,0.01696146335309686,48.74190404289254,1.0600432758956236e-6,anc4,BS,NA
5,35,D08_2,r,0.7735292796263212,0.03246527927358729,23.8263553227968,1.8400848265728913e-5,anc4,BS,NA
5,35,F07_2,r,0.9985094778144465,0.02387073949988108,41.82985105339619,1.9523293500530957e-6,anc4,BS,NA
5,4,B03_2,r,0.7464006324902857,0.04161025849357937,17.937899439039974,5.6770144078114084e-5,anc3,S,NA
5,4,D04_2,r,0.6103920864491567,0.03684968540829466,16.56437713608705,7.779857313998186e-5,anc3,S,NA
5,4,D10_2,r,0.5517304323232942,0.079393310266674,6.9493315050107904,0.0022526026934181374,anc3,S,NA
5,4,F03_2,r,0.7859408354803797,0.04364540961160094,18.00741114528289,5.590745664973977e-5,anc3,S,NA
5,5,B09_3,r,0.10486891131444856,0.13236793997491628,0.7922531039942241,0.4725495943902964,anc5,C,NA
5,5,C04_3,r,0.4536812254597293,0.026786461899873586,16.936959690890358,7.124972940815337e-5,anc5,C,NA
5,5,D06_3,r,0.2280361900506084,0.062055888319254855,3.6746906091722606,0.021303100845850218,anc5,C,NA
5,5,E10_3,r,0.3386803092554911,0.061372535114127796,5.518434404342012,0.005264157659807256,anc5,C,NA
5,6,C02_1,r,0.7758847758961408,0.07113269970620704,10.907568236559381,4.011324494997563e-4,cc1690,P,NA
5,6,C09_1,r,1.0990566635344825,0.060908052044875344,18.04452164591848,5.545358448827991e-5,cc1690,P,NA
5,6,E09_1,r,1.0379052955517016,0.01585066689070804,65.48022885776126,3.2586336279534393e-7,cc1690,P,NA
5,6,F04_1,r,1.058062804207343,0.06056932307882917,17.468625211979106,6.305033665320549e-5,cc1690,P,NA
5,7,B08_3,r,0.21719991388774343,0.11449906215939272,1.8969580168733795,0.13069671142539474,anc3,B,NA
5,7,C07_3,r,0.7828295785725055,0.04968671183710805,15.755310617835182,9.481318128672825e-5,anc3,B,NA
5,7,D10_3,r,0.490649691793025,0.10136396425550528,4.840474574931364,0.008397190740786585,anc3,B,NA
5,7,F03_3,r,0.9359226001234816,0.026711502888647033,35.038185759337,3.959406784125907e-6,anc3,B,NA
5,8,B05_1,r,0.857893904752942,0.06104243877651575,14.054056848773726,1.4873949760097843e-4,anc4,P,NA
5,8,D03_1,r,1.1459075824291385,0.06317033758593127,18.139962935457618,5.430724600221006e-5,anc4,P,NA
5,8,E10_1,r,0.8579606533405023,0.0761168094761885,11.271631841175592,3.529817444138413e-4,anc4,P,NA
5,8,F06_1,r,1.0387049005339566,0.0488504825737137,21.26294042165472,2.8925510076244414e-5,anc4,P,NA
5,9,C03_2,r,0.8411223472487476,0.03188259446635164,26.381866385950936,1.2268195993680444e-5,cc1690,BS,NA
5,9,D05_2,r,1.0992550760955184,0.023758017106559316,46.268805648432114,1.3051092515552964e-6,cc1690,BS,NA
5,9,E08_2,r,0.8561643598558568,0.048296832602801695,17.72713268584389,5.948941262367932e-5,cc1690,BS,NA
5,9,G03_2,r,0.6800816028508466,0.06333975445167185,10.737041984741952,4.2648768428603904e-4,cc1690,BS,NA
5,anc2,B06_2,r,0.7068863183051561,0.012583994491138393,56.17344467235289,6.013260642598619e-7,anc2,none,NA
5,anc2,C10_2,r,0.5977981239859175,0.015286729279107408,39.10569181093151,2.554467923402019e-6,anc2,none,NA
5,anc2,E05_2,r,0.847620939214385,0.017312032699668356,48.961375819872536,1.0411900003212284e-6,anc2,none,NA
5,anc2,F10_2,r,0.7797406784112656,0.008836616992934138,88.23972783190166,9.888327800340264e-8,anc2,none,NA
5,anc3,B07_3,r,0.6242682952827026,0.06301257574793842,9.907042965199318,5.826897399885783e-4,anc3,none,NA
5,anc3,C06_3,r,0.6609698881127324,0.05385411718554804,12.273339953479104,2.531162138338376e-4,anc3,none,NA
5,anc3,D07_3,r,0.7975320589944589,0.03820063159120621,20.87745740774744,3.1104789360165135e-5,anc3,none,NA
5,anc3,F05_3,r,0.46488950903409154,0.06645369500528518,6.995690894195094,0.002197194193885063,anc3,none,NA
5,anc4,B11_3,r,0.7553471458434111,0.017021129751990875,44.37702766204823,1.5418766726658548e-6,anc4,none,NA
5,anc4,D04_3,r,0.5303635503299002,0.06215689484789573,8.532658390155332,0.0010352790316806942,anc4,none,NA
5,anc4,E02_3,r,0.8328787274061729,0.03163348659840267,26.329020824667143,1.2366514628171325e-5,anc4,none,NA
5,anc4,F06_3,r,0.7481542829122065,0.04080595659380769,18.334438041963196,5.2061478941629766e-5,anc4,none,NA
5,anc5,B08_1,r,0.7802826346975402,0.049911775492376874,15.633237387371931,9.776892564667174e-5,anc5,none,NA
5,anc5,C11_1,r,0.6445855691015046,0.07461994206075082,8.638248051395214,9.876673548240966e-4,anc5,none,NA
5,anc5,E07_1,r,0.8130422755974713,0.03671848058401964,22.142590397689762,2.4623811939230847e-5,anc5,none,NA
5,anc5,F05_1,r,0.7159148379382132,0.0632710271602122,11.315050032701448,3.4773065273992584e-4,anc5,none,NA
5,cc1690,B04_3,r,0.6503263624284248,0.02955746329179222,22.002103360778364,2.5254404193362125e-5,cc1690,none,NA
5,cc1690,C05_3,r,0.7976053669212039,0.052101161264506556,15.308782905469812,1.0620241631521952e-4,cc1690,none,NA
5,cc1690,E05_3,r,0.7075169157396989,0.02232264549396239,31.695029871394997,5.9062246551983265e-6,cc1690,none,NA
5,cc1690,F07_3,r,0.5956146304038308,0.04289024934933782,13.886947253502653,1.5590423521452549e-4,cc1690,none,NA
60,1,B09_13,r,0.8124976420159953,0.06180744706014744,13.145626953744255,1.9339918446012827e-4,anc2,N,NA
60,1,C06_13,r,0.9877354679804115,0.06130647458308752,16.111438060946597,8.680439651177303e-5,anc2,N,NA
60,1,E02_13,r,1.0021449210183093,0.02798509508869943,35.80995232790837,3.6297928948626677e-6,anc2,N,NA
60,1,F11_13,r,1.1545996005678874,0.018383990851123227,62.80462223453204,3.8499151031973337e-7,anc2,N,NA
60,10,C02_15,r,0.7843881133122873,0.04503760351311329,17.41629332217693,6.380327962774575e-5,anc2,L,NA
60,10,D05_15,r,1.0448308515090092,0.06634494217376549,15.748462765593644,9.497601305736459e-5,anc2,L,NA
60,10,D11_15,r,0.8139083569437124,0.015910138181254144,51.15658630185163,8.738552342143791e-7,anc2,L,NA
60,10,F08_15,r,1.0740674298232635,0.03045040886393984,35.27267678481657,3.855440865725062e-6,anc2,L,NA
60,11,B07_13,r,1.3156133311462208,0.027746810379200314,47.41493934497194,1.1835965961579373e-6,anc4,N,NA
60,11,C07_13,r,1.6446795683904818,0.0169831293924263,96.84196183089401,6.816921255609961e-8,anc4,N,NA
60,11,D11_13,r,1.5259023344172822,0.017897997059529474,85.2554802273164,1.1346549190501397e-7,anc4,N,NA
60,11,G02_13,r,1.3996996178499657,0.023915175452042105,58.52767505958005,5.103421171434027e-7,anc4,N,NA
60,14,B04_13,r,0.9074446896130194,0.08489614759621755,10.688879475768456,4.340071371476723e-4,anc2,S,NA
60,14,D06_13,r,1.0662018830077955,0.04772203875980215,22.341918130829995,2.3762452378971584e-5,anc2,S,NA
60,14,D09_13,r,1.2558402534585267,0.043322103434211404,28.988441324545462,8.429740343621839e-6,anc2,S,NA
60,14,F08_13,r,0.9520304401039583,0.045914174158293006,20.735000847924493,3.196175930427934e-5,anc2,S,NA
60,15,B02_15,r,1.3969268719280306,0.06575912923520569,21.243086521592094,2.903300362645476e-5,anc4,S,NA
60,15,C11_15,r,1.1770978566713253,0.04358881889371303,27.004582517859927,1.1179992833573598e-5,anc4,S,NA
60,15,E07_15,r,1.3574470912907044,0.046296489391671664,29.320734879195772,8.055482427174143e-6,anc4,S,NA
60,15,F02_15,r,1.1304285728154226,0.05085449541700893,22.228685262647137,2.4247065551280546e-5,anc4,S,NA
60,16,B05_15,r,1.1253877617936014,0.07342595164442474,15.326839306672474,1.0570980284979027e-4,anc5,B,NA
60,16,C08_15,r,0.7802188109119398,0.05849733125948174,13.337682149140356,1.8269522222832095e-4,anc5,B,NA
60,16,E04_15,r,1.2760165250815416,0.04666643467731032,27.343347181008312,1.0638538055021348e-5,anc5,B,NA
60,16,E11_15,r,1.2903693563936722,0.05793320440583622,22.273398642932303,2.4054240842791423e-5,anc5,B,NA
60,17,B08_14,r,1.3597988001378798,0.03443456259042315,39.48935888374152,2.456838078527903e-6,anc2,P,NA
60,17,C11_14,r,1.8279204601295225,0.037714071473889145,48.46786328532733,1.0841871676494088e-6,anc2,P,NA
60,17,E07_14,r,1.6679840578816696,0.019429245857278274,85.84914052424922,1.1036076473115849e-7,anc2,P,NA
60,17,F05_14,r,1.5991417249333482,0.02280207979981569,70.13139761690836,2.476924902564692e-7,anc2,P,NA
60,18,B11_14,r,1.242456601633074,0.013262131241863007,93.68453523602282,7.783049901665565e-8,anc5,S,NA
60,18,D02_14,r,1.1449605079197978,0.057674183587995434,19.852218734451494,3.79843001863456e-5,anc5,S,NA
60,18,E06_14,r,0.9795159198098164,0.06329307938157011,15.475877131916498,1.0175062278991596e-4,anc5,S,NA
60,18,E11_14,r,1.4386566301203685,0.030744254468575427,46.79432482550065,1.247548492314149e-6,anc5,S,NA
60,19,B03_13,r,0.81139885668838585,0.056549481480238944,14.348475626110327,1.3708639670393402e-4,anc2,B,NA
60,19,D04_13,r,0.9598281029490054,0.01825833532697945,52.56931071534842,7.837456912290482e-7,anc2,B,NA
60,19,D10_13,r,1.7415137228230921,0.06338118099557749,27.476826645824232,1.0434213190101296e-5,anc2,B,NA
60,19,F03_13,r,0.7600660340824598,0.019132574034579502,39.726282135835184,2.398872699151462e-6,anc2,B,NA
60,2,B10_14,r,0.8185290165571273,0.0770319678041519,10.625835479604739,4.4410072840581197e-4,anc3,BS,NA
60,2,C08_14,r,0.9347313387723976,0.04330624781185634,21.584214426364774,2.725316733300638e-5,anc3,BS,NA
60,2,E04_14,r,1.3766423145924747,0.024692800288879616,55.750757244509224,6.197509814613825e-7,anc3,BS,NA
60,2,F09_14,r,0.6555477344243406,0.10570436197911816,6.201709391650684,0.0034382830913441812,anc3,BS,NA
60,20,B06_15,r,0.9324193817388132,0.07424885673889071,12.55803015281207,2.313798934938728e-4,anc4,L,NA
60,20,D03_15,r,1.027693724233131,0.039999310986438795,25.692785672772118,1.3631170129226335e-5,anc4,L,NA
60,20,D08_15,r,0.9047790758474008,0.05954670717421957,15.194443467717392,1.093891526779648e-4,anc4,L,NA
60,20,E09_15,r,0.957352635404039,0.045853994694924585,20.878282072772276,3.109991250522119e-5,anc4,L,NA
60,21,C02_14,r,1.2837654065603163,0.01946535456682787,65.95129835179378,3.1665947983463603e-7,anc4,B,NA
60,21,C09_14,r,1.3595893896612086,0.014972804082857078,90.80392571341083,8.818235446242585e-8,anc4,B,NA
60,21,E09_14,r,1.38589952055416,0.021439949454134275,64.64098824108545,3.4310473228689737e-7,anc4,B,NA
60,21,F04_14,r,1.2313177651365204,0.022318139473862162,55.17116543601564,6.461777849324838e-7,anc4,B,NA
60,22,B05_14,r,1.3165216269673439,0.05585878971870004,23.568746003936553,1.9213702310702826e-5,cc1690,C,NA
60,22,D03_14,r,1.3198213046191938,0.03846926115712578,34.308465120462,4.306161788765157e-6,cc1690,C,NA
60,22,E10_14,r,1.1380405786562104,0.03449557013869453,32.99091953200224,5.034056706834336e-6,cc1690,C,NA
60,22,F06_14,r,0.9533732218867437,0.06531050829907349,14.597547113260921,1.281047219215719e-4,cc1690,C,NA
60,23,B06_13,r,1.4044166698726035,0.04623365769500236,30.376499284079234,6.996311135909065e-6,anc5,L,NA
60,23,C10_13,r,1.4333351803851568,0.02931969301416871,48.886432054131646,1.0475804228652514e-6,anc5,L,NA
60,23,E05_13,r,1.3445586733497072,0.031891572327062793,42.16031306204152,1.8919464058301602e-6,anc5,L,NA
60,23,F10_13,r,1.4621011941804176,0.018076054294105234,80.88608113205447,1.400276074486025e-7,anc5,L,NA
60,24,B11_13,r,0.19922246207242048,0.03937273582874477,5.059909043124571,0.007180995569074206,anc4,C,NA
60,24,D02_13,r,0.1999873541343076,0.10445042628448067,1.9146628812181485,0.1280561245386264,anc4,C,NA
60,24,E06_13,r,0.06277705022866853,0.11794068714532746,0.532276449698094,0.6227269388514016,anc4,C,NA
60,24,E11_13,r,0.7423961201654407,0.046644442053530556,15.916068184789191,9.108866379560142e-5,anc4,C,NA
60,25,B02_13,r,1.2199139939986667,0.03897228283510349,31.302092288518804,6.207384122697499e-6,anc2,BS,NA
60,25,C05_13,r,1.519165366930638,0.021100031738337223,71.99825032350188,2.2300014910330068e-7,anc2,BS,NA
60,25,E03_13,r,1.1264635561825325,0.05085993665974738,22.14834760252585,2.459839174076607e-5,anc2,BS,NA
60,25,F02_13,r,1.5170412059961234,0.042712021246835104,35.51789781216532,3.750339920430793e-6,anc2,BS,NA
60,26,B09_14,r,1.2439233256437021,0.025325948802336413,49.116553750947546,1.0281121695239756e-6,anc3,L,NA
60,26,C06_14,r,1.2697520997301774,0.007009478484787489,181.14787034240726,5.570960676086221e-9,anc3,L,NA
60,26,E02_14,r,0.9547266179766026,0.059860224906389856,15.949265467505604,9.03423890315857e-5,anc3,L,NA
60,26,F11_14,r,1.3801774187535991,0.029941244147731444,46.09619466524977,1.32473678309229e-6,anc3,L,NA
60,27,B07_14,r,0.20905566386997276,0.06757476292544505,3.093694373750493,0.03644336776657948,anc3,N,NA
60,27,C07_14,r,0.32341682877670175,0.04976608485223841,6.498739648436598,0.0028920873690849573,anc3,N,NA
60,27,D11_14,r,0.5053531421521921,0.03223820310681112,15.675598930804666,9.673038529908695e-5,anc3,N,NA
60,27,G02_14,r,-0.048756676974869344,0.0334276703292375,-1.4585723891211269,0.2184378707629946,anc3,N,NA
60,28,B02_14,r,1.0599416723887,0.10083269915951593,10.511884351244898,4.630960843459648e-4,anc5,P,NA
60,28,C05_14,r,1.1755981713202386,0.04887749048015669,24.051933922374936,1.772404634090416e-5,anc5,P,NA
60,28,E03_14,r,0.9242828297716326,0.07320013455056464,12.626791404777588,2.2648236139563983e-4,anc5,P,NA
60,28,F02_14,r,1.2781816582356131,0.05242999627651221,24.378824127596168,1.6797487265876396e-5,anc5,P,NA
60,29,B10_15,r,1.0881529851863552,0.04823641910758631,22.55874306837212,2.2867759666985875e-5,anc3,P,NA
60,29,D02_15,r,1.5049711511653858,0.030542685932792687,49.27435506088046,1.0150230766798372e-6,anc3,P,NA
60,29,E06_15,r,1.4750006166152183,0.05102094660762459,28.90970698679263,8.521581241306672e-6,anc3,P,NA
60,29,F04_15,r,1.3209512895840545,0.04409620416140846,29.956122407926152,7.3958706723736086e-6,anc3,P,NA
60,3,B03_15,r,1.0954470416793607,0.042440940642569126,25.811092428535975,1.3384194985090895e-5,cc1690,N,NA
60,3,C10_15,r,1.1936450007988075,0.027830729576577826,42.88946136012805,1.7667559655220385e-6,cc1690,N,NA
60,3,D09_15,r,1.170334783375322,0.04393138413043792,26.640061690304307,1.1801621337969834e-5,cc1690,N,NA
60,3,F09_15,r,1.3915968987480136,0.041609657849050255,33.44408415460636,4.767491288097726e-6,cc1690,N,NA
60,30,C03_15,r,1.1955688012267613,0.03267390510920219,36.59093693364631,3.330410524681392e-6,anc5,N,NA
60,30,C09_15,r,1.2950758502615454,0.027243683462220808,47.53673827026529,1.1715304127806767e-6,anc5,N,NA
60,30,E03_15,r,1.2254738986778342,0.035986638278571605,34.053580920548164,4.436163179891718e-6,anc5,N,NA
60,30,E08_15,r,1.1928978534311137,0.040593703045954964,29.386278262928325,7.98412912058841e-6,anc5,N,NA
60,31,B04_14,r,0.9303081334689418,0.07111271610025008,13.08216286040114,1.9710709010455207e-4,cc1690,B,NA
60,31,D06_14,r,0.9173200925062874,0.0705659801433319,12.999466465895452,2.020724801187523e-4,cc1690,B,NA
60,31,D09_14,r,1.0243291787802664,0.04651134705952075,22.023210324771465,2.5158386943076957e-5,cc1690,B,NA
60,31,F08_14,r,0.9432729169800264,0.07183319819973767,13.131434220110656,1.9422080660171044e-4,cc1690,B,NA
60,32,C04_13,r,1.5829597477747568,0.022164431492597125,71.41891946578744,2.3031951168858976e-7,cc1690,S,NA
60,32,D07_13,r,1.2338522625794077,0.0272879803546922,45.215961259926864,1.4307684442119048e-6,cc1690,S,NA
60,32,D08_13,r,1.316033182432503,0.0372146566245689,35.363303112238455,3.816175184026292e-6,cc1690,S,NA
60,32,F07_13,r,1.1344266063026056,0.048659647471618085,23.313498252618608,2.00638013470489e-5,cc1690,S,NA
60,33,C03_13,r,0.8182337979071541,0.08845772558250732,9.24999814904761,7.594197272579825e-4,cc1690,L,NA
60,33,D05_13,r,0.7439714592244542,0.03930929360329732,18.9260958676207,4.590574873468611e-5,cc1690,L,NA
60,33,E08_13,r,0.914376308370931,0.03919793685897228,23.32715396886082,2.0017146550608988e-5,cc1690,L,NA
60,33,G03_13,r,0.6830805105364639,0.06169168219997886,11.072489615734582,3.783692527744563e-4,cc1690,L,NA
60,35,C04_14,r,1.306216759401163,0.02644820276337879,49.387732356990306,1.0057471880038777e-6,anc4,BS,NA
60,35,D07_14,r,0.9888595195176059,0.05166988387823786,19.1380248085692,4.392370100582954e-5,anc4,BS,NA
60,35,D08_14,r,1.1162093576511452,0.03673707200034731,30.38373220491259,6.989675500227351e-6,anc4,BS,NA
60,35,F07_14,r,0.9002881358740434,0.08252379352481481,10.909437114077019,4.008651059854061e-4,anc4,BS,NA
60,4,B03_14,r,0.6447924804780835,0.04693119104921889,13.73910327146524,1.6260468293339612e-4,anc3,S,NA
60,4,D04_14,r,1.0047364788043658,0.035426132166649936,28.3614500752702,9.197009214725064e-6,anc3,S,NA
60,4,D10_14,r,0.9393559865359532,0.04734248819413605,19.84171137528644,3.806414828944321e-5,anc3,S,NA
60,4,F03_14,r,0.7669911707710807,0.03983747800473336,19.253005189734882,4.289300120980803e-5,anc3,S,NA
60,5,B09_15,r,0.6678843689429086,0.03218609696280732,20.750710150245403,3.1865823938062736e-5,anc5,C,NA
60,5,C04_15,r,0.7073371165847158,0.01772029371815572,39.916782861223,2.3534999485646663e-6,anc5,C,NA
60,5,D06_15,r,0.56466926620481,0.055334251476147206,10.204696930764854,5.195734579500405e-4,anc5,C,NA
60,5,E10_15,r,0.24227863815225628,0.06138941217807828,3.9465867086241992,0.016866241420600052,anc5,C,NA
60,6,C02_13,r,0.9597072394156893,0.04150784943071607,23.12110245599715,2.0735783728444017e-5,cc1690,P,NA
60,6,C09_13,r,0.7344495014871351,0.05123617174114482,14.334589734723309,1.3760987087062327e-4,cc1690,P,NA
60,6,E09_13,r,0.9503705563866389,0.03575173040642724,26.58250511465556,1.1903683353170732e-5,cc1690,P,NA
60,6,F04_13,r,1.1603869602979786,0.029817077508117584,38.9168576290573,2.604299412472832e-6,cc1690,P,NA
60,7,B08_15,r,0.7246763459263128,0.06795521164630111,10.664028973939011,4.3795140799565235e-4,anc3,B,NA
60,7,C07_15,r,0.6375899120313122,0.06328241004735205,10.075310209491478,5.459097244351026e-4,anc3,B,NA
60,7,D10_15,r,0.7818243692396483,0.033988985692642616,23.002285984923784,2.1164836505479904e-5,anc3,B,NA
60,7,F03_15,r,1.0214119099658001,0.03739935776907375,27.31094785831925,1.068888537123492e-5,anc3,B,NA
60,8,B05_13,r,1.1518595859514031,0.0511636701915905,22.513232175058626,2.3052018374609182e-5,anc4,P,NA
60,8,D03_13,r,0.9605392130829159,0.06053409716576572,15.867738317011465,9.218891207318291e-5,anc4,P,NA
60,8,E10_13,r,0.759089586663512,0.07300837915533458,10.39729405645964,4.8322681891486654e-4,anc4,P,NA
60,8,F06_13,r,0.9956125343847768,0.051156753967587294,19.461995868924614,4.1095683056870335e-5,anc4,P,NA
60,9,C03_14,r,1.0316023410664146,0.0391260923145282,26.366096894459417,1.22974324639815e-5,cc1690,BS,NA
60,9,D05_14,r,0.9491898255674107,0.08205851650990727,11.567231116745951,3.1907941526985187e-4,cc1690,BS,NA
60,9,E08_14,r,0.9855775587212469,0.07430324766271838,13.264259500406197,1.8669803850168075e-4,cc1690,BS,NA
60,9,G03_14,r,0.7962641972107535,0.07113257976603872,11.194085745656015,3.626080298645387e-4,cc1690,BS,NA
60,anc2,B06_14,r,0.9164310573731845,0.04190115017740913,21.871262566612682,2.5859927677082563e-5,anc2,none,NA
60,anc2,C10_14,r,1.1215287659310043,0.03848831171633097,29.13946379869732,8.257011541198682e-6,anc2,none,NA
60,anc2,E05_14,r,1.146218152468279,0.04885173848812035,23.46320085920819,1.9559657873239006e-5,anc2,none,NA
60,anc2,F10_14,r,1.1089877714521847,0.040398028742772985,27.451531818878102,1.0472554572946765e-5,anc2,none,NA
60,anc3,B07_15,r,1.1317847923471267,0.06610655561534831,17.120613558095503,6.827477903716491e-5,anc3,none,NA
60,anc3,C06_15,r,1.2241945335836781,0.06633636926617584,18.454349358065954,5.073437092057814e-5,anc3,none,NA
60,anc3,D07_15,r,1.12500915891056,0.0846061628132396,13.297011961101642,1.848991023786448e-4,anc3,none,NA
60,anc3,F05_15,r,1.3096171747868162,0.04216874200265979,31.056586290959597,6.40531519519578e-6,anc3,none,NA
60,anc4,B11_15,r,0.9272381661769364,0.03294648574711051,28.14376541687022,9.483658575244571e-6,anc4,none,NA
60,anc4,D04_15,r,1.1149633719305716,0.02110609805968807,52.826598681454705,7.686061719379018e-7,anc4,none,NA
60,anc4,E02_15,r,1.0132110719104508,0.030418634851488303,33.30889360608098,4.845128798839103e-6,anc4,none,NA
60,anc4,F06_15,r,1.0202667568106514,0.05055432164514732,20.18159325669809,3.558394742325861e-5,anc4,none,NA
60,anc5,B08_13,r,0.8059999855018016,0.04168149778556238,19.337116666210196,4.215807652959425e-5,anc5,none,NA
60,anc5,C11_13,r,1.2520186343664603,0.056480479680301725,22.16728047377256,2.4515026747247014e-5,anc5,none,NA
60,anc5,E07_13,r,0.8484803156694708,0.04063003272829874,20.88308225945646,3.107154438355912e-5,anc5,none,NA
60,anc5,F05_13,r,1.0835509237633285,0.01718907306685504,63.03719342799779,3.793459994446405e-7,anc5,none,NA
60,cc1690,B04_15,r,1.390807153930787,0.02477083101013529,56.146971951071045,6.024597437608174e-7,cc1690,none,NA
60,cc1690,C05_15,r,1.2127314326677314,0.03519767003513519,34.45487816259295,4.233635055937337e-6,cc1690,none,NA
60,cc1690,E05_15,r,1.3714992629226541,0.04952105532651676,27.695275350649993,1.0110280572373028e-5,cc1690,none,NA
60,cc1690,F07_15,r,1.2455419212298757,0.03380973819080016,36.83973872263807,3.241565132927906e-6,cc1690,none,NA
600,1,B09_25,r,1.1886411591272321,0.04175380051849997,28.46785548540851,9.060831820198818e-6,anc2,N,NA
600,1,C06_25,r,1.1988081867185059,0.04024727914668674,29.7860678320461,7.5655796863557515e-6,anc2,N,NA
600,1,E02_25,r,1.617603569519666,0.04308616063812534,37.54346048852421,3.0058182962209206e-6,anc2,N,NA
600,1,F11_25,r,1.2258165184575482,0.05453123690078431,22.47916218529636,2.3191170901861272e-5,anc2,N,NA
600,10,C02_27,r,1.3224648397921916,0.06206604420967747,21.3073808171907,2.8686694283412997e-5,anc2,L,NA
600,10,D05_27,r,1.1568703868502104,0.06487988335418453,17.83095663928311,5.813006187959813e-5,anc2,L,NA
600,10,D11_27,r,1.2204355058144378,0.03164931116180747,38.56120278810958,2.701496145066164e-6,anc2,L,NA
600,10,F08_27,r,1.256528704744996,0.06135603049437482,20.4793024356456,3.357519701375274e-5,anc2,L,NA
600,11,B07_25,r,1.1682274466876825,0.03635054162067167,32.13782779025609,5.588395367145314e-6,anc4,N,NA
600,11,C07_25,r,1.3431225568343117,0.0440186332303207,30.51259110673951,6.8727644652383e-6,anc4,N,NA
600,11,D11_25,r,1.1498580899242075,0.043359163051084594,26.519379273291687,1.201689172873473e-5,anc4,N,NA
600,11,G02_25,r,1.5431520147255948,0.04088962476434885,37.739451599738075,2.9440067876691178e-6,anc4,N,NA
600,14,B04_25,r,1.4341173512336494,0.08918918241085291,16.079498796472205,8.748733917289547e-5,anc2,S,NA
600,14,D06_25,r,1.2265706771622005,0.036157749647181,33.922760380023504,4.5047914763101424e-6,anc2,S,NA
600,14,D09_25,r,1.170517497574624,0.043442236658465166,26.944227268430403,1.1280042869997068e-5,anc2,S,NA
600,14,F08_25,r,1.2749578187984596,0.048086666139931455,26.51374946826948,1.2027053262129362e-5,anc2,S,NA
600,15,B02_27,r,2.0750909595946907,0.03546446974068448,58.511828169650244,5.108946721480858e-7,anc4,S,NA
600,15,C11_27,r,1.325526673779124,0.04435896674146675,29.88182032067086,7.469430621761362e-6,anc4,S,NA
600,15,E07_27,r,1.3205203565448285,0.0801004268635426,16.48580923038574,7.927414524773165e-5,anc4,S,NA
600,15,F02_27,r,1.1863789353137828,0.07530333160200986,15.754667291269197,9.482846381879203e-5,anc4,S,NA
600,16,B05_27,r,1.0143899411098585,0.11103517272582578,9.13575325914651,7.966293887064019e-4,anc5,B,NA
600,16,C08_27,r,1.2295283223259779,0.03414371281238246,36.01038730269781,3.5498551962237702e-06,anc5,B,NA
600,16,E04_27,r,1.5410138047662043,0.03804569219917504,40.50429143722134,2.220160493120169e-6,anc5,B,NA
600,16,E11_27,r,1.2806154618829033,0.03391608964833093,37.75834641202291,2.9381320421803344e-6,anc5,B,NA
600,17,B08_26,r,1.295340619969443,0.06260260507971785,20.691481102423175,3.222941965022528e-5,anc2,P,NA
600,17,C11_26,r,1.5584165984798946,0.03273876283517711,47.601572677798586,1.1651701798220264e-6,anc2,P,NA
600,17,E07_26,r,1.2646957655977622,0.031970849684129686,39.55777772855241,2.4399207711410803e-6,anc2,P,NA
600,17,F05_26,r,1.2588706380040229,0.042675937352883275,29.498371121752783,7.863919843624774e-6,anc2,P,NA
600,18,B11_26,r,1.4502174607460447,0.06577650241730616,22.04765239029317,2.5047766736506245e-5,anc5,S,NA
