light,population,well_plate,term,estimate,std.error,statistic,p.value,number_of_points
250,20,B06_30,days,1.7952031977713199,0.29158721932106035,6.156659410351798,0.0016445153568821836,7
250,20,D03_30,days,1.8998780558181594,0.3756591860508707,5.057451345169245,0.003908458620249605,7
250,20,D08_30,days,1.7788687208598724,0.3063496892580356,5.806660764592933,0.0021365018567912307,7
250,20,E09_30,days,1.8391892135405592,0.16945543110287267,10.8535276890832,1.1527581731732155e-4,7
250,21,C02_29,days,1.6658397474146187,0.23037434397444445,7.231012441209214,7.89213451137903e-4,7
250,21,C09_29,days,1.5663290924550286,0.24145379211446946,6.487075969022083,0.0012983423356654313,7
250,21,E09_29,days,1.5129924338831864,0.11784317549246362,12.83903312652964,5.1029406395368294e-5,7
250,21,F04_29,days,1.6202826544728242,0.18308826129744132,8.849735329784727,3.0619734014832544e-4,7
250,22,B05_29,days,1.9943866190501383,0.2881863639123625,6.9204753201183085,9.661941907043101e-4,7
250,22,D03_29,days,1.7717134010043205,0.2875133447299812,6.162195367551475,0.001637879071328638,7
250,22,E10_29,days,1.7714658106838872,0.1923744805272059,9.208424141440963,2.5351886881914434e-4,7
250,22,F06_29,days,1.503826835167949,0.25492149359535665,5.899176307020276,0.0019913273821515437,7
250,23,B06_28,days,1.7369280207276867,0.2806918596133044,6.188024202485132,0.0016073305165233162,7
250,23,C10_28,days,1.8268918117727007,0.2808223694594164,6.505506720456318,0.001281710277304993,7
250,23,E05_28,days,1.5286498604838854,0.10587457264479894,14.438309617667958,2.8751215869618414e-5,7
250,24,B11_28,days,1.5602028558250827,0.24882379596011128,6.270312088941837,0.0015143880539521923,7
250,24,D02_28,days,1.6458153446680628,0.36595400043354903,4.49732846947499,0.00641530775200014,7
250,24,E06_28,days,1.4700035997806447,0.22733645648124734,6.466202660732962,0.0013174871776573684,7
250,24,E11_28,days,1.626793608574023,0.19047564807098633,8.540690765717994,3.62304429336855e-4,7
250,25,B02_28,days,1.7235270986462778,0.39629072062307474,4.3491482614996215,0.0073651096518933664,7
250,25,C05_28,days,1.53495295926192,0.2844692688060752,5.39584808476556,0.0029521715164875775,7
250,25,E03_28,days,1.1800306230299455,0.19078266292706814,6.185208891234757,0.0016106274677875371,7
250,25,F02_28,days,1.0903636175697562,0.12192172159609638,8.943144857992777,2.913164789865823e-4,7
250,26,B09_29,days,1.74555721495713,0.31174526051242857,5.599306344185908,0.002509577782486705,7
250,26,C06_29,days,1.7378673689172908,0.2959981614437894,5.871210011712574,0.0020339528015703425,7
250,26,E02_29,days,1.6273843154209373,0.28741323849215256,5.662175910750092,0.0023889078616060218,7
250,26,F11_29,days,1.5250621327233291,0.13908348221783018,10.965084483107798,1.0972391990935678e-4,7
250,27,B07_29,days,1.9483626483375338,0.192422942270622,10.125417610533015,1.6102435614679484e-4,7
250,27,C07_29,days,1.864170334809453,0.2696720155423257,6.912731864522541,9.711754102728548e-4,7
250,27,D11_29,days,1.691262875275843,0.20721554547305315,8.161853259681132,4.4867186350980743e-4,7
250,27,G02_29,days,1.7924320091479216,0.31081092910088853,5.766952965048736,0.00220260612386234,7
250,28,B02_29,days,1.7188409223707348,0.3085833074345394,5.570103375521559,0.002568055280360098,7
250,28,C05_29,days,1.8067579878022233,0.25157382023979763,7.181820374155148,8.145133431047048e-4,7
250,28,E03_29,days,1.6888026263256937,0.18897518654743883,8.936636905511138,2.92324949808334e-4,7
250,28,F02_29,days,1.5386425035799942,0.21956408492352192,7.007714873386195,9.121117703680265e-4,7
250,29,B10_30,days,1.370796313709303,0.16030759216723584,8.55103800872552,3.6023769508454e-4,7
250,29,D02_30,days,1.7143204816528954,0.16332394363477165,10.49644310258938,1.3544410239780608e-4,7
250,29,E06_30,days,1.5272812708028292,0.14965284842269935,10.205494161320427,1.5504715993225717e-4,7
250,3,B03_30,days,1.8464956191188067,0.2666102790970347,6.92582306043332,9.62771725901476e-4,7
250,3,C10_30,days,1.7327408122697654,0.21101656891707227,8.211396958836525,0.00043608516688104653,7
250,3,D09_30,days,1.5416605502695508,0.21471233108678642,7.180121153108872,8.154042852743003e-4,7
250,3,F09_30,days,1.6185137274402286,0.1902645571561839,8.506648593051553,3.692040919388472e-4,7
250,30,C03_30,days,1.7157076094000465,0.24074015839960108,7.126802693849559,8.439555888223907e-4,7
250,30,C09_30,days,1.7302596723067072,0.32098450020003005,5.390477332171646,0.0029650413708313095,7
250,30,E03_30,days,1.8057995095127675,0.2565997684311317,7.0374167543234645,8.945213913852361e-4,7
250,30,E08_30,days,1.7445021274340435,0.17893001084129126,9.74963405653284,1.9302577641822698e-4,7
250,31,B04_29,days,1.946172068110685,0.30322373273415143,6.418270926758142,0.0013627251801992643,7
250,31,D06_29,days,1.7641514143327204,0.2574908604440866,6.851316630385027,0.0010117770578896266,7
250,31,D09_29,days,1.5738491904969383,0.2076965239473734,7.577638568933025,6.350829549570375e-4,7
250,31,F08_29,days,1.465787144701357,0.1760844979312965,8.324339518367303,4.089259521677383e-4,7
250,32,C04_28,days,1.7515256971361357,0.2733480947052284,6.407674796581027,0.0013729717652153227,7
250,32,D07_28,days,1.5013435592940518,0.2074498618004268,7.2371393562960815,7.861279322135693e-4,7
250,32,D08_28,days,1.4180816643699612,0.20409542964329258,6.94813042530355,9.486491501706011e-4,7
250,32,F07_28,days,1.3461945848701986,0.1304547929795545,10.319242046408986,1.470047936497652e-4,7
250,33,C03_28,days,1.8422378862984636,0.29719037450270025,6.1988477566985445,0.001594729130558858,7
250,33,D05_28,days,1.533764169531848,0.1719939547729371,8.91754696586105,2.9530716773047266e-4,7
250,33,E08_28,days,1.6522909943627666,0.17660875858372746,9.355657146411803,2.3506494647600054e-4,7
250,33,G03_28,days,1.3168881674290196,0.22405853398354472,5.8774291878823695,0.0020243816453871747,7
250,35,C04_29,days,1.6950696602872874,0.17243623369055933,9.8301245858172,1.855759911357334e-4,7
250,35,D08_29,days,1.5133517101597032,0.1157074889541067,13.079116346219795,4.66217046735807e-5,7
250,4,B03_29,days,1.7569488154667534,0.27873795609874813,6.303227734239113,0.0014789944184423018,7
250,4,D04_29,days,1.7045894901024137,0.2587570665380222,6.587605559564258,0.0012106121906735078,7
250,4,D10_29,days,1.60256483946271,0.22979946322731176,6.973753623947736,9.327286202689763e-4,7
250,4,F03_29,days,1.6267896861374582,0.18395635918860953,8.843345744136624,3.072478924242638e-4,7
250,5,B09_30,days,1.612731110027964,0.2934006924915238,5.496684743082381,0.002722279179078049,7
250,5,C04_30,days,2.0753636064656016,0.3731448649448047,5.5618174104381355,0.0025849378201647957,7
250,5,D06_30,days,1.6646168168668936,0.2904291923642738,5.731575408504496,0.0022635346505430467,7
250,5,E10_30,days,1.7659268323917403,0.34303977990085954,5.147877697747192,0.003621324198544284,7
250,6,C02_28,days,1.5954896220792478,0.2472574156279731,6.452747303966985,0.0013300050016139507,7
250,6,C09_28,days,1.4748780724457862,0.1734332692630261,8.504008940804834,3.697455910408011e-4,7
250,6,E09_28,days,1.1841545717477908,0.1087512343578059,10.888654080483962,1.1349225808704024e-4,7
250,6,F04_28,days,1.3823530009254013,0.1964558473712846,7.036456381534286,8.950838396695722e-4,7
250,7,B08_30,days,1.6596244709357573,0.2671285603731608,6.2128305135825705,0.001578621585835624,7
250,7,C07_30,days,1.4877341238085902,0.24201227527939573,6.147349848643201,0.0016557468703019592,7
250,7,D10_30,days,1.6836577523207599,0.20519998952107962,8.204960225632966,4.376965118303803e-4,7
250,7,F03_30,days,1.50084023036571,0.23468988917700506,6.394993135958081,0.001385354833315115,7
250,8,B05_28,days,1.5371515700202294,0.21383374353477388,7.188536030891944,8.110034235243883e-4,7
250,8,D03_28,days,1.580803504964528,0.14084617844137137,11.22361658980015,9.803763769210458e-5,7
250,8,E10_28,days,1.5076814154460252,0.17425618598698703,8.652096950857254,3.4077183827749366e-4,7
250,9,C03_29,days,1.7229777586494373,0.2182886917410817,7.893115052854452,5.24965815300187e-4,7
250,9,D05_29,days,1.7610970387504454,0.24993381181190225,7.046253670054974,8.893655767485759e-4,7
250,9,E08_29,days,1.572170557489681,0.193099507314627,8.14176369144258,4.538982989341711e-4,7
250,9,G03_29,days,1.7643059967909118,0.201490541472586,8.756272050769969,3.2200037441749497e-4,7
250,anc2,B06_29,days,1.5364719610588726,0.2503337825773915,6.137693223981336,0.0016674927235599247,7
250,anc2,C10_29,days,1.6611789682928235,0.2389910131188675,6.950800980397531,9.469749233263959e-4,7
250,anc2,E05_29,days,1.8070939082993838,0.2870220907442258,6.296009842356492,0.0014866714616363237,7
250,anc2,F10_29,days,1.6634502008967835,0.1864575870960206,8.921332871481127,2.947128698446631e-4,7
250,anc3,B07_30,days,1.8178110280134068,0.2726429939386939,6.667367467444101,0.0011459571980240737,7
250,anc3,C06_30,days,1.6882661508059276,0.3092939262675419,5.458452324555391,0.0028068826560481036,7
250,anc3,D07_30,days,1.3976664666053176,0.2678556101354833,5.217984666807493,0.0034156023343438996,7
250,anc3,F05_30,days,1.4336740365542848,0.20450398783029514,7.010494278204491,9.104484698113545e-4,7
250,anc4,B11_30,days,1.5126156313392631,0.25476370744270443,5.937327755679037,0.0019348607933471387,7
250,anc4,D04_30,days,1.3947498362331752,0.24386639182362915,5.719319606950582,0.0022851024806911178,7
250,anc4,E02_30,days,1.691743662288127,0.33815507260832117,5.002863476922148,0.0040946656061155605,7
250,anc4,F06_30,days,1.585457266547133,0.214580866946648,7.38862364155389,7.14195001546559e-4,7
250,anc5,B08_28,days,1.5728758825038787,0.1809883685393552,8.69048047229545,3.3370783756424277e-4,7
250,anc5,C11_28,days,1.6038096662878267,0.1743229980395965,9.200218469874699,2.5459713888973084e-4,7
250,anc5,E07_28,days,1.5206014289510517,0.15415978694677668,9.863800794405845,1.8256103231790587e-4,7
250,anc5,F05_28,days,1.2563991326133253,0.15549066288999497,8.080222370022247,4.7036457185931725e-4,7
250,cc1690,B04_30,days,1.8468153939098801,0.4324230935198337,4.270852832759667,0.007932319591344755,7
250,cc1690,C05_30,days,1.8726216714821655,0.3609447262871591,5.18811201577815,0.0035015429734351934,7
250,cc1690,E05_30,days,1.8789267999153512,0.2540502962522328,7.395885096901703,7.109473700867736e-4,7
250,cc1690,F07_30,days,1.6944115576769656,0.19687202605762819,8.606664906170971,3.493640878458452e-4,7
