file_name,path,well_plate,well,plate,date_time,cell_size,plate_key,population,acclimation_level,percentage,expt_light_level,multitron,slot,read_at_19_12_18_0900,read_at_19_12_18_1500,start_time,days,light_level,light,cell_count,cells_per_ml
imaging/light-gen5-outputs/Rstar_BF_light_plate25_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D06_25,D06,25,2019-06-12T11:32:15Z,55.7,1,14,HL,0.7,L9,6,3,1,NA,2019-06-12T11:07:26Z,0.017233796296296296,9,175,512,142473.59164498126
imaging/light-gen5-outputs/Rstar_BF_light_plate25_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E06_25,E06,25,2019-06-12T11:32:15Z,48.9,1,24,HL,0.7,L9,6,3,1,NA,2019-06-12T11:07:26Z,0.017233796296296296,9,175,587,163343.74667110157
imaging/light-gen5-outputs/Rstar_BF_light_plate25_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F06_25,F06,25,2019-06-12T11:32:15Z,33.3,1,8,HL,0.7,L9,6,3,1,NA,2019-06-12T11:07:26Z,0.017233796296296296,9,175,3901,1085526.3300919374
imaging/light-gen5-outputs/Rstar_BF_light_plate26_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B06_26,B06,26,2019-06-12T14:43:27Z,46.8,2,anc2,HL,0.7,L9,6,10,1,NA,2019-06-12T11:07:26Z,0.15001157407407406,9,175,494,137464.75443871238
imaging/light-gen5-outputs/Rstar_BF_light_plate26_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C06_26,C06,26,2019-06-12T14:43:27Z,48.5,2,26,HL,0.7,L9,6,10,1,NA,2019-06-12T11:07:26Z,0.15001157407407406,9,175,449,124942.6614230402
imaging/light-gen5-outputs/Rstar_BF_light_plate26_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D06_26,D06,26,2019-06-12T14:43:27Z,47.7,2,31,HL,0.7,L9,6,10,1,NA,2019-06-12T11:07:26Z,0.15001157407407406,9,175,458,127447.08002617465
imaging/light-gen5-outputs/Rstar_BF_light_plate26_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E06_26,E06,26,2019-06-12T14:43:27Z,48.1,2,18,HL,0.7,L9,6,10,1,NA,2019-06-12T11:07:26Z,0.15001157407407406,9,175,727,202301.36938652614
imaging/light-gen5-outputs/Rstar_BF_light_plate26_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F06_26,F06,26,2019-06-12T14:43:27Z,46.5,2,22,HL,0.7,L9,6,10,1,NA,2019-06-12T11:07:26Z,0.15001157407407406,9,175,421,117151.1368799553
imaging/light-gen5-outputs/Rstar_BF_light_plate27_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B06_27,B06,27,2019-06-12T11:07:26Z,49.5,3,20,HL,0.7,L9,4,10,1,1,2019-06-12T11:07:26Z,0,9,175,606,168630.85261105205
imaging/light-gen5-outputs/Rstar_BF_light_plate27_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C06_27,C06,27,2019-06-12T11:07:26Z,48.1,3,anc3,HL,0.7,L9,4,10,1,1,2019-06-12T11:07:26Z,0,9,175,700,194788.11357712283
imaging/light-gen5-outputs/Rstar_BF_light_plate27_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D06_27,D06,27,2019-06-12T11:07:26Z,49.1,3,5,HL,0.7,L9,4,10,1,1,2019-06-12T11:07:26Z,0,9,175,663,184492.17043090347
imaging/light-gen5-outputs/Rstar_BF_light_plate27_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E06_27,E06,27,2019-06-12T11:07:26Z,48.5,3,29,HL,0.7,L9,4,10,1,1,2019-06-12T11:07:26Z,0,9,175,1045,290790.8266972762
imaging/light-gen5-outputs/Rstar_BF_light_plate27_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F06_27,F06,27,2019-06-12T11:07:26Z,47.1,3,anc4,HL,0.7,L9,4,10,1,1,2019-06-12T11:07:26Z,0,9,175,1005,279660.077350012
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B06_28,B06,28,2019-06-13T14:15:01Z,49.9,1,23,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,422,117429.4056136369
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C06_28,C06,28,2019-06-13T14:15:01Z,44.6,1,1,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,527,146647.62265020533
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D06_28,D06,28,2019-06-13T14:15:01Z,58.1,1,14,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,676,188109.66396876433
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E06_28,E06,28,2019-06-13T14:15:01Z,49.3,1,24,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,512,142473.59164498126
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F06_28,F06,28,2019-06-13T14:15:01Z,32.3,1,8,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,3123,869033.2552876493
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B06_29,B06,29,2019-06-13T11:23:37Z,44.4,2,anc2,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,579,161117.59680164873
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C06_29,C06,29,2019-06-13T11:23:37Z,50.3,2,26,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,582,161952.40300269355
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D06_29,D06,29,2019-06-13T11:23:37Z,51.4,2,31,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,452,125777.46762408502
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E06_29,E06,29,2019-06-13T11:23:37Z,54.2,2,18,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,875,243485.14197140353
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F06_29,F06,29,2019-06-13T11:23:37Z,49.6,2,22,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,506,140803.97924289163
imaging/light-gen5-outputs/Rstar_BF_light_plate3_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E06_3,E06,3,2019-06-12T15:42:18Z,109,3,29,LL,0.001,L1,5,17,1,NA,2019-06-12T13:49:59Z,0.07799768518518518,1,0.25,4,1113.0749347264161
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B06_30,B06,30,2019-06-13T09:17:37Z,242,3,20,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,1647,458308.60437360185
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C06_30,C06,30,2019-06-13T09:17:37Z,43.6,3,anc3,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,720,200353.4882507549
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D06_30,D06,30,2019-06-13T09:17:37Z,46.3,3,5,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,601,167239.50894264402
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E06_30,E06,30,2019-06-13T09:17:37Z,42.9,3,29,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,1027,285781.98949100735
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F06_30,F06,30,2019-06-13T09:17:37Z,41.6,3,anc4,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,986,274372.9714100616
imaging/light-gen5-outputs/Rstar_BF_light_plate4_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E06_4,E06,4,2019-06-13T13:28:40Z,34.6,1,24,LL,0.006,L2,5,19,1,NA,2019-06-12T09:33:16Z,1.1634722222222222,2,1.5,261,72628.13949089865
imaging/light-gen5-outputs/Rstar_BF_light_plate4_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F06_4,F06,4,2019-06-13T13:28:40Z,37.3,1,8,LL,0.006,L2,5,19,1,NA,2019-06-12T09:33:16Z,1.1634722222222222,2,1.5,32,8904.599477811329
imaging/light-gen5-outputs/Rstar_BF_light_plate5_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E06_5,E06,5,2019-06-12T09:33:16Z,25.9,2,18,LL,0.006,L2,5,20,1,NA,2019-06-12T09:33:16Z,0,2,1.5,538,149708.57872070296
imaging/light-gen5-outputs/Rstar_BF_light_plate5_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F06_5,F06,5,2019-06-12T09:33:16Z,145,2,22,LL,0.006,L2,5,20,1,NA,2019-06-12T09:33:16Z,0,2,1.5,64,17809.198955622658
imaging/light-gen5-outputs/Rstar_BF_light_plate6_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B06_6,B06,6,2019-06-12T11:58:52Z,44.9,3,20,LL,0.006,L2,5,21,1,NA,2019-06-12T09:33:16Z,0.10111111111111111,2,1.5,1,278.26873368160403
imaging/light-gen5-outputs/Rstar_BF_light_plate6_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C06_6,C06,6,2019-06-12T11:58:52Z,27.9,3,anc3,LL,0.006,L2,5,21,1,NA,2019-06-12T09:33:16Z,0.10111111111111111,2,1.5,186,51757.98446477835
imaging/light-gen5-outputs/Rstar_BF_light_plate7_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,E06_7,E06,7,2019-06-11T15:58:02Z,31,1,24,LL,0.02,L3,5,8,1,1,2019-06-11T15:58:02Z,0,3,5,127,35340.129177563715
imaging/light-gen5-outputs/Rstar_BF_light_plate7_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,F06_7,F06,7,2019-06-11T15:58:02Z,74.4,1,8,LL,0.02,L3,5,8,1,1,2019-06-11T15:58:02Z,0,3,5,71,19757.080091393887
imaging/light-gen5-outputs/Rstar_BF_light_plate8_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,E06_8,E06,8,2019-06-11T16:57:01Z,27.6,2,18,LL,0.02,L3,5,9,1,NA,2019-06-11T15:58:02Z,0.04096064814814815,3,5,576,160282.7906006039
imaging/light-gen5-outputs/Rstar_BF_light_plate9_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C06_9,C06,9,2019-06-13T09:40:44Z,27.3,3,anc3,LL,0.02,L3,5,2,1,NA,2019-06-11T15:58:02Z,1.737986111111111,3,5,163,45357.80359010146
imaging/light-gen5-outputs/Rstar_BF_light_plate1_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_1,D07,1,2019-06-12T13:49:59Z,36.8,1,32,LL,0.001,L1,5,15,1,1,2019-06-12T13:49:59Z,0,1,0.25,514,143030.12911234447
imaging/light-gen5-outputs/Rstar_BF_light_plate1_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_1,F07,1,2019-06-12T13:49:59Z,35.6,1,32,LL,0.001,L1,5,15,1,1,2019-06-12T13:49:59Z,0,1,0.25,702,195344.65104448603
imaging/light-gen5-outputs/Rstar_BF_light_plate10_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_10,D07,10,2019-06-13T12:41:46Z,50.5,1,32,LL,0.05,L4,5,18,1,NA,2019-06-12T09:56:50Z,1.114537037037037,4,12.5,820,228180.3616189153
imaging/light-gen5-outputs/Rstar_BF_light_plate10_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_10,F07,10,2019-06-13T12:41:46Z,45.8,1,32,LL,0.05,L4,5,18,1,NA,2019-06-12T09:56:50Z,1.114537037037037,4,12.5,822,228736.8990862785
imaging/light-gen5-outputs/Rstar_BF_light_plate11_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_11,D07,11,2019-06-12T09:56:50Z,48.1,2,35,LL,0.05,L4,4,9,1,1,2019-06-12T09:56:50Z,0,4,12.5,116,32279.173107066068
imaging/light-gen5-outputs/Rstar_BF_light_plate11_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E07_11,E07,11,2019-06-12T09:56:50Z,61.8,2,17,LL,0.05,L4,4,9,1,1,2019-06-12T09:56:50Z,0,4,12.5,20,5565.374673632081
imaging/light-gen5-outputs/Rstar_BF_light_plate11_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_11,F07,11,2019-06-12T09:56:50Z,45.5,2,35,LL,0.05,L4,4,9,1,1,2019-06-12T09:56:50Z,0,4,12.5,112,31166.09817233965
imaging/light-gen5-outputs/Rstar_BF_light_plate12_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B07_12,B07,12,2019-06-12T16:07:13Z,30.8,3,anc3,LL,0.05,L4,4,1,1,1,2019-06-12T09:56:50Z,0.25721064814814815,4,12.5,97,26992.06716711559
imaging/light-gen5-outputs/Rstar_BF_light_plate12_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_12,D07,12,2019-06-12T16:07:13Z,29.6,3,anc3,LL,0.05,L4,4,1,1,1,2019-06-12T09:56:50Z,0.25721064814814815,4,12.5,287,79863.12656662035
imaging/light-gen5-outputs/Rstar_BF_light_plate12_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E07_12,E07,12,2019-06-12T16:07:13Z,58.7,3,15,LL,0.05,L4,4,1,1,1,2019-06-12T09:56:50Z,0.25721064814814815,4,12.5,52,14469.97415144341
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B07_13,B07,13,2019-06-13T08:54:12Z,55.3,1,11,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,416,115759.79321154728
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C07_13,C07,13,2019-06-13T08:54:12Z,54.6,1,11,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,548,152491.266057519
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_13,D07,13,2019-06-13T08:54:12Z,49.6,1,32,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,1146,318895.96879911824
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E07_13,E07,13,2019-06-13T08:54:12Z,56.8,1,anc5,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,952,264911.83446488704
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_13,F07,13,2019-06-13T08:54:12Z,49.8,1,32,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,965,268529.3280027479
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,B07_14,B07,14,2019-06-11T16:33:26Z,51.6,2,27,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,189,52592.79066582316
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,C07_14,C07,14,2019-06-11T16:33:26Z,49.7,2,27,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,338,94054.83198438217
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_14,D07,14,2019-06-11T16:33:26Z,49.5,2,35,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,772,214823.46240219832
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,E07_14,E07,14,2019-06-11T16:33:26Z,42.8,2,17,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,1473,409889.84471300273
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_14,F07,14,2019-06-11T16:33:26Z,56.5,2,35,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,829,230684.78022204974
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B07_15,B07,15,2019-06-13T14:38:30Z,44.7,3,anc3,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,274,76245.6330287595
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C07_15,C07,15,2019-06-13T14:38:30Z,51.9,3,7,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,171,47583.95345955429
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_15,D07,15,2019-06-13T14:38:30Z,57.3,3,anc3,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,240,66784.49608358496
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E07_15,E07,15,2019-06-13T14:38:30Z,45.7,3,15,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,423,117707.6743473185
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_15,F07,15,2019-06-13T14:38:30Z,57.5,3,cc1690,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,284,79028.32036557555
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B07_16,B07,16,2019-06-12T10:43:33Z,55.8,1,11,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,299,83202.3513707996
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C07_16,C07,16,2019-06-12T10:43:33Z,51.7,1,11,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,277,77080.43922980432
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_16,D07,16,2019-06-12T10:43:33Z,48.8,1,32,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,412,114646.71827682086
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E07_16,E07,16,2019-06-12T10:43:33Z,52.2,1,anc5,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,862,239867.64843354266
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_16,F07,16,2019-06-12T10:43:33Z,50.7,1,32,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,418,116316.33067891048
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B07_17,B07,17,2019-06-12T08:39:15Z,66.5,2,27,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,334,92941.75704965575
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C07_17,C07,17,2019-06-12T08:39:15Z,83.7,2,27,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,396,110194.4185379152
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_17,D07,17,2019-06-12T08:39:15Z,51.4,2,35,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,661,183935.63296354027
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E07_17,E07,17,2019-06-12T08:39:15Z,44.5,2,17,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,1988,553198.2425590288
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_17,F07,17,2019-06-12T08:39:15Z,48.6,2,35,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,411,114368.44954313926
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B07_18,B07,18,2019-06-12T15:12:19Z,45.7,3,anc3,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,832,231519.58642309456
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C07_18,C07,18,2019-06-12T15:12:19Z,48.6,3,7,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,609,169465.65881209687
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_18,D07,18,2019-06-12T15:12:19Z,42.7,3,anc3,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,833,231797.85515677615
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E07_18,E07,18,2019-06-12T15:12:19Z,48.2,3,15,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,1040,289399.4830288682
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_18,F07,18,2019-06-12T15:12:19Z,45.1,3,cc1690,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,387,107689.99993478076
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B07_19,B07,19,2019-06-12T12:23:20Z,55.3,1,11,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,698,194231.57610975963
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C07_19,C07,19,2019-06-12T12:23:20Z,54.2,1,11,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,729,202857.90685388935
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_19,D07,19,2019-06-12T12:23:20Z,47.7,1,32,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,715,198962.1445823469
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E07_19,E07,19,2019-06-12T12:23:20Z,55,1,anc5,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,702,195344.65104448603
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_19,F07,19,2019-06-12T12:23:20Z,49.3,1,32,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,634,176422.37715413695
imaging/light-gen5-outputs/Rstar_BF_light_plate2_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_2,F07,2,2019-06-13T11:00:18Z,80,2,35,LL,0.001,L1,5,16,1,NA,2019-06-12T13:49:59Z,0.8821643518518518,1,0.25,11,3060.9560704976443
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B07_20,B07,20,2019-06-12T13:20:19Z,42.4,2,27,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,256,71236.79582249063
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C07_20,C07,20,2019-06-12T13:20:19Z,50.7,2,27,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,384,106855.19373373594
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_20,D07,20,2019-06-12T13:20:19Z,55.5,2,35,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,990,275486.046344788
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E07_20,E07,20,2019-06-12T13:20:19Z,45.7,2,17,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,1655,460534.75424305466
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F07_20,F07,20,2019-06-12T13:20:19Z,48.3,2,35,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,891,247937.44171030918
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,B07_21,B07,21,2019-06-11T17:21:30Z,44.1,3,anc3,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,1120,311660.9817233965
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,C07_21,C07,21,2019-06-11T17:21:30Z,44.6,3,7,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,979,272425.09027429036
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,D07_21,D07,21,2019-06-11T17:21:30Z,46,3,anc3,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,1098,305539.06958240125
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,E07_21,E07,21,2019-06-11T17:21:30Z,39.7,3,15,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,3056,850389.2501309819
