file_name,path,well_plate,well,plate,date_time,RFU,population,temperature,round,days,start_time
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_20,B02,20,2018-10-11T13:42:03Z,192,5,34,repeat,0.7140856481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_20,C02,20,2018-10-11T13:42:03Z,58,9,34,repeat,0.7140856481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_20,D02,20,2018-10-11T13:42:03Z,157,13,34,repeat,0.7140856481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_20,E02,20,2018-10-11T13:42:03Z,56,7,34,repeat,0.7140856481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_20,F02,20,2018-10-11T13:42:03Z,88,12,34,repeat,0.7140856481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_20,G02,20,2018-10-11T13:42:03Z,17,1,34,repeat,0.7140856481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_21,B02,21,2018-10-11T09:50:00Z,120,5,40,single,0.5529398148148148,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_21,C02,21,2018-10-11T09:50:00Z,44,9,40,single,0.5529398148148148,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_21,D02,21,2018-10-11T09:50:00Z,59,13,40,single,0.5529398148148148,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_21,E02,21,2018-10-11T09:50:00Z,14,7,40,single,0.5529398148148148,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_21,F02,21,2018-10-11T09:50:00Z,24,12,40,single,0.5529398148148148,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_21,G02,21,2018-10-11T09:50:00Z,7,1,40,single,0.5529398148148148,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate22,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_22,B02,22,2018-10-11T09:24:40Z,90,5,40,single,0.5353472222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate22,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_22,C02,22,2018-10-11T09:24:40Z,71,9,40,single,0.5353472222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate22,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_22,D02,22,2018-10-11T09:24:40Z,50,13,40,single,0.5353472222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate22,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_22,E02,22,2018-10-11T09:24:40Z,16,7,40,single,0.5353472222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate22,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_22,F02,22,2018-10-11T09:24:40Z,71,12,40,single,0.5353472222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate22,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_22,G02,22,2018-10-11T09:24:40Z,19,1,40,single,0.5353472222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_23,B02,23,2018-10-11T09:32:17Z,185,5,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_23,C02,23,2018-10-11T09:32:17Z,61,9,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_23,D02,23,2018-10-11T09:32:17Z,68,13,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_23,E02,23,2018-10-11T09:32:17Z,19,7,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_23,F02,23,2018-10-11T09:32:17Z,69,12,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_23,G02,23,2018-10-11T09:32:17Z,18,1,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_24,B02,24,2018-10-11T09:41:50Z,83,5,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_24,C02,24,2018-10-11T09:41:50Z,66,9,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_24,D02,24,2018-10-11T09:41:50Z,59,13,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_24,E02,24,2018-10-11T09:41:50Z,21,7,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_24,F02,24,2018-10-11T09:41:50Z,55,12,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_24,G02,24,2018-10-11T09:41:50Z,18,1,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_3,B02,3,2018-10-11T15:09:43Z,9,5,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_3,C02,3,2018-10-11T15:09:43Z,4,9,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_3,D02,3,2018-10-11T15:09:43Z,16,13,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_3,E02,3,2018-10-11T15:09:43Z,5,7,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_3,F02,3,2018-10-11T15:09:43Z,10,12,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_3,G02,3,2018-10-11T15:09:43Z,4,1,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_4,B02,4,2018-10-11T18:41:48Z,16,5,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_4,C02,4,2018-10-11T18:41:48Z,6,9,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_4,D02,4,2018-10-11T18:41:48Z,16,13,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_4,E02,4,2018-10-11T18:41:48Z,6,7,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_4,F02,4,2018-10-11T18:41:48Z,8,12,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_4,G02,4,2018-10-11T18:41:48Z,7,1,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_5,B02,5,2018-10-11T14:45:53Z,31,5,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_5,C02,5,2018-10-11T14:45:53Z,8,9,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_5,D02,5,2018-10-11T14:45:53Z,26,13,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_5,E02,5,2018-10-11T14:45:53Z,8,7,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_5,F02,5,2018-10-11T14:45:53Z,10,12,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_5,G02,5,2018-10-11T14:45:53Z,11,1,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_6,B02,6,2018-10-11T14:53:53Z,56,5,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_6,C02,6,2018-10-11T14:53:53Z,15,9,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_6,D02,6,2018-10-11T14:53:53Z,26,13,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_6,E02,6,2018-10-11T14:53:53Z,6,7,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_6,F02,6,2018-10-11T14:53:53Z,12,12,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_6,G02,6,2018-10-11T14:53:53Z,10,1,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_7,B02,7,2018-10-11T18:49:51Z,49,5,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_7,C02,7,2018-10-11T18:49:51Z,18,9,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_7,D02,7,2018-10-11T18:49:51Z,22,13,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_7,E02,7,2018-10-11T18:49:51Z,10,7,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_7,F02,7,2018-10-11T18:49:51Z,14,12,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_7,G02,7,2018-10-11T18:49:51Z,15,1,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_8,B02,8,2018-10-11T15:01:45Z,62,5,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_8,C02,8,2018-10-11T15:01:45Z,5,9,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_8,D02,8,2018-10-11T15:01:45Z,20,13,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_8,E02,8,2018-10-11T15:01:45Z,6,7,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_8,F02,8,2018-10-11T15:01:45Z,15,12,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_8,G02,8,2018-10-11T15:01:45Z,5,1,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B02_9,B02,9,2018-10-11T14:14:00Z,117,5,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C02_9,C02,9,2018-10-11T14:14:00Z,24,9,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D02_9,D02,9,2018-10-11T14:14:00Z,50,13,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E02_9,E02,9,2018-10-11T14:14:00Z,15,7,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F02_9,F02,9,2018-10-11T14:14:00Z,18,12,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G02_9,G02,9,2018-10-11T14:14:00Z,33,1,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B02_13,B02,13,2018-10-11T20:27:57Z,77,5,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C02_13,C02,13,2018-10-11T20:27:57Z,35,9,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D02_13,D02,13,2018-10-11T20:27:57Z,162,13,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E02_13,E02,13,2018-10-11T20:27:57Z,50,7,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F02_13,F02,13,2018-10-11T20:27:57Z,68,12,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G02_13,G02,13,2018-10-11T20:27:57Z,38,1,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B02_16,B02,16,2018-10-11T20:12:43Z,110,5,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C02_16,C02,16,2018-10-11T20:12:43Z,28,9,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D02_16,D02,16,2018-10-11T20:12:43Z,165,13,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E02_16,E02,16,2018-10-11T20:12:43Z,54,7,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F02_16,F02,16,2018-10-11T20:12:43Z,66,12,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G02_16,G02,16,2018-10-11T20:12:43Z,26,1,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B02_17,B02,17,2018-10-11T20:20:44Z,575,5,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C02_17,C02,17,2018-10-11T20:20:44Z,92,9,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D02_17,D02,17,2018-10-11T20:20:44Z,408,13,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E02_17,E02,17,2018-10-11T20:20:44Z,139,7,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F02_17,F02,17,2018-10-11T20:20:44Z,104,12,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G02_17,G02,17,2018-10-11T20:20:44Z,183,1,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B02_20,B02,20,2018-10-11T20:04:37Z,592,5,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C02_20,C02,20,2018-10-11T20:04:37Z,82,9,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D02_20,D02,20,2018-10-11T20:04:37Z,296,13,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E02_20,E02,20,2018-10-11T20:04:37Z,118,7,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F02_20,F02,20,2018-10-11T20:04:37Z,137,12,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G02_20,G02,20,2018-10-11T20:04:37Z,26,1,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B02_21,B02,21,2018-10-11T20:35:27Z,176,5,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C02_21,C02,21,2018-10-11T20:35:27Z,77,9,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D02_21,D02,21,2018-10-11T20:35:27Z,93,13,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E02_21,E02,21,2018-10-11T20:35:27Z,31,7,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F02_21,F02,21,2018-10-11T20:35:27Z,47,12,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G02_21,G02,21,2018-10-11T20:35:27Z,17,1,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B02_24,B02,24,2018-10-11T19:06:37Z,181,5,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C02_24,C02,24,2018-10-11T19:06:37Z,123,9,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D02_24,D02,24,2018-10-11T19:06:37Z,111,13,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E02_24,E02,24,2018-10-11T19:06:37Z,55,7,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F02_24,F02,24,2018-10-11T19:06:37Z,84,12,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G02_24,G02,24,2018-10-11T19:06:37Z,30,1,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B02_9,B02,9,2018-10-11T20:42:36Z,74,5,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C02_9,C02,9,2018-10-11T20:42:36Z,49,9,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D02_9,D02,9,2018-10-11T20:42:36Z,68,13,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E02_9,E02,9,2018-10-11T20:42:36Z,22,7,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F02_9,F02,9,2018-10-11T20:42:36Z,35,12,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G02_9,G02,9,2018-10-11T20:42:36Z,53,1,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B02_12,B02,12,2018-10-12T08:48:09Z,84,5,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C02_12,C02,12,2018-10-12T08:48:09Z,39,9,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D02_12,D02,12,2018-10-12T08:48:09Z,103,13,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E02_12,E02,12,2018-10-12T08:48:09Z,34,7,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
