file_name,path,well_plate,well,plate,date_time,RFU,population,temperature,round,start_time,days
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate22,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_22,G04,22,2018-10-27T19:16:38Z,26,10,28,single,2018-10-27T16:10:33Z,0.12922453703703704
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_23,B04,23,2018-10-27T19:23:48Z,8,13,28,single,2018-10-27T16:10:33Z,0.13420138888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_23,C04,23,2018-10-27T19:23:48Z,57,4,28,single,2018-10-27T16:10:33Z,0.13420138888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_23,D04,23,2018-10-27T19:23:48Z,15,1,28,single,2018-10-27T16:10:33Z,0.13420138888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_23,E04,23,2018-10-27T19:23:48Z,71,4,28,single,2018-10-27T16:10:33Z,0.13420138888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_23,F04,23,2018-10-27T19:23:48Z,53,3,28,single,2018-10-27T16:10:33Z,0.13420138888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_23,G04,23,2018-10-27T19:23:48Z,22,10,28,single,2018-10-27T16:10:33Z,0.13420138888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_24,B04,24,2018-10-27T19:31:15Z,8,13,28,repeat,2018-10-27T16:10:33Z,0.139375
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_24,C04,24,2018-10-27T19:31:15Z,58,4,28,repeat,2018-10-27T16:10:33Z,0.139375
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_24,D04,24,2018-10-27T19:31:15Z,16,1,28,repeat,2018-10-27T16:10:33Z,0.139375
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_24,E04,24,2018-10-27T19:31:15Z,51,4,28,repeat,2018-10-27T16:10:33Z,0.139375
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_24,F04,24,2018-10-27T19:31:15Z,54,3,28,repeat,2018-10-27T16:10:33Z,0.139375
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_24,G04,24,2018-10-27T19:31:15Z,31,10,28,repeat,2018-10-27T16:10:33Z,0.139375
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_25,B04,25,2018-10-27T19:38:23Z,10,13,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_25,C04,25,2018-10-27T19:38:23Z,30,4,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_25,D04,25,2018-10-27T19:38:23Z,23,1,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_25,E04,25,2018-10-27T19:38:23Z,25,4,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_25,F04,25,2018-10-27T19:38:23Z,62,3,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_25,G04,25,2018-10-27T19:38:23Z,55,10,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_26,B04,26,2018-10-27T19:56:45Z,10,13,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_26,C04,26,2018-10-27T19:56:45Z,42,4,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_26,D04,26,2018-10-27T19:56:45Z,17,1,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_26,E04,26,2018-10-27T19:56:45Z,36,4,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_26,F04,26,2018-10-27T19:56:45Z,70,3,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_26,G04,26,2018-10-27T19:56:45Z,62,10,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_27,B04,27,2018-10-27T20:03:54Z,12,13,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_27,C04,27,2018-10-27T20:03:54Z,42,4,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_27,D04,27,2018-10-27T20:03:54Z,23,1,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_27,E04,27,2018-10-27T20:03:54Z,33,4,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_27,F04,27,2018-10-27T20:03:54Z,58,3,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_27,G04,27,2018-10-27T20:03:54Z,60,10,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_28,B04,28,2018-10-27T20:11:03Z,13,13,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_28,C04,28,2018-10-27T20:11:03Z,29,4,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_28,D04,28,2018-10-27T20:11:03Z,23,1,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_28,E04,28,2018-10-27T20:11:03Z,41,4,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_28,F04,28,2018-10-27T20:11:03Z,57,3,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_28,G04,28,2018-10-27T20:11:03Z,51,10,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_29,B04,29,2018-10-27T20:18:09Z,11,13,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_29,C04,29,2018-10-27T20:18:09Z,29,4,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_29,D04,29,2018-10-27T20:18:09Z,17,1,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_29,E04,29,2018-10-27T20:18:09Z,39,4,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_29,F04,29,2018-10-27T20:18:09Z,55,3,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_29,G04,29,2018-10-27T20:18:09Z,54,10,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_3,B04,3,2018-10-27T16:58:39Z,13,13,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_3,C04,3,2018-10-27T16:58:39Z,18,4,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_3,D04,3,2018-10-27T16:58:39Z,17,1,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_3,E04,3,2018-10-27T16:58:39Z,17,4,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_3,F04,3,2018-10-27T16:58:39Z,14,3,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_3,G04,3,2018-10-27T16:58:39Z,26,10,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_30,B04,30,2018-10-27T20:25:19Z,10,13,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_30,C04,30,2018-10-27T20:25:19Z,24,4,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_30,D04,30,2018-10-27T20:25:19Z,22,1,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_30,E04,30,2018-10-27T20:25:19Z,43,4,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_30,F04,30,2018-10-27T20:25:19Z,66,3,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_30,G04,30,2018-10-27T20:25:19Z,59,10,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_31,B04,31,2018-10-27T20:33:02Z,10,13,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_31,C04,31,2018-10-27T20:33:02Z,22,4,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_31,D04,31,2018-10-27T20:33:02Z,14,1,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_31,E04,31,2018-10-27T20:33:02Z,30,4,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_31,F04,31,2018-10-27T20:33:02Z,61,3,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_31,G04,31,2018-10-27T20:33:02Z,54,10,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_32,B04,32,2018-10-27T20:40:08Z,11,13,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_32,C04,32,2018-10-27T20:40:08Z,35,4,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_32,D04,32,2018-10-27T20:40:08Z,24,1,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_32,E04,32,2018-10-27T20:40:08Z,44,4,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_32,F04,32,2018-10-27T20:40:08Z,66,3,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_32,G04,32,2018-10-27T20:40:08Z,66,10,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_33,B04,33,2018-10-27T20:47:17Z,12,13,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_33,C04,33,2018-10-27T20:47:17Z,32,4,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_33,D04,33,2018-10-27T20:47:17Z,25,1,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_33,E04,33,2018-10-27T20:47:17Z,34,4,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_33,F04,33,2018-10-27T20:47:17Z,59,3,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_33,G04,33,2018-10-27T20:47:17Z,58,10,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_34,B04,34,2018-10-27T20:54:32Z,7,13,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_34,C04,34,2018-10-27T20:54:32Z,51,4,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_34,D04,34,2018-10-27T20:54:32Z,16,1,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_34,E04,34,2018-10-27T20:54:32Z,32,4,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_34,F04,34,2018-10-27T20:54:32Z,77,3,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_34,G04,34,2018-10-27T20:54:32Z,65,10,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_35,B04,35,2018-10-27T21:01:40Z,12,13,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_35,C04,35,2018-10-27T21:01:40Z,31,4,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_35,D04,35,2018-10-27T21:01:40Z,23,1,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_35,E04,35,2018-10-27T21:01:40Z,30,4,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_35,F04,35,2018-10-27T21:01:40Z,56,3,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_35,G04,35,2018-10-27T21:01:40Z,53,10,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_36,B04,36,2018-10-27T21:08:47Z,12,13,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_36,C04,36,2018-10-27T21:08:47Z,26,4,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_36,D04,36,2018-10-27T21:08:47Z,35,1,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_36,E04,36,2018-10-27T21:08:47Z,35,4,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F04_36,F04,36,2018-10-27T21:08:47Z,56,3,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G04_36,G04,36,2018-10-27T21:08:47Z,61,10,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate4,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B04_4,B04,4,2018-10-27T17:05:51Z,15,13,10,single,2018-10-27T16:10:33Z,0.03840277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate4,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C04_4,C04,4,2018-10-27T17:05:51Z,17,4,10,single,2018-10-27T16:10:33Z,0.03840277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate4,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D04_4,D04,4,2018-10-27T17:05:51Z,12,1,10,single,2018-10-27T16:10:33Z,0.03840277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate4,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E04_4,E04,4,2018-10-27T17:05:51Z,18,4,10,single,2018-10-27T16:10:33Z,0.03840277777777778
